"p","Points:0","Points:1","Points:2"
-0.0012255,250,9.12,-150
-0.00066725,249.94,12.656,-150
0.00087031,249.75,16.187,-150
0.00091841,249.44,19.71,-150
0.0010774,249,23.219,-150
0.00014584,248.44,26.711,-150
0.00035326,247.76,30.181,-150
-0.00036605,246.95,33.624,-150
-0.0008085,246.02,37.037,-150
-5.4029e-05,244.98,40.415,-150
0.00011356,243.81,43.753,-150
0.00022363,242.53,47.049,-150
-0.00019316,241.13,50.297,-150
-0.001241,239.62,53.493,-150
-0.0002867,237.99,56.634,-150
0.00018304,236.26,59.715,-150
-0.0014704,234.41,62.734,-150
-0.00095484,232.46,65.685,-150
0.00082188,230.41,68.565,-150
-0.00039182,228.26,71.371,-150
-0.0010563,226.01,74.1,-150
-0.001787,223.67,76.747,-150
0.00066887,221.23,79.309,-150
-0.00091805,218.7,81.784,-150
-0.00058293,216.09,84.168,-150
0.00055748,213.39,86.457,-150
-0.00064517,210.62,88.651,-150
0.00069148,207.77,90.744,-150
0.00022538,204.85,92.736,-150
-2.4194e-05,201.86,94.623,-150
-0.0005162,198.8,96.403,-150
0.00078995,195.69,98.074,-150
0.00069772,192.51,99.634,-150
0.00044692,189.28,101.08,-150
0.00084852,186.01,102.41,-150
-0.00019681,182.69,103.63,-150
0.0015707,179.32,104.72,-150
0.00032969,175.93,105.7,-150
0.00085305,172.5,106.56,-150
0.00065476,169.04,107.29,-150
0.00027798,165.55,107.9,-150
6.1644e-05,162.05,108.39,-150
2.3905e-05,158.53,108.76,-150
0.00018588,155,108.99,-150
0.00028875,151.47,109.11,-150
0.00024673,147.93,109.1,-150
6.9355e-05,144.4,108.96,-150
-4.3613e-05,140.87,108.7,-150
0.00069884,137.36,108.32,-150
-0.00084706,133.86,107.81,-150
0.00046149,130.38,107.18,-150
0.00032504,126.92,106.42,-150
8.313e-05,123.5,105.54,-150
-0.00076,120.1,104.55,-150
0.00096816,116.75,103.43,-150
0.00047077,113.44,102.2,-150
-0.0010642,110.17,100.84,-150
0.00099746,106.95,99.379,-150
0.00044355,103.78,97.8,-150
0.0019868,100.68,96.11,-150
0.00066586,97.633,94.312,-150
0.00032334,94.653,92.407,-150
0.00052128,91.743,90.398,-150
-0.00020387,88.906,88.287,-150
0.00026282,86.144,86.078,-150
-5.996e-05,83.463,83.772,-150
1.6472e-05,80.865,81.372,-150
0.00035918,78.354,78.883,-150
0.00088001,75.932,76.306,-150
0.00011078,73.603,73.645,-150
-0.00015195,71.369,70.903,-150
0.00030562,69.234,68.084,-150
-0.0001239,67.199,65.192,-150
0.0006421,65.268,62.229,-150
0.00033964,63.443,59.2,-150
0.00026447,61.727,56.108,-150
-3.1985e-05,60.121,52.957,-150
-0.0023097,200,9.12,-150
-0.0032191,199.97,10.887,-150
-0.002765,199.88,12.652,-150
-0.002268,199.72,14.412,-150
-0.0015784,199.5,16.166,-150
6.2284e-05,199.22,17.911,-150
0.00046797,198.88,19.645,-150
-0.0011858,198.48,21.366,-150
0.00084556,198.01,23.072,-150
-0.00065326,197.49,24.76,-150
0.00029153,196.91,26.428,-150
0.0006587,196.27,28.075,-150
0.00045345,195.57,29.699,-150
-0.00035244,194.81,31.296,-150
-0.0010644,194,32.866,-150
-0.0016303,193.13,34.406,-150
0.0013421,192.21,35.915,-150
0.0013692,191.24,37.39,-150
0.0010888,190.22,38.83,-150
0.00060594,189.14,40.233,-150
0.0044839,188.02,41.597,-150
0.00084912,186.85,42.92,-150
0.0010398,185.63,44.201,-150
0.0074832,184.37,45.438,-150
0.00089855,183.06,46.63,-150
0.0022576,181.71,47.775,-150
-0.0028862,180.33,48.872,-150
-0.0010267,178.9,49.919,-150
-0.001318,177.44,50.915,-150
0.0020864,175.95,51.858,-150
-0.00030191,174.42,52.749,-150
0.0013104,172.87,53.585,-150
-0.0017631,171.28,54.365,-150
0.001423,169.67,55.089,-150
0.00092271,168.03,55.755,-150
-0.00056972,166.37,56.364,-150
-0.0023128,164.69,56.913,-150
0.00013384,162.99,57.402,-150
0.000598,161.28,57.831,-150
0.0010293,159.55,58.199,-150
0.00015034,157.81,58.506,-150
-0.00046263,156.06,58.751,-150
0.00065729,154.3,58.934,-150
0.0018871,152.54,59.056,-150
0.0021943,150.77,59.114,-150
0.0021738,149.01,59.11,-150
0.0014533,147.24,59.044,-150
0.00046342,145.48,58.915,-150
-0.00012105,143.72,58.724,-150
0.0013805,141.97,58.471,-150
-0.00027224,140.23,58.157,-150
-0.0038608,138.5,57.781,-150
0.0012117,136.79,57.344,-150
-0.0010201,135.1,56.847,-150
0.001607,133.42,56.291,-150
0.00027442,131.76,55.675,-150
0.0039153,130.13,55.002,-150
0.00089457,128.52,54.271,-150
0.00065011,126.94,53.483,-150
-0.0008432,125.38,52.641,-150
0.0011304,123.86,51.743,-150
0.001219,122.37,50.793,-150
0.0019474,120.92,49.791,-150
-0.0017801,119.5,48.737,-150
0.00030832,118.12,47.634,-150
0.00054359,116.77,46.483,-150
0.0047156,115.47,45.286,-150
0.00067251,114.22,44.043,-150
0.0025863,113.01,42.757,-150
0.0023344,111.84,41.428,-150
0.0025072,110.72,40.059,-150
0.0019979,109.65,38.652,-150
-0.0011919,108.63,37.208,-150
0.00011783,107.67,35.728,-150
0.00065154,106.75,34.216,-150
-0.0018413,105.89,32.672,-150
0.0006212,105.09,31.098,-150
0.00061429,104.34,29.497,-150
0.00022949,103.65,27.871,-150
-0.0002634,103.02,26.221,-150
