"p","Points:0","Points:1","Points:2"
-3.5389e-05,10,75.3,-150
0.00063968,20,71.33,-150
-8.9037e-05,30,66.42,-150
-0.00029993,40,61.28,-150
-0.00074443,50,55.96,-150
0.00028299,60,48.96,-150
-0.00048061,70,42.31,-150
-7.6564e-05,80,35.99,-150
0.00084585,90,29.6,-150
0.00035669,100,23.58,-150
0.00051478,110,19.46,-150
-3.9874e-05,120,15.95,-150
-0.00042106,130,12.56,-150
0.0021202,170,6.28,-150
-0.0016877,180,5.33,-150
-0.0050589,190,4.55,-150
-0.0017909,200,3.69,-150
-0.0065343,210,2.91,-150
-0.0044213,220,2.57,-150
0.00023531,230,2.34,-150
0.0012919,240,2.58,-150
-0.00047881,250,2.46,-150
0.0018184,260,2.35,-150
-0.0019488,270,2.36,-150
-0.0019679,280,2.75,-150
-0.0026016,290,3.24,-150
-9.5552e-05,10,76.8,-150
6.4924e-05,20,72.83,-150
6.0384e-05,30,67.92,-150
-0.00027882,40,62.78,-150
0.00045813,50,57.46,-150
-0.00029841,60,50.46,-150
-0.00036861,70,43.81,-150
1.4652e-05,80,37.49,-150
0.0012366,90,31.1,-150
-0.00068301,100,25.08,-150
7.5121e-05,110,20.96,-150
0.00059991,120,17.45,-150
0.0010973,130,14.06,-150
-0.0024314,170,7.78,-150
0.00011963,180,6.83,-150
-0.00084774,190,6.05,-150
-0.001543,200,5.19,-150
-0.0047773,210,4.41,-150
-0.0035444,220,4.07,-150
-1.4149e-05,230,3.84,-150
0.0012861,240,4.08,-150
-0.00018375,250,3.96,-150
0.0014764,260,3.85,-150
-0.0017346,270,3.86,-150
-0.0015099,280,4.25,-150
-0.0020866,290,4.74,-150
-0.00024285,10,78.8,-150
-0.00030237,20,74.83,-150
0.00023045,30,69.92,-150
-0.00022776,40,64.78,-150
0.0001601,50,59.46,-150
-0.00017157,60,52.46,-150
0.00021571,70,45.81,-150
0.00045048,80,39.49,-150
-0.0012922,90,33.1,-150
0.00023822,100,27.08,-150
-0.00013604,110,22.96,-150
-4.8151e-05,120,19.45,-150
0.00054303,130,16.06,-150
-0.0013755,170,9.78,-150
0.0011098,180,8.83,-150
0.0033627,190,8.05,-150
-0.001087,200,7.19,-150
-0.0015646,210,6.41,-150
-0.0022213,220,6.07,-150
0.00065986,230,5.84,-150
0.00065149,240,6.08,-150
0.00034876,250,5.96,-150
0.00081093,260,5.85,-150
-0.0013812,270,5.86,-150
-0.00092554,280,6.25,-150
-0.0013359,290,6.74,-150
0.00020364,10,83.8,-150
-5.7146e-05,20,79.83,-150
-0.00021212,30,74.92,-150
0.00043989,40,69.78,-150
-0.00040591,50,64.46,-150
-4.3551e-06,60,57.46,-150
0.00048356,70,50.81,-150
-0.00088585,80,44.49,-150
-0.00016143,90,38.1,-150
-0.0009566,100,32.08,-150
0.00023999,110,27.96,-150
0.00051405,120,24.45,-150
-0.00050054,130,21.06,-150
-0.0018308,170,14.78,-150
-0.0017422,180,13.83,-150
0.004342,190,13.05,-150
0.00018976,200,12.19,-150
0.0039976,210,11.41,-150
0.00015127,220,11.07,-150
0.00056552,230,10.84,-150
0.00036473,240,11.08,-150
0.00080504,250,10.96,-150
0.00082254,260,10.85,-150
-0.00058996,270,10.86,-150
0.00012154,280,11.25,-150
-0.00043312,290,11.74,-150
0.00020626,10,93.8,-150
4.536e-05,20,89.83,-150
-0.00038686,30,84.92,-150
-0.00076263,40,79.78,-150
0.0002882,50,74.46,-150
0.00045323,60,67.46,-150
-0.00068801,70,60.81,-150
-0.0003814,80,54.49,-150
0.00024426,90,48.1,-150
-0.00045743,100,42.08,-150
0.00088166,110,37.96,-150
-0.0077127,120,34.45,-150
-0.00088448,130,31.06,-150
-0.0017529,170,24.78,-150
0.00055189,180,23.83,-150
-0.0013868,190,23.05,-150
-0.000847,200,22.19,-150
-0.00042077,210,21.41,-150
-0.0017707,220,21.07,-150
0.00026654,230,20.84,-150
0.00029183,240,21.08,-150
-2.9744e-05,250,20.96,-150
0.0023888,260,20.85,-150
-0.00035823,270,20.86,-150
-0.00081364,280,21.25,-150
-0.00095018,290,21.74,-150
