"p","Points:0","Points:1","Points:2"
1.0019e-12,10,75.3,-150
-4.226e-13,20,71.33,-150
-2.3577e-10,30,66.42,-150
1.8384e-09,40,61.28,-150
-1.3807e-08,50,55.96,-150
5.8439e-08,60,48.96,-150
1.0011e-06,70,42.31,-150
3.2515e-06,80,35.99,-150
-9.0426e-06,90,29.6,-150
0.00013362,100,23.58,-150
0.00030654,110,19.46,-150
-0.00019017,120,15.95,-150
0.0010001,130,12.56,-150
0.0022061,170,6.28,-150
0.00058944,180,5.33,-150
0.0029282,190,4.55,-150
0.0014486,200,3.69,-150
0.00047422,210,2.91,-150
7.4369e-05,220,2.57,-150
-6.3988e-06,230,2.34,-150
-1.6933e-06,240,2.58,-150
-3.019e-07,250,2.46,-150
-3.4774e-08,260,2.35,-150
2.959e-09,270,2.36,-150
-1.9265e-10,280,2.75,-150
1.1063e-11,290,3.24,-150
-3.5835e-13,10,76.8,-150
-1.3866e-11,20,72.83,-150
1.1436e-10,30,67.92,-150
7.6643e-10,40,62.78,-150
1.8772e-08,50,57.46,-150
-2.0387e-07,60,50.46,-150
1.2797e-06,70,43.81,-150
7.3347e-07,80,37.49,-150
8.9417e-05,90,31.1,-150
0.00030976,100,25.08,-150
0.00058456,110,20.96,-150
0.0010392,120,17.45,-150
3.6203e-05,130,14.06,-150
0.0018115,170,7.78,-150
0.00047067,180,6.83,-150
0.0023278,190,6.05,-150
0.00090876,200,5.19,-150
0.00059008,210,4.41,-150
4.4334e-05,220,4.07,-150
-1.1424e-05,230,3.84,-150
-4.1423e-07,240,4.08,-150
-1.2095e-07,250,3.96,-150
2.3357e-09,260,3.85,-150
2.0691e-10,270,3.86,-150
4.2883e-11,280,4.25,-150
-1.9095e-11,290,4.74,-150
5.2342e-13,10,78.8,-150
1.4602e-11,20,74.83,-150
-2.1627e-10,30,69.92,-150
1.1485e-09,40,64.78,-150
-8.8687e-09,50,59.46,-150
7.2727e-08,60,52.46,-150
-1.0816e-06,70,45.81,-150
-2.8101e-06,80,39.49,-150
1.4985e-05,90,33.1,-150
-0.00054423,100,27.08,-150
-0.00019332,110,22.96,-150
0.00052174,120,19.45,-150
-0.00042916,130,16.06,-150
-0.0015406,170,9.78,-150
-0.00010731,180,8.83,-150
0.000902,190,8.05,-150
-3.9268e-05,200,7.19,-150
0.00051378,210,6.41,-150
3.449e-06,220,6.07,-150
3.9223e-06,230,5.84,-150
-3.5444e-07,240,6.08,-150
1.584e-07,250,5.96,-150
4.3119e-08,260,5.85,-150
-3.9534e-09,270,5.86,-150
3.7625e-10,280,6.25,-150
-4.1943e-11,290,6.74,-150
-2.7991e-13,10,83.8,-150
1.5097e-12,20,79.83,-150
8.1963e-11,30,74.92,-150
1.2916e-11,40,69.78,-150
1.7481e-09,50,64.46,-150
1.4797e-07,60,57.46,-150
-1.0284e-06,70,50.81,-150
-7.0537e-06,80,44.49,-150
7.8991e-05,90,38.1,-150
0.00047066,100,32.08,-150
0.00077484,110,27.96,-150
-0.0017258,120,24.45,-150
0.0031264,130,21.06,-150
0.00081833,170,14.78,-150
-0.0012873,180,13.83,-150
-0.00074988,190,13.05,-150
-0.00034752,200,12.19,-150
0.00049533,210,11.41,-150
-2.3609e-05,220,11.07,-150
1.0185e-05,230,10.84,-150
4.4586e-07,240,11.08,-150
5.0966e-08,250,10.96,-150
1.927e-08,260,10.85,-150
-3.1656e-09,270,10.86,-150
2.3644e-10,280,11.25,-150
-7.2248e-12,290,11.74,-150
1.0565e-13,10,93.8,-150
-4.8473e-14,20,89.83,-150
3.0805e-12,30,84.92,-150
5.7884e-10,40,79.78,-150
-6.7026e-09,50,74.46,-150
-3.482e-08,60,67.46,-150
1.5836e-07,70,60.81,-150
2.7596e-06,80,54.49,-150
4.3447e-05,90,48.1,-150
0.00023697,100,42.08,-150
-0.00043169,110,37.96,-150
-0.0054173,120,34.45,-150
0.0021814,130,31.06,-150
-0.00085964,170,24.78,-150
-0.0014069,180,23.83,-150
0.0010814,190,23.05,-150
0.00097696,200,22.19,-150
0.00058281,210,21.41,-150
2.8728e-05,220,21.07,-150
-1.2381e-05,230,20.84,-150
-1.2332e-06,240,21.08,-150
-1.8297e-07,250,20.96,-150
-3.4298e-09,260,20.85,-150
1.651e-09,270,20.86,-150
-1.8396e-10,280,21.25,-150
7.602e-12,290,21.74,-150
