"p","Points:0","Points:1","Points:2"
-9.8812e-15,10,75.3,-150
-2.5621e-13,20,71.33,-150
-5.041e-12,30,66.42,-150
-9.1327e-11,40,61.28,-150
4.9553e-11,50,55.96,-150
1.5e-08,60,48.96,-150
5.4803e-08,70,42.31,-150
-1.1827e-09,80,35.99,-150
-5.071e-06,90,29.6,-150
-6.7296e-07,100,23.58,-150
-0.00047316,110,19.46,-150
-0.00020186,120,15.95,-150
0.00065855,130,12.56,-150
-0.0010744,170,6.28,-150
3.1413e-05,180,5.33,-150
-0.0031297,190,4.55,-150
0.00025551,200,3.69,-150
1.3469e-05,210,2.91,-150
1.3453e-05,220,2.57,-150
5.1996e-07,230,2.34,-150
-1.2219e-07,240,2.58,-150
9.5845e-09,250,2.46,-150
-6.6428e-10,260,2.35,-150
-1.7824e-12,270,2.36,-150
1.1207e-12,280,2.75,-150
3.0674e-14,290,3.24,-150
1.3695e-15,10,76.8,-150
-6.2149e-14,20,72.83,-150
-9.3222e-13,30,67.92,-150
3.411e-11,40,62.78,-150
8.6635e-10,50,57.46,-150
2.6528e-09,60,50.46,-150
-2.2995e-07,70,43.81,-150
1.0096e-06,80,37.49,-150
1.4473e-05,90,31.1,-150
2.5371e-05,100,25.08,-150
-0.00038735,110,20.96,-150
-0.00060844,120,17.45,-150
0.0012673,130,14.06,-150
-0.0051092,170,7.78,-150
-0.00092161,180,6.83,-150
-0.0023117,190,6.05,-150
0.00011232,200,5.19,-150
1.136e-05,210,4.41,-150
4.0864e-06,220,4.07,-150
1.5374e-07,230,3.84,-150
6.485e-08,240,4.08,-150
-5.9792e-09,250,3.96,-150
1.1316e-09,260,3.85,-150
-1.3494e-11,270,3.86,-150
-5.0952e-12,280,4.25,-150
-4.1183e-13,290,4.74,-150
-4.9525e-15,10,78.8,-150
-5.6563e-14,20,74.83,-150
-3.1517e-13,30,69.92,-150
-1.4159e-11,40,64.78,-150
-1.4658e-09,50,59.46,-150
-2.0783e-08,60,52.46,-150
7.4456e-08,70,45.81,-150
-4.4718e-07,80,39.49,-150
7.6726e-06,90,33.1,-150
-2.8632e-05,100,27.08,-150
-0.00021801,110,22.96,-150
-0.00017929,120,19.45,-150
-0.0013252,130,16.06,-150
-0.0020529,170,9.78,-150
-0.0016154,180,8.83,-150
-0.00078903,190,8.05,-150
-7.3582e-05,200,7.19,-150
-1.9033e-06,210,6.41,-150
-7.4509e-06,220,6.07,-150
-1.2286e-06,230,5.84,-150
2.0164e-07,240,6.08,-150
-1.5818e-08,250,5.96,-150
2.1294e-09,260,5.85,-150
2.9526e-11,270,5.86,-150
-6.8511e-12,280,6.25,-150
-5.2192e-13,290,6.74,-150
3.4202e-16,10,83.8,-150
1.5274e-14,20,79.83,-150
8.2086e-13,30,74.92,-150
4.0613e-11,40,69.78,-150
1.5659e-10,50,64.46,-150
1.2083e-08,60,57.46,-150
1.2524e-07,70,50.81,-150
-1.3074e-06,80,44.49,-150
5.7589e-06,90,38.1,-150
2.241e-05,100,32.08,-150
0.00025404,110,27.96,-150
0.00068536,120,24.45,-150
0.0039479,130,21.06,-150
0.0036144,170,14.78,-150
-0.00046393,180,13.83,-150
0.00014817,190,13.05,-150
-0.00012001,200,12.19,-150
2.6706e-06,210,11.41,-150
1.1352e-06,220,11.07,-150
-1.0592e-06,230,10.84,-150
9.387e-08,240,11.08,-150
-5.912e-09,250,10.96,-150
1.0769e-09,260,10.85,-150
-4.2176e-11,270,10.86,-150
-4.7663e-12,280,11.25,-150
-1.9118e-13,290,11.74,-150
-7.382e-16,10,93.8,-150
-1.0984e-14,20,89.83,-150
-3.0308e-13,30,84.92,-150
-8.4481e-12,40,79.78,-150
-8.9982e-11,50,74.46,-150
-1.4821e-09,60,67.46,-150
-1.2874e-08,70,60.81,-150
3.0734e-07,80,54.49,-150
1.9687e-05,90,48.1,-150
-0.00011999,100,42.08,-150
0.00055486,110,37.96,-150
0.0018072,120,34.45,-150
-0.00015637,130,31.06,-150
-0.0059255,170,24.78,-150
0.0017861,180,23.83,-150
-0.0016912,190,23.05,-150
0.00019751,200,22.19,-150
-2.6954e-05,210,21.41,-150
5.0587e-06,220,21.07,-150
-6.6005e-07,230,20.84,-150
3.4153e-09,240,21.08,-150
-1.8915e-09,250,20.96,-150
5.4502e-10,260,20.85,-150
-2.3705e-11,270,20.86,-150
-2.6053e-12,280,21.25,-150
-1.6025e-13,290,21.74,-150
