"p","Points:0","Points:1","Points:2"
0.00012313,10,75.3,-150
-0.00015322,20,71.33,-150
0.00019128,30,66.42,-150
0.0005954,40,61.28,-150
-3.5046e-05,50,55.96,-150
0.00048489,60,48.96,-150
-0.00044274,70,42.31,-150
-0.00025538,80,35.99,-150
-0.000212,90,29.6,-150
-0.00044391,100,23.58,-150
-0.0005338,110,19.46,-150
-0.00014605,120,15.95,-150
-0.00016781,130,12.56,-150
-0.001571,170,6.28,-150
-0.0054504,180,5.33,-150
0.0019928,190,4.55,-150
-0.0014742,200,3.69,-150
-0.00045459,210,2.91,-150
-0.0026009,220,2.57,-150
0.0020327,230,2.34,-150
-0.0009846,240,2.58,-150
-0.00098717,250,2.46,-150
0.001255,260,2.35,-150
0.0007846,270,2.36,-150
0.0018392,280,2.75,-150
0.00065319,290,3.24,-150
0.00020023,10,76.8,-150
-0.00020407,20,72.83,-150
-0.00025929,30,67.92,-150
0.0001085,40,62.78,-150
-0.00022756,50,57.46,-150
-0.00051498,60,50.46,-150
-5.2039e-05,70,43.81,-150
0.00025768,80,37.49,-150
0.00037131,90,31.1,-150
-0.00035963,100,25.08,-150
0.00032576,110,20.96,-150
-0.0012052,120,17.45,-150
0.00062167,130,14.06,-150
0.0014392,170,7.78,-150
0.0005603,180,6.83,-150
0.00091829,190,6.05,-150
-0.00051674,200,5.19,-150
-0.00031,210,4.41,-150
-0.0020035,220,4.07,-150
0.0011332,230,3.84,-150
-0.0007905,240,4.08,-150
-0.00077557,250,3.96,-150
0.0011582,260,3.85,-150
0.00071707,270,3.86,-150
0.0016671,280,4.25,-150
0.00057591,290,4.74,-150
6.8563e-05,10,78.8,-150
0.0001362,20,74.83,-150
-1.4532e-05,30,69.92,-150
-6.747e-05,40,64.78,-150
-0.00022031,50,59.46,-150
-0.00033493,60,52.46,-150
0.00037748,70,45.81,-150
0.00048754,80,39.49,-150
-0.00061088,90,33.1,-150
-1.0405e-05,100,27.08,-150
-0.00066823,110,22.96,-150
-0.00061976,120,19.45,-150
-0.00090096,130,16.06,-150
0.0023442,170,9.78,-150
0.003356,180,8.83,-150
-0.00039829,190,8.05,-150
0.00080051,200,7.19,-150
5.8267e-06,210,6.41,-150
-0.0010332,220,6.07,-150
0.0011898,230,5.84,-150
-0.00078862,240,6.08,-150
-0.00033979,250,5.96,-150
0.00095559,260,5.85,-150
0.00064597,270,5.86,-150
0.0012499,280,6.25,-150
0.00051232,290,6.74,-150
-3.7435e-05,10,83.8,-150
-0.00018526,20,79.83,-150
-0.00010965,30,74.92,-150
-5.7884e-05,40,69.78,-150
-0.00032545,50,64.46,-150
0.00027736,60,57.46,-150
0.00066593,70,50.81,-150
0.00042929,80,44.49,-150
0.00047088,90,38.1,-150
-0.00018623,100,32.08,-150
0.00025654,110,27.96,-150
0.0015943,120,24.45,-150
0.00054033,130,21.06,-150
-0.001464,170,14.78,-150
0.00070528,180,13.83,-150
0.00070713,190,13.05,-150
0.0022098,200,12.19,-150
0.00060115,210,11.41,-150
0.0010011,220,11.07,-150
8.803e-05,230,10.84,-150
-0.00055172,240,11.08,-150
0.00054033,250,10.96,-150
-2.1189e-05,260,10.85,-150
0.00021165,270,10.86,-150
6.2717e-05,280,11.25,-150
0.00048968,290,11.74,-150
0.00027326,10,93.8,-150
0.00035769,20,89.83,-150
8.2493e-05,30,84.92,-150
0.00040285,40,79.78,-150
0.00017465,50,74.46,-150
0.00070595,60,67.46,-150
0.00018153,70,60.81,-150
0.00078115,80,54.49,-150
0.0013526,90,48.1,-150
-0.00015983,100,42.08,-150
0.00094311,110,37.96,-150
0.0035375,120,34.45,-150
-0.0018382,130,31.06,-150
0.0010697,170,24.78,-150
0.0012318,180,23.83,-150
0.0016824,190,23.05,-150
-9.7685e-05,200,22.19,-150
0.00018314,210,21.41,-150
-0.00012728,220,21.07,-150
0.00023209,230,20.84,-150
-0.0003517,240,21.08,-150
5.697e-05,250,20.96,-150
0.00014141,260,20.85,-150
0.00081258,270,20.86,-150
-0.00012273,280,21.25,-150
0.00031651,290,21.74,-150
