"p","Points:0","Points:1","Points:2"
-0.00018202,10,75.3,-150
-0.00010894,20,71.33,-150
0.0003267,30,66.42,-150
0.00074654,40,61.28,-150
0.0010254,50,55.96,-150
-2.4189e-05,60,48.96,-150
0.00021511,70,42.31,-150
5.7207e-05,80,35.99,-150
-0.00028719,90,29.6,-150
-0.00012966,100,23.58,-150
-0.00031195,110,19.46,-150
-0.0003934,120,15.95,-150
-0.0017042,130,12.56,-150
0.00028098,170,6.28,-150
-0.00079887,180,5.33,-150
0.00090998,190,4.55,-150
0.0014026,200,3.69,-150
0.0011558,210,2.91,-150
0.001969,220,2.57,-150
0.00051351,230,2.34,-150
0.00033025,240,2.58,-150
-0.00048627,250,2.46,-150
-0.0017041,260,2.35,-150
0.0010228,270,2.36,-150
-0.00069568,280,2.75,-150
0.00039053,290,3.24,-150
9.4182e-05,10,76.8,-150
0.00019326,20,72.83,-150
0.00035567,30,67.92,-150
0.00064336,40,62.78,-150
1.8161e-05,50,57.46,-150
-0.00012736,60,50.46,-150
-5.2214e-05,70,43.81,-150
7.7673e-05,80,37.49,-150
-0.00045342,90,31.1,-150
-0.00027486,100,25.08,-150
0.00030983,110,20.96,-150
-0.00054818,120,17.45,-150
0.0011941,130,14.06,-150
-0.005973,170,7.78,-150
0.0011031,180,6.83,-150
0.00050531,190,6.05,-150
0.00091103,200,5.19,-150
0.00080915,210,4.41,-150
0.0017202,220,4.07,-150
0.0008808,230,3.84,-150
7.1537e-05,240,4.08,-150
-0.000247,250,3.96,-150
-0.0015478,260,3.85,-150
0.00083036,270,3.86,-150
-0.00042655,280,4.25,-150
0.00042832,290,4.74,-150
9.3557e-05,10,78.8,-150
-0.0002448,20,74.83,-150
-0.00033002,30,69.92,-150
-0.00023787,40,64.78,-150
-0.0002382,50,59.46,-150
-3.2026e-05,60,52.46,-150
-0.00018703,70,45.81,-150
-0.0005699,80,39.49,-150
0.00058165,90,33.1,-150
-0.00071306,100,27.08,-150
-7.268e-05,110,22.96,-150
-0.00050107,120,19.45,-150
-0.00082032,130,16.06,-150
-0.0033093,170,9.78,-150
0.0016543,180,8.83,-150
0.00019078,190,8.05,-150
-0.00036825,200,7.19,-150
0.00058228,210,6.41,-150
0.0010773,220,6.07,-150
0.00039954,230,5.84,-150
0.00041471,240,6.08,-150
0.00023707,250,5.96,-150
-0.00129,260,5.85,-150
0.00051956,270,5.86,-150
-0.00018305,280,6.25,-150
0.00047805,290,6.74,-150
-0.00016189,10,83.8,-150
0.00028294,20,79.83,-150
0.00016169,30,74.92,-150
0.00051597,40,69.78,-150
-7.7811e-05,50,64.46,-150
-4.2493e-05,60,57.46,-150
-6.2047e-05,70,50.81,-150
0.00030302,80,44.49,-150
-0.00012581,90,38.1,-150
0.00017294,100,32.08,-150
0.0010161,110,27.96,-150
0.00078299,120,24.45,-150
-0.0044049,130,21.06,-150
-0.0033781,170,14.78,-150
0.0022335,180,13.83,-150
0.00018953,190,13.05,-150
0.0002667,200,12.19,-150
-0.00045265,210,11.41,-150
0.00010262,220,11.07,-150
0.00071416,230,10.84,-150
0.00061875,240,11.08,-150
0.0003276,250,10.96,-150
-0.00032105,260,10.85,-150
5.4536e-05,270,10.86,-150
0.0003167,280,11.25,-150
0.00038634,290,11.74,-150
-1.414e-05,10,93.8,-150
0.00010276,20,89.83,-150
-0.00032914,30,84.92,-150
-0.00015266,40,79.78,-150
0.000439,50,74.46,-150
-0.00018538,60,67.46,-150
0.0001176,70,60.81,-150
0.00030845,80,54.49,-150
6.9636e-05,90,48.1,-150
0.00044678,100,42.08,-150
-0.00028222,110,37.96,-150
0.001881,120,34.45,-150
0.0020226,130,31.06,-150
0.00062229,170,24.78,-150
0.0039579,180,23.83,-150
-0.0010795,190,23.05,-150
0.0021784,200,22.19,-150
-0.00046926,210,21.41,-150
0.00048125,220,21.07,-150
9.0899e-05,230,20.84,-150
0.00062973,240,21.08,-150
-4.1166e-05,250,20.96,-150
-0.00060133,260,20.85,-150
0.00058938,270,20.86,-150
-0.00043659,280,21.25,-150
4.9786e-06,290,21.74,-150
