"p","Points:0","Points:1","Points:2"
-0.00037865,250,9.12,-150
-0.00014711,249.94,12.656,-150
0.00031599,249.75,16.187,-150
0.00029857,249.44,19.71,-150
0.00041789,249,23.219,-150
0.00036655,248.44,26.711,-150
0.00064856,247.76,30.181,-150
0.00012372,246.95,33.624,-150
0.00010494,246.02,37.037,-150
0.00026345,244.98,40.415,-150
0.00087731,243.81,43.753,-150
0.0007934,242.53,47.049,-150
0.00065477,241.13,50.297,-150
-5.2697e-05,239.62,53.493,-150
-0.00010111,237.99,56.634,-150
-0.00016561,236.26,59.715,-150
0.00035733,234.41,62.734,-150
0.00056535,232.46,65.685,-150
0.00097251,230.41,68.565,-150
0.00081228,228.26,71.371,-150
-2.1455e-05,226.01,74.1,-150
-0.00041162,223.67,76.747,-150
-0.0013124,221.23,79.309,-150
-0.00016845,218.7,81.784,-150
-0.00045898,216.09,84.168,-150
-0.00044514,213.39,86.457,-150
-0.0010849,210.62,88.651,-150
-0.00041119,207.77,90.744,-150
-0.00018333,204.85,92.736,-150
-8.6845e-05,201.86,94.623,-150
-0.00050355,198.8,96.403,-150
0.00024115,195.69,98.074,-150
-0.00049875,192.51,99.634,-150
-0.00040554,189.28,101.08,-150
-0.00060723,186.01,102.41,-150
-0.00083156,182.69,103.63,-150
0.00024061,179.32,104.72,-150
-0.00024867,175.93,105.7,-150
-7.4867e-05,172.5,106.56,-150
-0.00026986,169.04,107.29,-150
-5.4493e-05,165.55,107.9,-150
-0.00015476,162.05,108.39,-150
-0.00020124,158.53,108.76,-150
-0.00018825,155,108.99,-150
-0.00018459,151.47,109.11,-150
-0.00016497,147.93,109.1,-150
-0.00016971,144.4,108.96,-150
-0.00022979,140.87,108.7,-150
-0.00020908,137.36,108.32,-150
-0.00043769,133.86,107.81,-150
0.00010215,130.38,107.18,-150
7.198e-05,126.92,106.42,-150
5.1005e-05,123.5,105.54,-150
-0.00015758,120.1,104.55,-150
-0.00022061,116.75,103.43,-150
-6.5923e-05,113.44,102.2,-150
-0.00061553,110.17,100.84,-150
2.8398e-05,106.95,99.379,-150
-0.00016338,103.78,97.8,-150
-0.00039866,100.68,96.11,-150
-0.00022043,97.633,94.312,-150
-0.00041697,94.653,92.407,-150
-0.00011061,91.743,90.398,-150
-0.00042077,88.906,88.287,-150
-0.00048825,86.144,86.078,-150
-0.00038358,83.463,83.772,-150
-0.00068551,80.865,81.372,-150
-0.00019154,78.354,78.883,-150
-0.00026003,75.932,76.306,-150
-0.000222,73.603,73.645,-150
-0.00033537,71.369,70.903,-150
0.00047098,69.234,68.084,-150
-4.628e-05,67.199,65.192,-150
-9.8774e-05,65.268,62.229,-150
-0.00019953,63.443,59.2,-150
0.00010958,61.727,56.108,-150
0.00021107,60.121,52.957,-150
-0.0009828,200,9.12,-150
-0.0015055,199.97,10.887,-150
-0.0014533,199.88,12.652,-150
-0.0011596,199.72,14.412,-150
-0.00099691,199.5,16.166,-150
6.0229e-05,199.22,17.911,-150
-0.0010284,198.88,19.645,-150
-2.6405e-05,198.48,21.366,-150
-0.00052772,198.01,23.072,-150
-0.00088893,197.49,24.76,-150
0.00075057,196.91,26.428,-150
-0.0012125,196.27,28.075,-150
0.0008137,195.57,29.699,-150
-0.00090952,194.81,31.296,-150
1.7804e-05,194,32.866,-150
0.00092059,193.13,34.406,-150
-0.0007159,192.21,35.915,-150
-0.0020044,191.24,37.39,-150
0.001695,190.22,38.83,-150
0.002758,189.14,40.233,-150
0.00022094,188.02,41.597,-150
0.00015306,186.85,42.92,-150
0.00080355,185.63,44.201,-150
-0.00096585,184.37,45.438,-150
-1.592e-05,183.06,46.63,-150
-0.0004695,181.71,47.775,-150
-0.0022113,180.33,48.872,-150
0.00069463,178.9,49.919,-150
0.0015264,177.44,50.915,-150
-0.0016197,175.95,51.858,-150
-0.0005937,174.42,52.749,-150
-0.00034857,172.87,53.585,-150
-0.002063,171.28,54.365,-150
2.8049e-05,169.67,55.089,-150
0.0013321,168.03,55.755,-150
0.0019526,166.37,56.364,-150
0.0012694,164.69,56.913,-150
0.0013679,162.99,57.402,-150
0.00025386,161.28,57.831,-150
-0.00097578,159.55,58.199,-150
