"p","Points:0","Points:1","Points:2"
-0.00032789,250,9.12,-150
-0.00090234,249.94,12.656,-150
-0.00027318,249.75,16.187,-150
-0.0012882,249.44,19.71,-150
-0.0013686,249,23.219,-150
-0.00079059,248.44,26.711,-150
-0.00033676,247.76,30.181,-150
-0.00068417,246.95,33.624,-150
2.7738e-05,246.02,37.037,-150
0.00086569,244.98,40.415,-150
0.0012719,243.81,43.753,-150
0.001126,242.53,47.049,-150
0.00099786,241.13,50.297,-150
-0.0013885,239.62,53.493,-150
-0.00010415,237.99,56.634,-150
7.2526e-05,236.26,59.715,-150
-0.0014806,234.41,62.734,-150
-0.00094965,232.46,65.685,-150
0.001816,230.41,68.565,-150
0.00099648,228.26,71.371,-150
0.0012504,226.01,74.1,-150
0.0016535,223.67,76.747,-150
0.001007,221.23,79.309,-150
0.00049744,218.7,81.784,-150
0.00026658,216.09,84.168,-150
-1.2898e-05,213.39,86.457,-150
-0.00085933,210.62,88.651,-150
-0.00096961,207.77,90.744,-150
-0.0005467,204.85,92.736,-150
-0.000435,201.86,94.623,-150
-0.0010302,198.8,96.403,-150
0.00069074,195.69,98.074,-150
2.2096e-06,192.51,99.634,-150
-0.00034508,189.28,101.08,-150
-0.0014643,186.01,102.41,-150
-0.00035488,182.69,103.63,-150
-0.00068869,179.32,104.72,-150
-0.00033864,175.93,105.7,-150
-0.00078662,172.5,106.56,-150
-0.0011394,169.04,107.29,-150
-0.00042431,165.55,107.9,-150
-0.00026651,162.05,108.39,-150
-0.00027876,158.53,108.76,-150
-0.0005586,155,108.99,-150
-0.00074583,151.47,109.11,-150
-0.00067738,147.93,109.1,-150
-0.00040073,144.4,108.96,-150
-0.00017958,140.87,108.7,-150
-0.00094191,137.36,108.32,-150
4.6711e-05,133.86,107.81,-150
-0.00029083,130.38,107.18,-150
-0.00059546,126.92,106.42,-150
-0.00044061,123.5,105.54,-150
-6.511e-05,120.1,104.55,-150
-0.0018894,116.75,103.43,-150
-0.00051158,113.44,102.2,-150
-6.9024e-05,110.17,100.84,-150
-0.00039356,106.95,99.379,-150
-0.00023933,103.78,97.8,-150
-0.001298,100.68,96.11,-150
-0.00017127,97.633,94.312,-150
0.00032878,94.653,92.407,-150
0.00010091,91.743,90.398,-150
-0.00069562,88.906,88.287,-150
-7.3659e-05,86.144,86.078,-150
-3.4096e-05,83.463,83.772,-150
0.00031014,80.865,81.372,-150
0.00050554,78.354,78.883,-150
0.00095799,75.932,76.306,-150
0.00031195,73.603,73.645,-150
7.5476e-05,71.369,70.903,-150
0.00053502,69.234,68.084,-150
0.00059616,67.199,65.192,-150
0.00017953,65.268,62.229,-150
0.0001926,63.443,59.2,-150
0.00038322,61.727,56.108,-150
9.9571e-05,60.121,52.957,-150
0.00054246,200,9.12,-150
0.00073859,199.97,10.887,-150
0.00023745,199.88,12.652,-150
0.00095425,199.72,14.412,-150
0.0019582,199.5,16.166,-150
0.0010868,199.22,17.911,-150
-0.001291,198.88,19.645,-150
-0.0004099,198.48,21.366,-150
0.00023601,198.01,23.072,-150
-0.0022575,197.49,24.76,-150
-0.0011415,196.91,26.428,-150
-0.0026825,196.27,28.075,-150
-0.0048659,195.57,29.699,-150
-0.001222,194.81,31.296,-150
0.002231,194,32.866,-150
-0.00089611,193.13,34.406,-150
-0.0020792,192.21,35.915,-150
0.0023587,191.24,37.39,-150
-0.0014595,190.22,38.83,-150
0.00064793,189.14,40.233,-150
-8.7723e-05,188.02,41.597,-150
0.0016971,186.85,42.92,-150
0.0015038,185.63,44.201,-150
-0.002816,184.37,45.438,-150
-0.001267,183.06,46.63,-150
-0.0010224,181.71,47.775,-150
-9.4784e-05,180.33,48.872,-150
-0.003749,178.9,49.919,-150
0.0010455,177.44,50.915,-150
0.0028123,175.95,51.858,-150
-0.00031841,174.42,52.749,-150
0.0013773,172.87,53.585,-150
-0.0026333,171.28,54.365,-150
0.0014966,169.67,55.089,-150
0.00083982,168.03,55.755,-150
-0.00065289,166.37,56.364,-150
-0.0004806,164.69,56.913,-150
0.0014498,162.99,57.402,-150
0.001883,161.28,57.831,-150
0.0010664,159.55,58.199,-150
-0.00038351,157.81,58.506,-150
0.0021978,156.06,58.751,-150
0.0029215,154.3,58.934,-150
0.0027156,152.54,59.056,-150
0.0024661,150.77,59.114,-150
0.0023105,149.01,59.11,-150
0.0027142,147.24,59.044,-150
0.0031484,145.48,58.915,-150
0.0018508,143.72,58.724,-150
-0.001021,141.97,58.471,-150
0.0024783,140.23,58.157,-150
0.0015619,138.5,57.781,-150
-0.00023498,136.79,57.344,-150
0.0006185,135.1,56.847,-150
0.00010017,133.42,56.291,-150
0.00055782,131.76,55.675,-150
-6.8949e-05,130.13,55.002,-150
0.00092284,128.52,54.271,-150
3.4527e-05,126.94,53.483,-150
-0.00066348,125.38,52.641,-150
0.0014912,123.86,51.743,-150
0.00057845,122.37,50.793,-150
0.0036794,120.92,49.791,-150
0.001806,119.5,48.737,-150
0.0010165,118.12,47.634,-150
0.0010395,116.77,46.483,-150
0.003579,115.47,45.286,-150
0.0046227,114.22,44.043,-150
0.0013376,113.01,42.757,-150
0.0020038,111.84,41.428,-150
0.0008109,110.72,40.059,-150
-0.0015662,109.65,38.652,-150
0.00061768,108.63,37.208,-150
0.0012378,107.67,35.728,-150
0.00020195,106.75,34.216,-150
0.00061295,105.89,32.672,-150
0.0013987,105.09,31.098,-150
-0.0014344,104.34,29.497,-150
-9.6276e-05,103.65,27.871,-150
-0.00014034,103.02,26.221,-150
