"p","Points:0","Points:1","Points:2"
0.00038985,250,9.12,-150
0.00023855,249.94,12.656,-150
0.0011988,249.75,16.187,-150
0.00064724,249.44,19.71,-150
0.00027477,249,23.219,-150
-0.00021623,248.44,26.711,-150
0.00025423,247.76,30.181,-150
0.00013984,246.95,33.624,-150
-4.9832e-05,246.02,37.037,-150
0.00020249,244.98,40.415,-150
0.00039921,243.81,43.753,-150
5.0175e-06,242.53,47.049,-150
-0.00032178,241.13,50.297,-150
-0.000969,239.62,53.493,-150
-0.00087216,237.99,56.634,-150
-0.0014113,236.26,59.715,-150
-0.0022936,234.41,62.734,-150
-0.0016152,232.46,65.685,-150
0.00084091,230.41,68.565,-150
0.00033791,228.26,71.371,-150
0.0021037,226.01,74.1,-150
-0.0030725,223.67,76.747,-150
-0.001329,221.23,79.309,-150
0.00033889,218.7,81.784,-150
-8.7048e-05,216.09,84.168,-150
-0.00058949,213.39,86.457,-150
0.00054263,210.62,88.651,-150
-0.0010283,207.77,90.744,-150
-0.00046603,204.85,92.736,-150
-6.0143e-05,201.86,94.623,-150
8.5435e-05,198.8,96.403,-150
7.5403e-05,195.69,98.074,-150
-0.0002879,192.51,99.634,-150
-0.00032441,189.28,101.08,-150
-7.2861e-05,186.01,102.41,-150
-0.00041967,182.69,103.63,-150
-0.00027921,179.32,104.72,-150
-0.00018041,175.93,105.7,-150
-0.00019776,172.5,106.56,-150
-9.8184e-05,169.04,107.29,-150
2.7308e-05,165.55,107.9,-150
8.8195e-05,162.05,108.39,-150
0.00014242,158.53,108.76,-150
0.00015935,155,108.99,-150
8.5423e-05,151.47,109.11,-150
0.00012968,147.93,109.1,-150
0.00022558,144.4,108.96,-150
0.00014791,140.87,108.7,-150
-0.00011613,137.36,108.32,-150
0.00064467,133.86,107.81,-150
-0.00032056,130.38,107.18,-150
0.00012117,126.92,106.42,-150
0.00023092,123.5,105.54,-150
0.00048576,120.1,104.55,-150
6.895e-05,116.75,103.43,-150
4.0831e-05,113.44,102.2,-150
2.5686e-05,110.17,100.84,-150
-9.5698e-05,106.95,99.379,-150
0.00019812,103.78,97.8,-150
0.0018168,100.68,96.11,-150
-0.00067293,97.633,94.312,-150
-0.00032662,94.653,92.407,-150
-0.00029584,91.743,90.398,-150
-0.0013092,88.906,88.287,-150
-0.00062206,86.144,86.078,-150
-0.0008499,83.463,83.772,-150
-0.00046596,80.865,81.372,-150
-0.00025943,78.354,78.883,-150
-0.00037995,75.932,76.306,-150
-0.00073751,73.603,73.645,-150
-0.00070614,71.369,70.903,-150
-0.0007272,69.234,68.084,-150
-0.00033717,67.199,65.192,-150
2.2482e-05,65.268,62.229,-150
-0.0005628,63.443,59.2,-150
-0.00025523,61.727,56.108,-150
6.4087e-05,60.121,52.957,-150
-0.00082039,200,9.12,-150
-0.0010112,199.97,10.887,-150
-0.00060018,199.88,12.652,-150
0.00045863,199.72,14.412,-150
0.00083357,199.5,16.166,-150
0.0025658,199.22,17.911,-150
0.00085278,198.88,19.645,-150
0.00039255,198.48,21.366,-150
0.0011365,198.01,23.072,-150
0.00038334,197.49,24.76,-150
0.00090861,196.91,26.428,-150
-0.00012274,196.27,28.075,-150
0.0053175,195.57,29.699,-150
-0.0031464,194.81,31.296,-150
-0.0001249,194,32.866,-150
-0.00068373,193.13,34.406,-150
-0.00090664,192.21,35.915,-150
0.00048859,191.24,37.39,-150
-0.00048296,190.22,38.83,-150
0.0016656,189.14,40.233,-150
0.0015387,188.02,41.597,-150
-0.0020038,186.85,42.92,-150
0.00049618,185.63,44.201,-150
0.0016901,184.37,45.438,-150
-0.00066078,183.06,46.63,-150
0.0016491,181.71,47.775,-150
-0.0034797,180.33,48.872,-150
-0.0057563,178.9,49.919,-150
-0.0012812,177.44,50.915,-150
0.0022967,175.95,51.858,-150
-0.0004784,174.42,52.749,-150
-0.00016775,172.87,53.585,-150
-0.00023053,171.28,54.365,-150
0.00069089,169.67,55.089,-150
0.00087521,168.03,55.755,-150
0.00048254,166.37,56.364,-150
-0.00052716,164.69,56.913,-150
0.0009653,162.99,57.402,-150
0.0021687,161.28,57.831,-150
0.0017517,159.55,58.199,-150
0.0004897,157.81,58.506,-150
-0.00040691,156.06,58.751,-150
0.00061635,154.3,58.934,-150
0.0016436,152.54,59.056,-150
0.0018751,150.77,59.114,-150
0.0015716,149.01,59.11,-150
0.00099611,147.24,59.044,-150
0.00024433,145.48,58.915,-150
-0.00015259,143.72,58.724,-150
0.0010892,141.97,58.471,-150
0.00048783,140.23,58.157,-150
-0.0019517,138.5,57.781,-150
0.0012995,136.79,57.344,-150
-0.00061453,135.1,56.847,-150
0.0020504,133.42,56.291,-150
-0.00024125,131.76,55.675,-150
0.0044798,130.13,55.002,-150
0.0013773,128.52,54.271,-150
-0.00011281,126.94,53.483,-150
-0.0019668,125.38,52.641,-150
0.00089536,123.86,51.743,-150
0.0011257,122.37,50.793,-150
0.00013626,120.92,49.791,-150
-0.00025066,119.5,48.737,-150
-0.00011066,118.12,47.634,-150
-0.00044427,116.77,46.483,-150
0.003764,115.47,45.286,-150
0.00051508,114.22,44.043,-150
0.00031589,113.01,42.757,-150
0.0013057,111.84,41.428,-150
0.0013542,110.72,40.059,-150
-1.0459e-05,109.65,38.652,-150
-0.00112,108.63,37.208,-150
-2.4481e-05,107.67,35.728,-150
0.00037076,106.75,34.216,-150
-0.0023526,105.89,32.672,-150
0.00045074,105.09,31.098,-150
0.0011543,104.34,29.497,-150
0.00043341,103.65,27.871,-150
0.00017438,103.02,26.221,-150
