"p","Points:0","Points:1","Points:2"
2.3496e-10,250,9.12,-150
2.5009e-11,249.94,12.656,-150
-7.9623e-11,249.75,16.187,-150
-3.1502e-11,249.44,19.71,-150
3.7756e-11,249,23.219,-150
1.3038e-11,248.44,26.711,-150
-2.4494e-12,247.76,30.181,-150
5.5241e-13,246.95,33.624,-150
-4.0322e-12,246.02,37.037,-150
2.8723e-12,244.98,40.415,-150
-1.1742e-12,243.81,43.753,-150
8.294e-13,242.53,47.049,-150
2.5133e-13,241.13,50.297,-150
-1.5349e-12,239.62,53.493,-150
-1.1247e-13,237.99,56.634,-150
-1.4518e-13,236.26,59.715,-150
1.7369e-13,234.41,62.734,-150
7.5064e-14,232.46,65.685,-150
7.6235e-14,230.41,68.565,-150
-2.4753e-13,228.26,71.371,-150
-4.3482e-14,226.01,74.1,-150
-2.302e-13,223.67,76.747,-150
1.3048e-13,221.23,79.309,-150
-1.3676e-13,218.7,81.784,-150
4.6137e-13,216.09,84.168,-150
1.024e-13,213.39,86.457,-150
7.3642e-13,210.62,88.651,-150
-1.3516e-13,207.77,90.744,-150
-6.002e-13,204.85,92.736,-150
-1.0179e-13,201.86,94.623,-150
4.3029e-12,198.8,96.403,-150
-6.6193e-12,195.69,98.074,-150
-1.6634e-12,192.51,99.634,-150
2.1842e-11,189.28,101.08,-150
-4.8944e-11,186.01,102.41,-150
9.1247e-11,182.69,103.63,-150
1.1476e-10,179.32,104.72,-150
-5.2382e-11,175.93,105.7,-150
-1.4354e-10,172.5,106.56,-150
4.2131e-10,169.04,107.29,-150
-3.6894e-10,165.55,107.9,-150
4.5712e-10,162.05,108.39,-150
-5.7197e-10,158.53,108.76,-150
-1.4905e-10,155,108.99,-150
-1.2522e-09,151.47,109.11,-150
-1.3241e-09,147.93,109.1,-150
5.3261e-10,144.4,108.96,-150
-6.3094e-10,140.87,108.7,-150
3.9911e-10,137.36,108.32,-150
-1.2932e-09,133.86,107.81,-150
-1.5022e-09,130.38,107.18,-150
6.9267e-11,126.92,106.42,-150
-2.9627e-11,123.5,105.54,-150
8.5196e-11,120.1,104.55,-150
-5.2376e-11,116.75,103.43,-150
-1.3378e-11,113.44,102.2,-150
3.8856e-12,110.17,100.84,-150
6.2858e-12,106.95,99.379,-150
1.0375e-11,103.78,97.8,-150
-4.9048e-11,100.68,96.11,-150
2.5149e-12,97.633,94.312,-150
-2.5396e-11,94.653,92.407,-150
1.1501e-11,91.743,90.398,-150
3.099e-12,88.906,88.287,-150
2.3272e-11,86.144,86.078,-150
-1.8267e-11,83.463,83.772,-150
-1.605e-11,80.865,81.372,-150
8.2414e-12,78.354,78.883,-150
1.6448e-11,75.932,76.306,-150
1.7369e-11,73.603,73.645,-150
1.2282e-11,71.369,70.903,-150
5.3461e-11,69.234,68.084,-150
-5.9625e-11,67.199,65.192,-150
2.0109e-11,65.268,62.229,-150
-2.0784e-11,63.443,59.2,-150
-4.354e-11,61.727,56.108,-150
1.1547e-10,60.121,52.957,-150
2.5924e-05,200,9.12,-150
7.296e-05,199.97,10.887,-150
1.9699e-05,199.88,12.652,-150
-4.9087e-05,199.72,14.412,-150
-8.5682e-05,199.5,16.166,-150
-1.3381e-05,199.22,17.911,-150
5.0393e-05,198.88,19.645,-150
-4.2872e-05,198.48,21.366,-150
4.3797e-05,198.01,23.072,-150
-3.6769e-05,197.49,24.76,-150
9.2733e-06,196.91,26.428,-150
3.5069e-05,196.27,28.075,-150
-2.0503e-05,195.57,29.699,-150
3.5135e-06,194.81,31.296,-150
1.9985e-05,194,32.866,-150
3.921e-06,193.13,34.406,-150
-4.4941e-06,192.21,35.915,-150
-4.5192e-06,191.24,37.39,-150
-1.0578e-05,190.22,38.83,-150
-1.0192e-05,189.14,40.233,-150
-1.6331e-05,188.02,41.597,-150
-1.0218e-05,186.85,42.92,-150
-1.1973e-05,185.63,44.201,-150
-2.4305e-05,184.37,45.438,-150
-1.3685e-05,183.06,46.63,-150
3.3558e-06,181.71,47.775,-150
2.5973e-05,180.33,48.872,-150
1.3141e-05,178.9,49.919,-150
-1.5488e-05,177.44,50.915,-150
-2.7145e-05,175.95,51.858,-150
0.00010488,174.42,52.749,-150
-9.0297e-05,172.87,53.585,-150
8.7457e-05,171.28,54.365,-150
4.6722e-05,169.67,55.089,-150
0.000228,168.03,55.755,-150
0.00015983,166.37,56.364,-150
-3.7067e-05,164.69,56.913,-150
-0.0001186,162.99,57.402,-150
-9.5111e-05,161.28,57.831,-150
-4.3847e-05,159.55,58.199,-150
8.2798e-05,157.81,58.506,-150
-1.71e-05,156.06,58.751,-150
-6.0559e-05,154.3,58.934,-150
-4.1223e-05,152.54,59.056,-150
-4.6772e-05,150.77,59.114,-150
-3.3344e-05,149.01,59.11,-150
-4.4511e-05,147.24,59.044,-150
-3.0559e-05,145.48,58.915,-150
2.5393e-05,143.72,58.724,-150
1.9572e-05,141.97,58.471,-150
-1.6465e-05,140.23,58.157,-150
1.9614e-05,138.5,57.781,-150
-2.3784e-05,136.79,57.344,-150
2.6162e-05,135.1,56.847,-150
6.2054e-06,133.42,56.291,-150
-3.4598e-05,131.76,55.675,-150
0.0001064,130.13,55.002,-150
-7.9698e-05,128.52,54.271,-150
-4.3117e-05,126.94,53.483,-150
8.1301e-06,125.38,52.641,-150
-1.7173e-05,123.86,51.743,-150
2.0981e-05,122.37,50.793,-150
6.8523e-05,120.92,49.791,-150
2.2122e-05,119.5,48.737,-150
-5.0774e-06,118.12,47.634,-150
2.1952e-05,116.77,46.483,-150
2.3851e-05,115.47,45.286,-150
-3.5609e-05,114.22,44.043,-150
-1.9526e-05,113.01,42.757,-150
7.6186e-06,111.84,41.428,-150
5.9285e-05,110.72,40.059,-150
-6.4996e-06,109.65,38.652,-150
-8.3192e-06,108.63,37.208,-150
5.4936e-06,107.67,35.728,-150
1.5396e-05,106.75,34.216,-150
-6.4357e-06,105.89,32.672,-150
-6.3953e-07,105.09,31.098,-150
3.0833e-08,104.34,29.497,-150
-7.7941e-06,103.65,27.871,-150
1.6973e-06,103.02,26.221,-150
