"p","Points:0","Points:1","Points:2"
-1.8803e-09,250,9.12,-150
-2.1324e-10,249.94,12.656,-150
1.4906e-09,249.75,16.187,-150
-7.9961e-10,249.44,19.71,-150
5.8534e-11,249,23.219,-150
-2.584e-10,248.44,26.711,-150
-9.4839e-11,247.76,30.181,-150
3.4762e-11,246.95,33.624,-150
-8.1729e-11,246.02,37.037,-150
1.7154e-11,244.98,40.415,-150
-1.5224e-11,243.81,43.753,-150
1.4589e-11,242.53,47.049,-150
1.939e-12,241.13,50.297,-150
1.7253e-11,239.62,53.493,-150
4.7508e-12,237.99,56.634,-150
9.0309e-12,236.26,59.715,-150
-6.6057e-12,234.41,62.734,-150
-4.4125e-12,232.46,65.685,-150
-4.2075e-12,230.41,68.565,-150
8.1138e-12,228.26,71.371,-150
1.5098e-12,226.01,74.1,-150
9.9941e-12,223.67,76.747,-150
-6.0692e-12,221.23,79.309,-150
2.191e-12,218.7,81.784,-150
-1.9295e-11,216.09,84.168,-150
-4.3857e-12,213.39,86.457,-150
-1.0456e-11,210.62,88.651,-150
3.6459e-11,207.77,90.744,-150
7.4152e-12,204.85,92.736,-150
-2.4938e-11,201.86,94.623,-150
-1.8947e-11,198.8,96.403,-150
-1.2055e-10,195.69,98.074,-150
-4.0935e-11,192.51,99.634,-150
2.7816e-10,189.28,101.08,-150
-6.2475e-11,186.01,102.41,-150
-2.0016e-09,182.69,103.63,-150
-2.8248e-09,179.32,104.72,-150
-2.0307e-10,175.93,105.7,-150
-2.2327e-09,172.5,106.56,-150
-4.8109e-09,169.04,107.29,-150
1.4277e-09,165.55,107.9,-150
4.0546e-09,162.05,108.39,-150
-6.3311e-09,158.53,108.76,-150
7.7991e-09,155,108.99,-150
-1.4083e-09,151.47,109.11,-150
-2.2052e-10,147.93,109.1,-150
7.1944e-09,144.4,108.96,-150
-4.5037e-09,140.87,108.7,-150
-4.761e-09,137.36,108.32,-150
1.486e-08,133.86,107.81,-150
1.8022e-08,130.38,107.18,-150
1.548e-09,126.92,106.42,-150
-3.9399e-10,123.5,105.54,-150
1.6736e-09,120.1,104.55,-150
-2.1092e-10,116.75,103.43,-150
1.2644e-10,113.44,102.2,-150
1.542e-10,110.17,100.84,-150
-1.2818e-10,106.95,99.379,-150
-1.0392e-10,103.78,97.8,-150
4.9241e-10,100.68,96.11,-150
-1.9113e-11,97.633,94.312,-150
2.3547e-10,94.653,92.407,-150
-1.1314e-10,91.743,90.398,-150
-9.5412e-12,88.906,88.287,-150
-6.0147e-11,86.144,86.078,-150
-8.8329e-12,83.463,83.772,-150
-1.165e-10,80.865,81.372,-150
3.8361e-11,78.354,78.883,-150
4.7508e-10,75.932,76.306,-150
1.6078e-10,73.603,73.645,-150
7.3207e-11,71.369,70.903,-150
5.822e-10,69.234,68.084,-150
8.1592e-11,67.199,65.192,-150
-1.7824e-09,65.268,62.229,-150
3.7191e-10,63.443,59.2,-150
3.4848e-10,61.727,56.108,-150
-1.4789e-09,60.121,52.957,-150
4.2182e-05,200,9.12,-150
9.6704e-06,199.97,10.887,-150
8.7044e-05,199.88,12.652,-150
9.5135e-05,199.72,14.412,-150
-5.8708e-06,199.5,16.166,-150
-0.00022805,199.22,17.911,-150
7.4153e-06,198.88,19.645,-150
6.8078e-05,198.48,21.366,-150
-7.9125e-05,198.01,23.072,-150
0.00012474,197.49,24.76,-150
-0.00013357,196.91,26.428,-150
0.00027564,196.27,28.075,-150
3.7258e-05,195.57,29.699,-150
0.00020319,194.81,31.296,-150
4.3576e-06,194,32.866,-150
-0.00031169,193.13,34.406,-150
-3.1306e-05,192.21,35.915,-150
-6.9605e-05,191.24,37.39,-150
0.00011809,190.22,38.83,-150
0.00017601,189.14,40.233,-150
0.00019969,188.02,41.597,-150
8.6522e-05,186.85,42.92,-150
7.3538e-05,185.63,44.201,-150
2.3597e-06,184.37,45.438,-150
-0.00010854,183.06,46.63,-150
-0.0001859,181.71,47.775,-150
-0.00015963,180.33,48.872,-150
0.00031203,178.9,49.919,-150
-0.00010954,177.44,50.915,-150
-0.0001935,175.95,51.858,-150
-0.00024576,174.42,52.749,-150
0.00011687,172.87,53.585,-150
-7.9815e-05,171.28,54.365,-150
-2.7235e-05,169.67,55.089,-150
5.3542e-05,168.03,55.755,-150
6.3294e-05,166.37,56.364,-150
6.3429e-05,164.69,56.913,-150
0.00011307,162.99,57.402,-150
0.0002282,161.28,57.831,-150
0.00018181,159.55,58.199,-150
-9.7298e-05,157.81,58.506,-150
-8.258e-05,156.06,58.751,-150
5.3185e-05,154.3,58.934,-150
0.00015432,152.54,59.056,-150
0.00014196,150.77,59.114,-150
0.00016976,149.01,59.11,-150
0.00014058,147.24,59.044,-150
6.5153e-05,145.48,58.915,-150
-8.2832e-05,143.72,58.724,-150
-0.00010121,141.97,58.471,-150
0.00025839,140.23,58.157,-150
-0.00012689,138.5,57.781,-150
6.037e-05,136.79,57.344,-150
-0.00013426,135.1,56.847,-150
8.4573e-05,133.42,56.291,-150
-3.2712e-05,131.76,55.675,-150
-2.7744e-05,130.13,55.002,-150
6.8944e-05,128.52,54.271,-150
0.00015778,126.94,53.483,-150
8.3823e-05,125.38,52.641,-150
-0.00017225,123.86,51.743,-150
-0.00016522,122.37,50.793,-150
-0.00031932,120.92,49.791,-150
-0.00018655,119.5,48.737,-150
-0.00011544,118.12,47.634,-150
-0.0001596,116.77,46.483,-150
-0.00061104,115.47,45.286,-150
-0.0001222,114.22,44.043,-150
0.00011288,113.01,42.757,-150
1.6506e-05,111.84,41.428,-150
-0.00026146,110.72,40.059,-150
-0.00012033,109.65,38.652,-150
0.00011605,108.63,37.208,-150
2.56e-05,107.67,35.728,-150
-5.7455e-05,106.75,34.216,-150
0.00014935,105.89,32.672,-150
-1.4996e-05,105.09,31.098,-150
-6.9363e-06,104.34,29.497,-150
-1.871e-05,103.65,27.871,-150
-1.5882e-06,103.02,26.221,-150
