"p","Points:0","Points:1","Points:2"
1.4352e-07,250,9.12,-150
7.1257e-08,249.94,12.656,-150
4.5332e-07,249.75,16.187,-150
-2.4715e-07,249.44,19.71,-150
6.3041e-08,249,23.219,-150
-1.4669e-07,248.44,26.711,-150
-1.3858e-07,247.76,30.181,-150
-7.8564e-09,246.95,33.624,-150
-1.1374e-07,246.02,37.037,-150
-5.5014e-09,244.98,40.415,-150
4.8359e-08,243.81,43.753,-150
-5.5173e-08,242.53,47.049,-150
1.4677e-08,241.13,50.297,-150
-5.9542e-08,239.62,53.493,-150
7.6095e-09,237.99,56.634,-150
4.4524e-09,236.26,59.715,-150
-4.8404e-09,234.41,62.734,-150
8.5363e-09,232.46,65.685,-150
9.1583e-09,230.41,68.565,-150
-5.6321e-09,228.26,71.371,-150
-3.0636e-09,226.01,74.1,-150
-1.8537e-08,223.67,76.747,-150
1.5475e-08,221.23,79.309,-150
1.3301e-08,218.7,81.784,-150
2.0576e-09,216.09,84.168,-150
-1.0913e-08,213.39,86.457,-150
-1.8145e-08,210.62,88.651,-150
4.8645e-08,207.77,90.744,-150
-3.875e-08,204.85,92.736,-150
3.7644e-08,201.86,94.623,-150
-2.0441e-07,198.8,96.403,-150
7.8566e-09,195.69,98.074,-150
1.3648e-07,192.51,99.634,-150
7.5105e-07,189.28,101.08,-150
3.2103e-07,186.01,102.41,-150
-2.382e-07,182.69,103.63,-150
6.4068e-07,179.32,104.72,-150
1.44e-07,175.93,105.7,-150
-1.3744e-07,172.5,106.56,-150
2.3393e-07,169.04,107.29,-150
2.2616e-07,165.55,107.9,-150
1.9297e-07,162.05,108.39,-150
1.9557e-07,158.53,108.76,-150
-8.0493e-08,155,108.99,-150
-1.8434e-07,151.47,109.11,-150
-1.7406e-07,147.93,109.1,-150
-2.506e-08,144.4,108.96,-150
1.514e-07,140.87,108.7,-150
-1.1594e-07,137.36,108.32,-150
-3.258e-07,133.86,107.81,-150
-1.1525e-07,130.38,107.18,-150
-2.0251e-07,126.92,106.42,-150
1.7253e-07,123.5,105.54,-150
-3.6373e-07,120.1,104.55,-150
-4.596e-07,116.75,103.43,-150
1.0005e-07,113.44,102.2,-150
-3.7372e-07,110.17,100.84,-150
-2.36e-08,106.95,99.379,-150
-9.2728e-08,103.78,97.8,-150
-2.5039e-09,100.68,96.11,-150
-5.8071e-08,97.633,94.312,-150
-1.0934e-07,94.653,92.407,-150
-8.8939e-08,91.743,90.398,-150
5.5479e-08,88.906,88.287,-150
-1.516e-08,86.144,86.078,-150
2.9397e-08,83.463,83.772,-150
1.1944e-07,80.865,81.372,-150
-4.8219e-08,78.354,78.883,-150
1.9328e-07,75.932,76.306,-150
1.6809e-07,73.603,73.645,-150
-1.4544e-07,71.369,70.903,-150
7.6823e-09,69.234,68.084,-150
3.7109e-07,67.199,65.192,-150
-1.2051e-07,65.268,62.229,-150
4.9468e-08,63.443,59.2,-150
-5.1332e-08,61.727,56.108,-150
1.5873e-07,60.121,52.957,-150
-0.0008656,200,9.12,-150
-0.00064265,199.97,10.887,-150
-0.00037147,199.88,12.652,-150
-0.00062503,199.72,14.412,-150
-0.00025054,199.5,16.166,-150
-0.00022443,199.22,17.911,-150
-0.00032847,198.88,19.645,-150
-0.00034379,198.48,21.366,-150
0.00045518,198.01,23.072,-150
0.00089571,197.49,24.76,-150
-7.0296e-05,196.91,26.428,-150
0.0015161,196.27,28.075,-150
-0.00078192,195.57,29.699,-150
0.0013615,194.81,31.296,-150
0.0019018,194,32.866,-150
0.0011472,193.13,34.406,-150
0.0010935,192.21,35.915,-150
0.00021469,191.24,37.39,-150
0.00057474,190.22,38.83,-150
-0.00054469,189.14,40.233,-150
-0.00010819,188.02,41.597,-150
0.00068742,186.85,42.92,-150
0.00056257,185.63,44.201,-150
-0.00054714,184.37,45.438,-150
2.3264e-05,183.06,46.63,-150
-0.00094491,181.71,47.775,-150
0.0020148,180.33,48.872,-150
-0.00070532,178.9,49.919,-150
0.00018215,177.44,50.915,-150
0.00027042,175.95,51.858,-150
-0.00010903,174.42,52.749,-150
0.00024926,172.87,53.585,-150
-0.00093878,171.28,54.365,-150
0.00023242,169.67,55.089,-150
8.4328e-05,168.03,55.755,-150
-0.00045116,166.37,56.364,-150
-0.00066724,164.69,56.913,-150
-0.000598,162.99,57.402,-150
-0.00032544,161.28,57.831,-150
-0.00054018,159.55,58.199,-150
0.00058204,157.81,58.506,-150
-0.00020121,156.06,58.751,-150
-0.0014036,154.3,58.934,-150
-0.0020906,152.54,59.056,-150
-0.0023898,150.77,59.114,-150
-0.0024149,149.01,59.11,-150
-0.0020867,147.24,59.044,-150
-0.0011983,145.48,58.915,-150
-0.00011748,143.72,58.724,-150
-0.00024652,141.97,58.471,-150
-0.00081791,140.23,58.157,-150
0.0017938,138.5,57.781,-150
-0.00049274,136.79,57.344,-150
0.0005533,135.1,56.847,-150
-0.00087457,133.42,56.291,-150
-1.1109e-05,131.76,55.675,-150
-0.0020346,130.13,55.002,-150
-0.00043405,128.52,54.271,-150
0.000489,126.94,53.483,-150
0.00084804,125.38,52.641,-150
-7.1419e-05,123.86,51.743,-150
-0.00085572,122.37,50.793,-150
0.00076902,120.92,49.791,-150
8.7749e-07,119.5,48.737,-150
0.0002382,118.12,47.634,-150
0.00040288,116.77,46.483,-150
-0.00070653,115.47,45.286,-150
0.0012181,114.22,44.043,-150
0.0011523,113.01,42.757,-150
-0.00010309,111.84,41.428,-150
-0.00033012,110.72,40.059,-150
0.0013987,109.65,38.652,-150
0.0007679,108.63,37.208,-150
0.00098164,107.67,35.728,-150
0.00023212,106.75,34.216,-150
0.00085255,105.89,32.672,-150
0.00047906,105.09,31.098,-150
-0.00068281,104.34,29.497,-150
0.00037123,103.65,27.871,-150
-0.00033863,103.02,26.221,-150
