"p","Points:0","Points:1","Points:2"
4.7705e-05,10,75.3,-150
-0.00010608,20,71.33,-150
-0.00016979,30,66.42,-150
-0.00082839,40,61.28,-150
-0.00040714,50,55.96,-150
-0.00062151,60,48.96,-150
0.00026411,70,42.31,-150
2.5916e-05,80,35.99,-150
-0.00020936,90,29.6,-150
-0.00066092,100,23.58,-150
-0.00061266,110,19.46,-150
-0.0011331,120,15.95,-150
0.000427,130,12.56,-150
0.0012601,170,6.28,-150
-0.00067584,180,5.33,-150
0.00070094,190,4.55,-150
-0.0015261,200,3.69,-150
-0.0010415,210,2.91,-150
0.0015092,220,2.57,-150
-0.00060208,230,2.34,-150
0.0044793,240,2.58,-150
-0.0018523,250,2.46,-150
0.0017204,260,2.35,-150
-0.00085961,270,2.36,-150
-0.0015355,280,2.75,-150
0.00057761,290,3.24,-150
2.7723e-05,10,76.8,-150
-9.2596e-05,20,72.83,-150
0.00026779,30,67.92,-150
-0.00024784,40,62.78,-150
0.00054895,50,57.46,-150
-0.00017706,60,50.46,-150
0.00012283,70,43.81,-150
0.00017793,80,37.49,-150
8.0433e-05,90,31.1,-150
-0.00063583,100,25.08,-150
6.2741e-06,110,20.96,-150
0.0004989,120,17.45,-150
0.0013345,130,14.06,-150
0.0069594,170,7.78,-150
9.2376e-05,180,6.83,-150
-0.00072969,190,6.05,-150
-0.00055737,200,5.19,-150
-0.00060881,210,4.41,-150
0.000908,220,4.07,-150
-0.0008448,230,3.84,-150
0.0034203,240,4.08,-150
-0.0014405,250,3.96,-150
0.0014663,260,3.85,-150
-0.00060865,270,3.86,-150
-0.0013205,280,4.25,-150
0.00043172,290,4.74,-150
0.00018132,10,78.8,-150
-1.6065e-05,20,74.83,-150
0.0001576,30,69.92,-150
0.00027724,40,64.78,-150
0.00010593,50,59.46,-150
0.00010804,60,52.46,-150
-0.00014418,70,45.81,-150
-1.1096e-05,80,39.49,-150
-6.8346e-05,90,33.1,-150
-0.0002546,100,27.08,-150
-0.00018809,110,22.96,-150
-0.00046022,120,19.45,-150
0.00075353,130,16.06,-150
0.0039062,170,9.78,-150
0.00098321,180,8.83,-150
-0.002021,190,8.05,-150
0.00015403,200,7.19,-150
6.3493e-05,210,6.41,-150
0.00025109,220,6.07,-150
-0.00030087,230,5.84,-150
0.0013425,240,6.08,-150
-0.00057256,250,5.96,-150
0.00093135,260,5.85,-150
-0.00024258,270,5.86,-150
-0.00098323,280,6.25,-150
0.00017574,290,6.74,-150
-4.4736e-05,10,83.8,-150
3.78e-05,20,79.83,-150
0.00010393,30,74.92,-150
0.00014972,40,69.78,-150
-0.00043175,50,64.46,-150
0.0003102,60,57.46,-150
-0.00045531,70,50.81,-150
0.00046269,80,44.49,-150
-0.00016726,90,38.1,-150
0.0002601,100,32.08,-150
-0.00025045,110,27.96,-150
-0.0013325,120,24.45,-150
0.0031187,130,21.06,-150
0.0059468,170,14.78,-150
0.0019072,180,13.83,-150
-0.00030906,190,13.05,-150
0.0010798,200,12.19,-150
0.0010375,210,11.41,-150
-0.0014734,220,11.07,-150
0.00017311,230,10.84,-150
-0.00065378,240,11.08,-150
0.00035104,250,10.96,-150
6.2592e-05,260,10.85,-150
0.00050443,270,10.86,-150
-0.00024623,280,11.25,-150
-4.145e-05,290,11.74,-150
-0.00027387,10,93.8,-150
-0.000232,20,89.83,-150
0.00027496,30,84.92,-150
3.4134e-05,40,79.78,-150
-0.00024593,50,74.46,-150
0.00030041,60,67.46,-150
0.00055417,70,60.81,-150
-0.00017489,80,54.49,-150
-0.0002963,90,48.1,-150
0.000538,100,42.08,-150
-0.0020937,110,37.96,-150
0.0016788,120,34.45,-150
0.0057347,130,31.06,-150
-0.00043103,170,24.78,-150
-0.0024484,180,23.83,-150
0.001698,190,23.05,-150
-0.00042722,200,22.19,-150
0.00046731,210,21.41,-150
-0.00046282,220,21.07,-150
-0.00040081,230,20.84,-150
0.0010115,240,21.08,-150
-0.00056906,250,20.96,-150
0.0013616,260,20.85,-150
-0.00063632,270,20.86,-150
-9.6185e-05,280,21.25,-150
0.0001305,290,21.74,-150
