"p","Points:0","Points:1","Points:2"
-1.4342e-20,10,75.3,-150
-9.1377e-19,20,71.33,-150
-6.2182e-18,30,66.42,-150
1.2325e-15,40,61.28,-150
1.5249e-14,50,55.96,-150
-8.1576e-13,60,48.96,-150
2.5323e-11,70,42.31,-150
-1.1231e-09,80,35.99,-150
1.8869e-10,90,29.6,-150
1.95e-07,100,23.58,-150
-2.3977e-06,110,19.46,-150
3.6651e-05,120,15.95,-150
-0.00013491,130,12.56,-150
0.0011154,170,6.28,-150
-0.0001455,180,5.33,-150
-1.0519e-07,190,4.55,-150
6.1278e-07,200,3.69,-150
1.7563e-07,210,2.91,-150
-3.2427e-09,220,2.57,-150
-5.2865e-10,230,2.34,-150
1.8091e-11,240,2.58,-150
-5.7073e-13,250,2.46,-150
1.0333e-14,260,2.35,-150
1.0588e-15,270,2.36,-150
-1.5193e-17,280,2.75,-150
-9.8531e-19,290,3.24,-150
-5.3502e-21,10,76.8,-150
5.8194e-19,20,72.83,-150
4.1327e-17,30,67.92,-150
7.7786e-16,40,62.78,-150
-1.8105e-14,50,57.46,-150
-6.5695e-14,60,50.46,-150
2.1113e-11,70,43.81,-150
-1.2795e-09,80,37.49,-150
4.6462e-09,90,31.1,-150
4.4125e-07,100,25.08,-150
1.9919e-06,110,20.96,-150
-2.0244e-05,120,17.45,-150
0.00035827,130,14.06,-150
-0.0016131,170,7.78,-150
0.00025992,180,6.83,-150
-6.5609e-05,190,6.05,-150
1.1913e-06,200,5.19,-150
4.2272e-07,210,4.41,-150
-5.7958e-09,220,4.07,-150
-4.4746e-10,230,3.84,-150
1.52e-11,240,4.08,-150
-1.9659e-13,250,3.96,-150
1.6224e-14,260,3.85,-150
-9.0955e-16,270,3.86,-150
-2.4913e-17,280,4.25,-150
2.8975e-19,290,4.74,-150
5.4632e-21,10,78.8,-150
-3.6922e-19,20,74.83,-150
-2.6829e-17,30,69.92,-150
-6.9571e-16,40,64.78,-150
2.2366e-14,50,59.46,-150
1.1252e-12,60,52.46,-150
-2.2736e-11,70,45.81,-150
2.487e-10,80,39.49,-150
-1.2256e-08,90,33.1,-150
1.4538e-07,100,27.08,-150
1.6037e-06,110,22.96,-150
-4.7974e-05,120,19.45,-150
-0.00010043,130,16.06,-150
-0.0024495,170,9.78,-150
0.00015773,180,8.83,-150
1.9679e-05,190,8.05,-150
5.9636e-06,200,7.19,-150
1.9325e-07,210,6.41,-150
1.0763e-08,220,6.07,-150
1.6916e-11,230,5.84,-150
-1.4724e-11,240,6.08,-150
2.517e-13,250,5.96,-150
1.981e-14,260,5.85,-150
-8.6356e-16,270,5.86,-150
1.4785e-17,280,6.25,-150
6.3048e-19,290,6.74,-150
1.3808e-21,10,83.8,-150
5.9494e-20,20,79.83,-150
2.4376e-18,30,74.92,-150
9.1153e-17,40,69.78,-150
-1.9318e-15,50,64.46,-150
-2.732e-13,60,57.46,-150
-1.0643e-11,70,50.81,-150
2.024e-10,80,44.49,-150
4.1785e-09,90,38.1,-150
-2.9964e-07,100,32.08,-150
-3.1121e-06,110,27.96,-150
-0.00017867,120,24.45,-150
0.0016074,130,21.06,-150
-0.00026425,170,14.78,-150
0.00053326,180,13.83,-150
-4.7031e-05,190,13.05,-150
3.2068e-06,200,12.19,-150
3.3115e-07,210,11.41,-150
2.8983e-08,220,11.07,-150
-4.5277e-10,230,10.84,-150
-1.2148e-12,240,11.08,-150
5.5094e-14,250,10.96,-150
3.1639e-15,260,10.85,-150
-1.1327e-15,270,10.86,-150
8.2098e-18,280,11.25,-150
5.0365e-19,290,11.74,-150
2.1162e-22,10,93.8,-150
1.0121e-20,20,89.83,-150
2.3142e-19,30,84.92,-150
-6.4718e-18,40,79.78,-150
-6.9651e-16,50,74.46,-150
-1.8091e-14,60,67.46,-150
2.8263e-13,70,60.81,-150
4.2966e-11,80,54.49,-150
-2.4823e-09,90,48.1,-150
-1.6895e-08,100,42.08,-150
-1.1055e-06,110,37.96,-150
-1.4839e-05,120,34.45,-150
-0.00025289,130,31.06,-150
-0.00044541,170,24.78,-150
0.0002065,180,23.83,-150
3.7875e-06,190,23.05,-150
1.3234e-07,200,22.19,-150
1.9637e-08,210,21.41,-150
-1.5482e-09,220,21.07,-150
4.4004e-11,230,20.84,-150
-3.9964e-13,240,21.08,-150
-4.2554e-14,250,20.96,-150
1.2897e-16,260,20.85,-150
1.7981e-17,270,20.86,-150
3.389e-19,280,21.25,-150
3.0973e-21,290,21.74,-150
