0,0,150,13,-150
2.26757369614512e-05,7.76734868602195e-08,150,13,-150
4.53514739229025e-05,6.71532521348029e-07,150,13,-150
6.80272108843537e-05,2.41796204643995e-06,150,13,-150
9.0702947845805e-05,6.04390815052578e-06,150,13,-150
0.000113378684807256,1.22925833199382e-05,150,13,-150
0.000136054421768707,2.18153021549268e-05,150,13,-150
0.000158730158730159,3.5029543724758e-05,150,13,-150
0.00018140589569161,5.19295785385657e-05,150,13,-150
0.000204081632653061,7.18672548986387e-05,150,13,-150
0.000226757369614512,9.33057109640016e-05,150,13,-150
0.000249433106575964,0.000113586527411289,150,13,-150
0.000272108843537415,0.000129081824348957,150,13,-150
0.000294784580498866,0.000134870834693902,150,13,-150
0.000317460317460317,0.000125433670596309,150,13,-150
0.000340136054421769,9.4130184699149e-05,150,13,-150
0.00036281179138322,3.52020374213703e-05,150,13,-150
0.000385487528344671,-5.636456844088e-05,150,13,-150
0.000408163265306122,-0.000183962358990412,150,13,-150
0.000430839002267574,-0.000347932583827661,150,13,-150
0.000453514739229025,-0.000544900855658089,150,13,-150
0.000476190476190476,-0.000768148765096734,150,13,-150
0.000498866213151927,-0.00100789969615303,150,13,-150
0.000521541950113379,-0.00124926180864373,150,13,-150
0.00054421768707483,-0.0014763813595211,150,13,-150
0.000566893424036281,-0.00167187786805892,150,13,-150
0.000589569160997732,-0.00181869806309753,150,13,-150
0.000612244897959184,-0.00190271972358922,150,13,-150
0.000634920634920635,-0.00191368055582456,150,13,-150
0.000657596371882086,-0.0018459849547623,150,13,-150
0.000680272108843537,-0.00169973748627308,150,13,-150
0.000702947845804989,-0.00148597622869894,150,13,-150
0.00072562358276644,-0.00121737771658337,150,13,-150
0.000748299319727891,-0.00091711960403843,150,13,-150
0.000770975056689342,-0.000611114756223401,150,13,-150
0.000793650793650794,-0.000325818352185747,150,13,-150
0.000816326530612245,-8.78421668886425e-05,150,13,-150
0.000839002267573696,7.5994318485963e-05,150,13,-150
0.000861678004535147,0.000147631940977453,150,13,-150
0.000884353741496599,0.000105519841506621,150,13,-150
0.00090702947845805,-5.49399025524918e-05,150,13,-150
0.000929705215419501,-0.000334456828554438,150,13,-150
0.000952380952380952,-0.000717641260607685,150,13,-150
0.000975056689342404,-0.00119657642766073,150,13,-150
0.000997732426303855,-0.00174831664411677,150,13,-150
0.00102040816326531,-0.00232789706422212,150,13,-150
0.00104308390022676,-0.00290189532409761,150,13,-150
0.00106575963718821,-0.00343013347683957,150,13,-150
0.00108843537414966,-0.00387240861294602,150,13,-150
0.00111111111111111,-0.00418597682154709,150,13,-150
0.00113378684807256,-0.00433392265447808,150,13,-150
0.00115646258503401,-0.00430281885047406,150,13,-150
0.00117913832199546,-0.00406415965384524,150,13,-150
0.00120181405895692,-0.00362286130073866,150,13,-150
0.00122448979591837,-0.00298559891813055,150,13,-150
0.00124716553287982,-0.00218918433550936,150,13,-150
0.00126984126984127,-0.00126945516374295,150,13,-150
0.00129251700680272,-0.000289389078253293,150,13,-150
0.00131519274376417,0.000707077875321242,150,13,-150
0.00133786848072562,0.00163558029775258,150,13,-150
0.00136054421768707,0.00245572709564535,150,13,-150
0.00138321995464853,0.00313346529205715,150,13,-150
0.00140589569160998,0.00364389402073494,150,13,-150
0.00142857142857143,0.00399737440544863,150,13,-150
0.00145124716553288,0.00419144723411272,150,13,-150
0.00147392290249433,0.00427778691318332,150,13,-150
0.00149659863945578,0.00429561510040282,150,13,-150
0.00151927437641723,0.00431499279393143,150,13,-150
0.00154195011337868,0.00442635500757494,150,13,-150
0.00156462585034014,0.00463786245944309,150,13,-150
0.00158730158730159,0.00498795277958757,150,13,-150
0.00160997732426304,0.00546758238297426,150,13,-150
0.00163265306122449,0.00606962686215147,150,13,-150
0.00165532879818594,0.00667149477763778,150,13,-150
0.00167800453514739,0.00715844600671566,150,13,-150
0.00170068027210884,0.00745077431639666,150,13,-150
0.00172335600907029,0.00737501177776044,150,13,-150
0.00174603174603175,0.00682759259166162,150,13,-150
0.0017687074829932,0.00574143818498912,150,13,-150
0.00179138321995465,0.0040531957576187,150,13,-150
0.0018140589569161,0.00175581809207797,150,13,-150
0.00183673469387755,-0.00102793077267189,150,13,-150
0.001859410430839,-0.00420865852171961,150,13,-150
0.00188208616780045,-0.00752076989773389,150,13,-150
0.0019047619047619,-0.0107328693089964,150,13,-150
0.00192743764172336,-0.0135196862122768,150,13,-150
0.00195011337868481,-0.0156536567878378,150,13,-150
0.00197278911564626,-0.016837871551234,150,13,-150
0.00199546485260771,-0.0168373643836315,150,13,-150
0.00201814058956916,-0.0155253764552924,150,13,-150
0.00204081632653061,-0.012896453396582,150,13,-150
0.00206349206349206,-0.00897100885264177,150,13,-150
0.00208616780045351,-0.00386737153881228,150,13,-150
0.00210884353741497,0.00216094047579572,150,13,-150
0.00213151927437642,0.0088965413247935,150,13,-150
0.00215419501133787,0.0159352934702965,150,13,-150
0.00217687074829932,0.0230447513438168,150,13,-150
0.00219954648526077,0.0297983778950781,150,13,-150
0.00222222222222222,0.0360035744001708,150,13,-150
0.00224489795918367,0.0414333424036079,150,13,-150
0.00226757369614512,0.0459222055591104,150,13,-150
0.00229024943310658,0.0493625339973254,150,13,-150
0.00231292517006803,0.0517848829446254,150,13,-150
0.00233560090702948,0.0531915824095947,150,13,-150
0.00235827664399093,0.0537790722200843,150,13,-150
0.00238095238095238,0.0535988582162712,150,13,-150
0.00240362811791383,0.0527480610958984,150,13,-150
0.00242630385487528,0.0513604054723346,150,13,-150
0.00244897959183673,0.0495960310122609,150,13,-150
0.00247165532879819,0.04746091536646,150,13,-150
0.00249433106575964,0.0450128312713541,150,13,-150
0.00251700680272109,0.0422747138935806,150,13,-150
0.00253968253968254,0.0392758045818364,150,13,-150
0.00256235827664399,0.0359633046319994,150,13,-150
0.00258503401360544,0.0324524312092213,150,13,-150
0.00260770975056689,0.0286519439385162,150,13,-150
0.00263038548752834,0.0247744426199863,150,13,-150
0.0026530612244898,0.0208400789436836,150,13,-150
0.00267573696145125,0.0168967266505137,150,13,-150
0.0026984126984127,0.0132013201986011,150,13,-150
0.00272108843537415,0.00984354388725046,150,13,-150
0.0027437641723356,0.0069962074813035,150,13,-150
0.00276643990929705,0.00470231018156086,150,13,-150
0.0027891156462585,0.00304485310201211,150,13,-150
0.00281179138321995,0.00196213376143348,150,13,-150
0.00283446712018141,0.00141776465461738,150,13,-150
0.00285714285714286,0.0014743912849692,150,13,-150
0.00287981859410431,0.00195179920429768,150,13,-150
0.00290249433106576,0.00260428618246452,150,13,-150
0.00292517006802721,0.00331247599925636,150,13,-150
0.00294784580498866,0.00394650145278255,150,13,-150
0.00297052154195011,0.00421562288514562,150,13,-150
0.00299319727891156,0.00391277964183991,150,13,-150
0.00301587301587302,0.00304540803616883,150,13,-150
0.00303854875283447,0.00150700008322956,150,13,-150
0.00306122448979592,-0.000606901068031481,150,13,-150
0.00308390022675737,-0.00312585540360826,150,13,-150
0.00310657596371882,-0.00610244569414275,150,13,-150
0.00312925170068027,-0.00933715375175324,150,13,-150
0.00315192743764172,-0.0126163429410623,150,13,-150
0.00317460317460317,-0.0159376260501647,150,13,-150
0.00319727891156463,-0.0189764380869335,150,13,-150
0.00321995464852608,-0.0217193560779949,150,13,-150
0.00324263038548753,-0.0240122590709391,150,13,-150
0.00326530612244898,-0.0258390202162007,150,13,-150
0.00328798185941043,-0.0272613958311945,150,13,-150
0.00331065759637188,-0.0282907255180538,150,13,-150
0.00333333333333333,-0.0289107148142615,150,13,-150
0.00335600907029478,-0.0293615897657693,150,13,-150
0.00337868480725624,-0.0296695181715328,150,13,-150
0.00340136054421769,-0.029786137041637,150,13,-150
0.00342403628117914,-0.0300306316912688,150,13,-150
0.00344671201814059,-0.0301732923401463,150,13,-150
0.00346938775510204,-0.0304458262674265,150,13,-150
0.00349206349206349,-0.0307029949491869,150,13,-150
0.00351473922902494,-0.0311744465017924,150,13,-150
0.00353741496598639,-0.0316721500921777,150,13,-150
0.00356009070294785,-0.0322947696264903,150,13,-150
0.0035827664399093,-0.032973923083661,150,13,-150
0.00360544217687075,-0.0338965711897149,150,13,-150
0.0036281179138322,-0.0351080306578554,150,13,-150
0.00365079365079365,-0.036657421046259,150,13,-150
0.0036734693877551,-0.0386364046187564,150,13,-150
0.00369614512471655,-0.0410568556678985,150,13,-150
0.003718820861678,-0.0440869985472841,150,13,-150
0.00374149659863946,-0.0477962630367096,150,13,-150
0.00376417233560091,-0.0521468876441204,150,13,-150
0.00378684807256236,-0.0570204476496648,150,13,-150
0.00380952380952381,-0.0624067253176456,150,13,-150
0.00383219954648526,-0.0680654370346618,150,13,-150
0.00385487528344671,-0.0737472896107944,150,13,-150
0.00387755102040816,-0.0794310927067739,150,13,-150
0.00390022675736961,-0.0845401028295229,150,13,-150
0.00392290249433107,-0.088805533546425,150,13,-150
0.00394557823129252,-0.0919636428691279,150,13,-150
0.00396825396825397,-0.0935126520266985,150,13,-150
0.00399092970521542,-0.0934761712960834,150,13,-150
0.00401360544217687,-0.0913956622779977,150,13,-150
0.00403628117913832,-0.0872686177299952,150,13,-150
0.00405895691609977,-0.0812685931250922,150,13,-150
0.00408163265306122,-0.0733277622536971,150,13,-150
0.00410430839002268,-0.0637391504076167,150,13,-150
0.00412698412698413,-0.0527827695613255,150,13,-150
0.00414965986394558,-0.040793017327851,150,13,-150
0.00417233560090703,-0.0281380330900632,150,13,-150
0.00419501133786848,-0.0152709257809804,150,13,-150
0.00421768707482993,-0.0026091639853613,150,13,-150
0.00424036281179138,0.00927498080887443,150,13,-150
0.00426303854875283,0.0201666574574289,150,13,-150
0.00428571428571429,0.0295302351600234,150,13,-150
0.00430839002267574,0.0369358210651188,150,13,-150
0.00433106575963719,0.0422400116102865,150,13,-150
0.00435374149659864,0.045231179459951,150,13,-150
0.00437641723356009,0.0458594937738331,150,13,-150
0.00439909297052154,0.0441674379348576,150,13,-150
0.00442176870748299,0.0401295506743238,150,13,-150
0.00444444444444444,0.0340294791456842,150,13,-150
0.0044671201814059,0.0260153901549626,150,13,-150
0.00448979591836735,0.0165192814317691,150,13,-150
0.0045124716553288,0.00603862851922948,150,13,-150
0.00453514739229025,-0.00480703566770806,150,13,-150
0.0045578231292517,-0.0155176029383016,150,13,-150
0.00458049886621315,-0.0254836817829145,150,13,-150
0.0046031746031746,-0.0340428028297922,150,13,-150
0.00462585034013605,-0.0405474626918526,150,13,-150
0.00464852607709751,-0.0444106043118211,150,13,-150
0.00467120181405896,-0.0454343040843177,150,13,-150
0.00469387755102041,-0.0432907397090832,150,13,-150
0.00471655328798186,-0.0375520854035653,150,13,-150
0.00473922902494331,-0.0286883631491724,150,13,-150
0.00476190476190476,-0.0167257038556783,150,13,-150
0.00478458049886621,-0.0020915476397182,150,13,-150
0.00480725623582766,0.0147447106492828,150,13,-150
0.00482993197278912,0.0328576136261853,150,13,-150
0.00485260770975057,0.051815503438877,150,13,-150
0.00487528344671202,0.0707357624295395,150,13,-150
0.00489795918367347,0.0889382929617121,150,13,-150
0.00492063492063492,0.10576597868478,150,13,-150
0.00494331065759637,0.12033647562261,150,13,-150
0.00496598639455782,0.132254824278392,150,13,-150
0.00498866213151927,0.141085640654313,150,13,-150
0.00501133786848073,0.146660328859314,150,13,-150
0.00503401360544218,0.148874508437008,150,13,-150
0.00505668934240363,0.147905361823386,150,13,-150
0.00507936507936508,0.143898884490232,150,13,-150
0.00510204081632653,0.137202497848645,150,13,-150
0.00512471655328798,0.128295325476254,150,13,-150
0.00514739229024943,0.11784018775246,150,13,-150
0.00517006802721088,0.106483596593143,150,13,-150
0.00519274376417234,0.0947043282357998,150,13,-150
0.00521541950113379,0.0831542503405977,150,13,-150
