"p","Points:0","Points:1","Points:2"
2.6666e-19,10,75.3,-150
2.6294e-18,20,71.33,-150
-2.9886e-16,30,66.42,-150
-2.9149e-15,40,61.28,-150
6.8153e-13,50,55.96,-150
-8.6891e-12,60,48.96,-150
2.6474e-10,70,42.31,-150
-5.0983e-09,80,35.99,-150
2.9241e-08,90,29.6,-150
2.1243e-06,100,23.58,-150
-1.3627e-05,110,19.46,-150
0.00033378,120,15.95,-150
-0.0027616,130,12.56,-150
0.0011664,170,6.28,-150
-0.00019663,180,5.33,-150
-2.5793e-07,190,4.55,-150
9.9577e-07,200,3.69,-150
1.7592e-07,210,2.91,-150
-3.2488e-09,220,2.57,-150
-5.284e-10,230,2.34,-150
3.0832e-11,240,2.58,-150
-5.7029e-13,250,2.46,-150
1.0369e-14,260,2.35,-150
5.3824e-16,270,2.36,-150
-1.5194e-17,280,2.75,-150
-6.017e-19,290,3.24,-150
-1.8148e-19,10,76.8,-150
-2.2214e-18,20,72.83,-150
1.7618e-16,30,67.92,-150
5.1107e-15,40,62.78,-150
-4.5539e-13,50,57.46,-150
-2.9232e-12,60,50.46,-150
3.6518e-10,70,43.81,-150
-6.3516e-09,80,37.49,-150
4.6038e-08,90,31.1,-150
-1.5156e-06,100,25.08,-150
-6.1847e-05,110,20.96,-150
0.00067801,120,17.45,-150
-0.00035545,130,14.06,-150
-0.0016176,170,7.78,-150
0.0001132,180,6.83,-150
-6.5816e-05,190,6.05,-150
3.7198e-06,200,5.19,-150
4.2304e-07,210,4.41,-150
-5.7944e-09,220,4.07,-150
-7.6639e-10,230,3.84,-150
2.4614e-11,240,4.08,-150
-1.9601e-13,250,3.96,-150
1.6233e-14,260,3.85,-150
-5.5244e-16,270,3.86,-150
-2.4927e-17,280,4.25,-150
3.3718e-19,290,4.74,-150
-1.2713e-19,10,78.8,-150
-5.4742e-18,20,74.83,-150
-5.9975e-17,30,69.92,-150
5.1152e-15,40,64.78,-150
1.094e-13,50,59.46,-150
-3.0853e-12,60,52.46,-150
-1.0285e-10,70,45.81,-150
2.3356e-09,80,39.49,-150
1.4204e-08,90,33.1,-150
-1.186e-06,100,27.08,-150
5.5358e-06,110,22.96,-150
9.4499e-05,120,19.45,-150
-0.001708,130,16.06,-150
-0.001889,170,9.78,-150
0.00043056,180,8.83,-150
1.9809e-05,190,8.05,-150
5.9535e-06,200,7.19,-150
1.595e-07,210,6.41,-150
1.7597e-08,220,6.07,-150
1.2268e-10,230,5.84,-150
-2.3688e-11,240,6.08,-150
2.5169e-13,250,5.96,-150
1.9768e-14,260,5.85,-150
-5.392e-16,270,5.86,-150
1.4788e-17,280,6.25,-150
2.5369e-19,290,6.74,-150
-1.525e-20,10,83.8,-150
-1.6935e-19,20,79.83,-150
4.7291e-19,30,74.92,-150
4.0354e-16,40,69.78,-150
3.6431e-14,50,64.46,-150
7.4688e-13,60,57.46,-150
-3.6022e-11,70,50.81,-150
-1.5606e-09,80,44.49,-150
2.7625e-08,90,38.1,-150
-1.1328e-06,100,32.08,-150
-4.3921e-06,110,27.96,-150
-0.00020871,120,24.45,-150
0.0014697,130,21.06,-150
0.001038,170,14.78,-150
0.00044501,180,13.83,-150
-4.7256e-05,190,13.05,-150
3.1793e-06,200,12.19,-150
2.3703e-07,210,11.41,-150
2.8985e-08,220,11.07,-150
-4.5286e-10,230,10.84,-150
-1.5777e-12,240,11.08,-150
5.6132e-14,250,10.96,-150
3.1475e-15,260,10.85,-150
-1.1336e-15,270,10.86,-150
9.1887e-18,280,11.25,-150
5.0377e-19,290,11.74,-150
-3.4673e-22,10,93.8,-150
1.0644e-20,20,89.83,-150
9.951e-19,30,84.92,-150
2.2835e-17,40,79.78,-150
-7.0355e-16,50,74.46,-150
-6.8203e-14,60,67.46,-150
-1.4321e-12,70,60.81,-150
7.5689e-11,80,54.49,-150
-3.3556e-09,90,48.1,-150
1.9794e-08,100,42.08,-150
-3.386e-06,110,37.96,-150
-2.1489e-05,120,34.45,-150
-0.00021919,130,31.06,-150
-0.00017597,170,24.78,-150
0.00020664,180,23.83,-150
3.7443e-06,190,23.05,-150
1.328e-07,200,22.19,-150
1.9617e-08,210,21.41,-150
-8.6758e-10,220,21.07,-150
8.0407e-11,230,20.84,-150
-4.0145e-13,240,21.08,-150
-4.2587e-14,250,20.96,-150
-2.3632e-16,260,20.85,-150
1.7965e-17,270,20.86,-150
3.64e-19,280,21.25,-150
6.3173e-21,290,21.74,-150
