"p","Points:0","Points:1","Points:2"
0.00069526,10,75.3,-150
-0.00057258,20,71.33,-150
-0.00059183,30,66.42,-150
-9.5245e-05,40,61.28,-150
0.0010371,50,55.96,-150
0.00077691,60,48.96,-150
1.1839e-05,70,42.31,-150
0.00016854,80,35.99,-150
0.0013939,90,29.6,-150
0.0010252,100,23.58,-150
-0.00037313,110,19.46,-150
0.0016144,120,15.95,-150
-0.0035421,130,12.56,-150
0.0047719,170,6.28,-150
0.00034343,180,5.33,-150
0.00050819,190,4.55,-150
0.000703,200,3.69,-150
-0.0031658,210,2.91,-150
0.0015253,220,2.57,-150
-0.00091029,230,2.34,-150
-0.0011422,240,2.58,-150
-0.0023261,250,2.46,-150
0.00026389,260,2.35,-150
0.00034416,270,2.36,-150
-0.00043649,280,2.75,-150
-0.00031732,290,3.24,-150
0.00027324,10,76.8,-150
-0.0010017,20,72.83,-150
-0.00034878,30,67.92,-150
0.00047668,40,62.78,-150
-0.00015343,50,57.46,-150
0.00011258,60,50.46,-150
0.00076759,70,43.81,-150
-0.00025403,80,37.49,-150
0.0026953,90,31.1,-150
2.6771e-05,100,25.08,-150
-0.0016436,110,20.96,-150
0.0045178,120,17.45,-150
-0.0020138,130,14.06,-150
0.0006357,170,7.78,-150
0.0001572,180,6.83,-150
-0.0006112,190,6.05,-150
0.00060115,200,5.19,-150
-0.002051,210,4.41,-150
0.001161,220,4.07,-150
-0.00018003,230,3.84,-150
-0.00096444,240,4.08,-150
-0.0020712,250,3.96,-150
0.0001897,260,3.85,-150
0.0004329,270,3.86,-150
-0.00050394,280,4.25,-150
-0.00012365,290,4.74,-150
-0.00067731,10,78.8,-150
0.00045874,20,74.83,-150
0.00084817,30,69.92,-150
0.0007339,40,64.78,-150
-0.00057305,50,59.46,-150
-0.0012557,60,52.46,-150
0.00062067,70,45.81,-150
-5.919e-05,80,39.49,-150
-0.0016468,90,33.1,-150
-0.00016491,100,27.08,-150
-1.4949e-05,110,22.96,-150
-0.002505,120,19.45,-150
-0.0081603,130,16.06,-150
-0.0031887,170,9.78,-150
0.00068125,180,8.83,-150
-0.0017394,190,8.05,-150
0.00064218,200,7.19,-150
-0.00037673,210,6.41,-150
0.00038542,220,6.07,-150
-0.00064897,230,5.84,-150
-0.0004038,240,6.08,-150
-0.0014275,250,5.96,-150
-1.0323e-05,260,5.85,-150
0.00057899,270,5.86,-150
-0.0004993,280,6.25,-150
4.8988e-05,290,6.74,-150
-0.00036014,10,83.8,-150
-7.1985e-05,20,79.83,-150
0.00026651,30,74.92,-150
0.00058243,40,69.78,-150
0.0015085,50,64.46,-150
-0.00082341,60,57.46,-150
-0.00047218,70,50.81,-150
0.00053953,80,44.49,-150
-0.00012418,90,38.1,-150
-0.0013268,100,32.08,-150
-0.00029587,110,27.96,-150
-0.0034701,120,24.45,-150
0.005246,130,21.06,-150
-0.001967,170,14.78,-150
0.0031123,180,13.83,-150
-0.001038,190,13.05,-150
0.00031263,200,12.19,-150
0.0023533,210,11.41,-150
-0.00045189,220,11.07,-150
0.00015601,230,10.84,-150
0.0003612,240,11.08,-150
-0.00010448,250,10.96,-150
-0.00053897,260,10.85,-150
0.00068177,270,10.86,-150
-0.0003481,280,11.25,-150
0.00021678,290,11.74,-150
8.6458e-06,10,93.8,-150
-0.0013684,20,89.83,-150
0.00068164,30,84.92,-150
0.0011497,40,79.78,-150
-1.1472e-05,50,74.46,-150
0.00053009,60,67.46,-150
0.00055613,70,60.81,-150
-0.00039371,80,54.49,-150
-0.00167,90,48.1,-150
0.0012431,100,42.08,-150
0.0016583,110,37.96,-150
-0.0036583,120,34.45,-150
0.00040286,130,31.06,-150
-0.00074851,170,24.78,-150
0.00072156,180,23.83,-150
0.00045518,190,23.05,-150
0.00051926,200,22.19,-150
-0.0001544,210,21.41,-150
0.00015773,220,21.07,-150
-0.00023903,230,20.84,-150
-0.00014602,240,21.08,-150
-0.00036343,250,20.96,-150
-0.00035003,260,20.85,-150
-0.00042681,270,20.86,-150
0.00036141,280,21.25,-150
-0.00037444,290,21.74,-150
