"p","Points:0","Points:1","Points:2"
-2.194e-06,10,75.3,-150
-1.9051e-05,20,71.33,-150
2.342e-05,30,66.42,-150
-0.00017204,40,61.28,-150
0.00010356,50,55.96,-150
-0.00040792,60,48.96,-150
-0.0011296,70,42.31,-150
-0.00035192,80,35.99,-150
-0.0016999,90,29.6,-150
0.00049979,100,23.58,-150
1.2994e-06,110,19.46,-150
-0.0019167,120,15.95,-150
-4.3309e-05,130,12.56,-150
0.0013248,170,6.28,-150
-0.00085894,180,5.33,-150
-0.00016193,190,4.55,-150
-0.00039488,200,3.69,-150
0.00095206,210,2.91,-150
0.0014516,220,2.57,-150
0.0014163,230,2.34,-150
-0.0013714,240,2.58,-150
-0.00078706,250,2.46,-150
-0.000244,260,2.35,-150
-0.00066078,270,2.36,-150
-0.00018814,280,2.75,-150
-1.7068e-05,290,3.24,-150
1.6727e-06,10,76.8,-150
1.3105e-05,20,72.83,-150
0.00016142,30,67.92,-150
-0.0009498,40,62.78,-150
0.00043785,50,57.46,-150
-0.0002769,60,50.46,-150
-9.8476e-05,70,43.81,-150
-0.00082172,80,37.49,-150
0.00070292,90,31.1,-150
-0.00073478,100,25.08,-150
0.0020485,110,20.96,-150
0.0054672,120,17.45,-150
-0.004638,130,14.06,-150
0.0005346,170,7.78,-150
0.00019969,180,6.83,-150
4.5161e-05,190,6.05,-150
0.00013262,200,5.19,-150
0.00061798,210,4.41,-150
0.0011885,220,4.07,-150
-0.00011376,230,3.84,-150
-0.0013299,240,4.08,-150
-0.00054655,250,3.96,-150
-0.00011643,260,3.85,-150
-0.00051361,270,3.86,-150
-0.00011435,280,4.25,-150
-1.5384e-05,290,4.74,-150
-1.0566e-06,10,78.8,-150
-6.1477e-06,20,74.83,-150
-0.0001008,30,69.92,-150
0.0004347,40,64.78,-150
-4.7195e-05,50,59.46,-150
9.5825e-06,60,52.46,-150
0.0011379,70,45.81,-150
0.00018154,80,39.49,-150
-0.0015915,90,33.1,-150
-0.00038736,100,27.08,-150
-0.001964,110,22.96,-150
-0.0026607,120,19.45,-150
-0.0018339,130,16.06,-150
-0.00082239,170,9.78,-150
0.0002596,180,8.83,-150
0.0002186,190,8.05,-150
0.00078518,200,7.19,-150
0.00051847,210,6.41,-150
0.00076863,220,6.07,-150
0.00090027,230,5.84,-150
-0.00053917,240,6.08,-150
-0.00010594,250,5.96,-150
0.00011676,260,5.85,-150
-0.00019978,270,5.86,-150
-4.1722e-05,280,6.25,-150
-5.349e-06,290,6.74,-150
2.6877e-07,10,83.8,-150
3.2901e-06,20,79.83,-150
1.4507e-05,30,74.92,-150
-0.00066178,40,69.78,-150
-0.00029219,50,64.46,-150
0.0010595,60,57.46,-150
-0.00037158,70,50.81,-150
-0.0010306,80,44.49,-150
0.00033323,90,38.1,-150
-0.002358,100,32.08,-150
-0.00017516,110,27.96,-150
0.0038255,120,24.45,-150
-0.0019523,130,21.06,-150
-0.003437,170,14.78,-150
0.0006072,180,13.83,-150
-0.00047141,190,13.05,-150
0.00067122,200,12.19,-150
-0.00068819,210,11.41,-150
0.0001384,220,11.07,-150
0.00026918,230,10.84,-150
-0.00013541,240,11.08,-150
7.2188e-06,250,10.96,-150
0.00025555,260,10.85,-150
0.00055524,270,10.86,-150
5.3459e-05,280,11.25,-150
1.6944e-05,290,11.74,-150
-1.0918e-07,10,93.8,-150
-4.3517e-06,20,89.83,-150
-1.2398e-05,30,84.92,-150
-9.789e-05,40,79.78,-150
0.00060694,50,74.46,-150
0.00038412,60,67.46,-150
6.6944e-05,70,60.81,-150
-0.00074855,80,54.49,-150
-0.0020988,90,48.1,-150
0.00042119,100,42.08,-150
-0.0015784,110,37.96,-150
0.00097708,120,34.45,-150
0.012506,130,31.06,-150
0.00033956,170,24.78,-150
0.00055084,180,23.83,-150
-6.9161e-05,190,23.05,-150
-0.0012542,200,22.19,-150
-0.00029184,210,21.41,-150
0.00022019,220,21.07,-150
0.00035342,230,20.84,-150
-0.0002824,240,21.08,-150
-0.00061197,250,20.96,-150
8.5091e-05,260,20.85,-150
-0.00037967,270,20.86,-150
-0.0001296,280,21.25,-150
-6.2117e-07,290,21.74,-150
