"p","Points:0","Points:1","Points:2"
-0.00020976,250,9.12,-150
-0.0001682,249.94,12.656,-150
0.00059836,249.75,16.187,-150
-0.00032001,249.44,19.71,-150
0.00068918,249,23.219,-150
0.00015707,248.44,26.711,-150
0.00025992,247.76,30.181,-150
0.00015982,246.95,33.624,-150
-0.00057063,246.02,37.037,-150
-4.3671e-05,244.98,40.415,-150
0.00016029,243.81,43.753,-150
0.00013585,242.53,47.049,-150
-0.00058983,241.13,50.297,-150
-0.00054683,239.62,53.493,-150
0.00025728,237.99,56.634,-150
0.0003451,236.26,59.715,-150
-0.00019703,234.41,62.734,-150
-0.00010302,232.46,65.685,-150
0.0012781,230.41,68.565,-150
-0.00051307,228.26,71.371,-150
0.0009646,226.01,74.1,-150
-0.0014259,223.67,76.747,-150
0.00096506,221.23,79.309,-150
-0.00085761,218.7,81.784,-150
0.00059562,216.09,84.168,-150
-0.00013722,213.39,86.457,-150
0.00012495,210.62,88.651,-150
-0.00028354,207.77,90.744,-150
-0.00031167,204.85,92.736,-150
-0.00020851,201.86,94.623,-150
-0.00023091,198.8,96.403,-150
-0.00041713,195.69,98.074,-150
-0.00031152,192.51,99.634,-150
-0.00028157,189.28,101.08,-150
0.00035505,186.01,102.41,-150
-0.00049341,182.69,103.63,-150
-0.00034757,179.32,104.72,-150
-0.00016477,175.93,105.7,-150
-0.0002035,172.5,106.56,-150
-4.4365e-06,169.04,107.29,-150
-0.00029147,165.55,107.9,-150
-0.00020928,162.05,108.39,-150
-0.00019247,158.53,108.76,-150
-0.00027135,155,108.99,-150
-0.00030365,151.47,109.11,-150
-0.00029663,147.93,109.1,-150
-0.00023766,144.4,108.96,-150
-6.4092e-05,140.87,108.7,-150
-0.00015732,137.36,108.32,-150
-0.00043136,133.86,107.81,-150
0.00016572,130.38,107.18,-150
-0.00022038,126.92,106.42,-150
-0.0003101,123.5,105.54,-150
-0.00083618,120.1,104.55,-150
0.00017625,116.75,103.43,-150
-0.0004203,113.44,102.2,-150
-0.00076366,110.17,100.84,-150
-0.0003836,106.95,99.379,-150
-4.4773e-05,103.78,97.8,-150
0.0011126,100.68,96.11,-150
-0.00086102,97.633,94.312,-150
0.00021721,94.653,92.407,-150
-0.0004514,91.743,90.398,-150
-0.001112,88.906,88.287,-150
-0.00070165,86.144,86.078,-150
-0.00079999,83.463,83.772,-150
-0.000193,80.865,81.372,-150
7.0973e-05,78.354,78.883,-150
0.00073014,75.932,76.306,-150
0.00059152,73.603,73.645,-150
0.00044067,71.369,70.903,-150
0.00036568,69.234,68.084,-150
-0.00081599,67.199,65.192,-150
0.00045846,65.268,62.229,-150
-0.00055022,63.443,59.2,-150
-0.00034423,61.727,56.108,-150
-0.00028408,60.121,52.957,-150
0.00062697,200,9.12,-150
0.00083189,199.97,10.887,-150
0.00075215,199.88,12.652,-150
0.0011276,199.72,14.412,-150
0.0014732,199.5,16.166,-150
0.0010614,199.22,17.911,-150
0.00023629,198.88,19.645,-150
7.2505e-06,198.48,21.366,-150
0.0010013,198.01,23.072,-150
-0.00053064,197.49,24.76,-150
0.00011884,196.91,26.428,-150
-0.00020354,196.27,28.075,-150
-0.001084,195.57,29.699,-150
-0.0011099,194.81,31.296,-150
-0.00011548,194,32.866,-150
-0.0020082,193.13,34.406,-150
-4.9139e-05,192.21,35.915,-150
0.0013384,191.24,37.39,-150
-0.00025637,190.22,38.83,-150
-0.00063806,189.14,40.233,-150
0.00013342,188.02,41.597,-150
0.00084701,186.85,42.92,-150
-0.00048245,185.63,44.201,-150
0.0010749,184.37,45.438,-150
-0.00040533,183.06,46.63,-150
0.0015094,181.71,47.775,-150
-0.0016177,180.33,48.872,-150
-0.00047186,178.9,49.919,-150
-0.00099019,177.44,50.915,-150
0.0017769,175.95,51.858,-150
-0.0012634,174.42,52.749,-150
0.0014454,172.87,53.585,-150
-0.001874,171.28,54.365,-150
-0.00025218,169.67,55.089,-150
-0.00090185,168.03,55.755,-150
-0.0011682,166.37,56.364,-150
-0.0014349,164.69,56.913,-150
-0.00070005,162.99,57.402,-150
-0.00047047,161.28,57.831,-150
-0.00043707,159.55,58.199,-150
-0.0014217,157.81,58.506,-150
-0.00051501,156.06,58.751,-150
0.00042899,154.3,58.934,-150
0.00094387,152.54,59.056,-150
0.001147,150.77,59.114,-150
0.0012692,149.01,59.11,-150
0.001135,147.24,59.044,-150
0.00050452,145.48,58.915,-150
-0.00066355,143.72,58.724,-150
-0.0011206,141.97,58.471,-150
-0.00073375,140.23,58.157,-150
-0.0028822,138.5,57.781,-150
-0.00082115,136.79,57.344,-150
-0.0013154,135.1,56.847,-150
-0.00061341,133.42,56.291,-150
-0.00064895,131.76,55.675,-150
-0.00019443,130.13,55.002,-150
-0.00095861,128.52,54.271,-150
-0.00093984,126.94,53.483,-150
-0.0010746,125.38,52.641,-150
0.00014658,123.86,51.743,-150
-0.0012927,122.37,50.793,-150
0.0012011,120.92,49.791,-150
-0.0035164,119.5,48.737,-150
-0.001165,118.12,47.634,-150
-0.0016682,116.77,46.483,-150
0.0032037,115.47,45.286,-150
-0.0035096,114.22,44.043,-150
-0.0031071,113.01,42.757,-150
0.001702,111.84,41.428,-150
0.0034737,110.72,40.059,-150
0.00018976,109.65,38.652,-150
-0.00016483,108.63,37.208,-150
0.0005504,107.67,35.728,-150
-5.159e-05,106.75,34.216,-150
0.00061249,105.89,32.672,-150
0.00082531,105.09,31.098,-150
0.0038744,104.34,29.497,-150
-0.00085061,103.65,27.871,-150
-0.00067176,103.02,26.221,-150
