"p","Points:0","Points:1","Points:2"
-0.00031664,10,75.3,-150
-0.0012574,20,71.33,-150
-0.00062992,30,66.42,-150
5.9874e-05,40,61.28,-150
0.00060444,50,55.96,-150
0.00032979,60,48.96,-150
0.00027424,70,42.31,-150
7.2254e-05,80,35.99,-150
0.00037726,90,29.6,-150
0.00012233,100,23.58,-150
-0.0010972,110,19.46,-150
-0.00094544,120,15.95,-150
-0.0015165,130,12.56,-150
0.0058562,170,6.28,-150
-0.0026304,180,5.33,-150
-0.0018314,190,4.55,-150
0.0025981,200,3.69,-150
-0.00019236,210,2.91,-150
0.00074833,220,2.57,-150
0.00019013,230,2.34,-150
0.0011417,240,2.58,-150
8.376e-05,250,2.46,-150
0.0018815,260,2.35,-150
-3.4609e-06,270,2.36,-150
-0.00023823,280,2.75,-150
0.0012079,290,3.24,-150
-0.00067796,10,76.8,-150
7.4927e-05,20,72.83,-150
0.00039887,30,67.92,-150
-5.0421e-06,40,62.78,-150
-0.00029969,50,57.46,-150
-0.00030345,60,50.46,-150
-0.00039536,70,43.81,-150
0.00093965,80,37.49,-150
0.00094848,90,31.1,-150
0.00061963,100,25.08,-150
-0.0017564,110,20.96,-150
-0.0021975,120,17.45,-150
-0.0026193,130,14.06,-150
0.0016779,170,7.78,-150
-0.0028208,180,6.83,-150
-0.00097529,190,6.05,-150
0.0021476,200,5.19,-150
8.3467e-06,210,4.41,-150
0.00027965,220,4.07,-150
0.00011129,230,3.84,-150
0.00083851,240,4.08,-150
0.0002706,250,3.96,-150
0.0016779,260,3.85,-150
-0.00018691,270,3.86,-150
-0.00026397,280,4.25,-150
0.0011492,290,4.74,-150
0.00043894,10,78.8,-150
0.0010947,20,74.83,-150
0.00034999,30,69.92,-150
-0.00014232,40,64.78,-150
-0.00030223,50,59.46,-150
-0.00010207,60,52.46,-150
-0.00016394,70,45.81,-150
0.00029689,80,39.49,-150
0.00055424,90,33.1,-150
-0.0009378,100,27.08,-150
-5.2156e-05,110,22.96,-150
-8.9122e-05,120,19.45,-150
-0.0093635,130,16.06,-150
-0.0059437,170,9.78,-150
-0.00035048,180,8.83,-150
-0.00012069,190,8.05,-150
0.0011272,200,7.19,-150
0.00039094,210,6.41,-150
-6.2695e-05,220,6.07,-150
0.00029132,230,5.84,-150
0.00028602,240,6.08,-150
0.00051517,250,5.96,-150
0.0011827,260,5.85,-150
-0.00042051,270,5.86,-150
-0.00023559,280,6.25,-150
0.00074715,290,6.74,-150
-0.00053939,10,83.8,-150
0.00034231,20,79.83,-150
0.00047389,30,74.92,-150
-0.00066073,40,69.78,-150
0.0007613,50,64.46,-150
2.2448e-05,60,57.46,-150
-0.00063861,70,50.81,-150
0.00019486,80,44.49,-150
-7.2126e-05,90,38.1,-150
-0.00052955,100,32.08,-150
-0.00099145,110,27.96,-150
-0.0022367,120,24.45,-150
0.0032404,130,21.06,-150
0.0027005,170,14.78,-150
0.00089875,180,13.83,-150
0.0013417,190,13.05,-150
0.0006997,200,12.19,-150
0.00058909,210,11.41,-150
-0.0011793,220,11.07,-150
0.00018308,230,10.84,-150
-0.00035018,240,11.08,-150
0.00061493,250,10.96,-150
-0.0001658,260,10.85,-150
-0.00010405,270,10.86,-150
-0.00014816,280,11.25,-150
-0.00012767,290,11.74,-150
-0.00071113,10,93.8,-150
0.00031261,20,89.83,-150
0.00015636,30,84.92,-150
3.8948e-05,40,79.78,-150
0.00017517,50,74.46,-150
-0.00036884,60,67.46,-150
-0.0001059,70,60.81,-150
4.878e-05,80,54.49,-150
0.0023899,90,48.1,-150
0.00073141,100,42.08,-150
0.00036415,110,37.96,-150
-0.0025167,120,34.45,-150
0.0022347,130,31.06,-150
0.0020651,170,24.78,-150
-0.0012774,180,23.83,-150
0.00045671,190,23.05,-150
0.0018052,200,22.19,-150
-4.0795e-05,210,21.41,-150
-0.0005541,220,21.07,-150
0.00025703,230,20.84,-150
0.00038359,240,21.08,-150
0.00034698,250,20.96,-150
0.00029979,260,20.85,-150
0.00030875,270,20.86,-150
0.00010965,280,21.25,-150
-4.9809e-05,290,21.74,-150
