"p","Points:0","Points:1","Points:2"
-6.8554e-07,250,9.12,-150
-5.6047e-07,249.94,12.656,-150
-9.175e-07,249.75,16.187,-150
1.2875e-06,249.44,19.71,-150
-5.0676e-07,249,23.219,-150
4.2807e-07,248.44,26.711,-150
-6.5742e-07,247.76,30.181,-150
-3.6666e-07,246.95,33.624,-150
-7.7252e-07,246.02,37.037,-150
-5.6256e-07,244.98,40.415,-150
-3.6241e-08,243.81,43.753,-150
6.3874e-07,242.53,47.049,-150
-1.5845e-07,241.13,50.297,-150
8.2162e-07,239.62,53.493,-150
-8.8781e-08,237.99,56.634,-150
7.4193e-08,236.26,59.715,-150
-2.4687e-08,234.41,62.734,-150
-1.372e-07,232.46,65.685,-150
-2.6201e-08,230.41,68.565,-150
1.1826e-07,228.26,71.371,-150
5.1553e-08,226.01,74.1,-150
1.1195e-07,223.67,76.747,-150
-1.6966e-08,221.23,79.309,-150
-6.7992e-08,218.7,81.784,-150
-2.3394e-07,216.09,84.168,-150
7.3265e-08,213.39,86.457,-150
2.8099e-07,210.62,88.651,-150
-4.7432e-07,207.77,90.744,-150
2.9533e-07,204.85,92.736,-150
-2.8195e-07,201.86,94.623,-150
5.5196e-07,198.8,96.403,-150
1.6341e-06,195.69,98.074,-150
1.0952e-06,192.51,99.634,-150
-9.0407e-07,189.28,101.08,-150
3.9196e-06,186.01,102.41,-150
1.3485e-06,182.69,103.63,-150
2.1175e-06,179.32,104.72,-150
6.2212e-07,175.93,105.7,-150
-6.7964e-07,172.5,106.56,-150
9.287e-07,169.04,107.29,-150
-3.1954e-07,165.55,107.9,-150
-5.5553e-07,162.05,108.39,-150
-3.3535e-07,158.53,108.76,-150
6.8435e-07,155,108.99,-150
8.546e-07,151.47,109.11,-150
8.6101e-07,147.93,109.1,-150
5.2169e-07,144.4,108.96,-150
-5.8257e-07,140.87,108.7,-150
8.6776e-07,137.36,108.32,-150
-2.8386e-07,133.86,107.81,-150
-1.7968e-06,130.38,107.18,-150
-3.4643e-07,126.92,106.42,-150
2.9211e-07,123.5,105.54,-150
-3.3633e-07,120.1,104.55,-150
4.2047e-07,116.75,103.43,-150
6.281e-07,113.44,102.2,-150
-2.4212e-06,110.17,100.84,-150
9.9714e-07,106.95,99.379,-150
-6.4083e-07,103.78,97.8,-150
-5.8608e-07,100.68,96.11,-150
-4.3694e-07,97.633,94.312,-150
-5.9898e-07,94.653,92.407,-150
-4.9325e-07,91.743,90.398,-150
2.5196e-07,88.906,88.287,-150
-3.9486e-07,86.144,86.078,-150
4.4807e-07,83.463,83.772,-150
5.3859e-08,80.865,81.372,-150
3.799e-07,78.354,78.883,-150
-1.39e-06,75.932,76.306,-150
-4.832e-08,73.603,73.645,-150
4.9835e-07,71.369,70.903,-150
-2.0517e-07,69.234,68.084,-150
9.8822e-07,67.199,65.192,-150
-3.1747e-06,65.268,62.229,-150
4.0411e-07,63.443,59.2,-150
-3.1291e-07,61.727,56.108,-150
-5.5185e-08,60.121,52.957,-150
-0.00013189,200,9.12,-150
-0.00029837,199.97,10.887,-150
-0.00085349,199.88,12.652,-150
-0.0012045,199.72,14.412,-150
-0.0013998,199.5,16.166,-150
-0.0013703,199.22,17.911,-150
-0.00036295,198.88,19.645,-150
0.0001237,198.48,21.366,-150
-3.6537e-05,198.01,23.072,-150
-0.00039793,197.49,24.76,-150
2.6407e-05,196.91,26.428,-150
-0.00025196,196.27,28.075,-150
-1.0587e-05,195.57,29.699,-150
0.0016355,194.81,31.296,-150
0.00050263,194,32.866,-150
0.00063139,193.13,34.406,-150
0.00047288,192.21,35.915,-150
0.00083516,191.24,37.39,-150
0.00074908,190.22,38.83,-150
0.0018178,189.14,40.233,-150
0.00040782,188.02,41.597,-150
0.0013581,186.85,42.92,-150
0.00088126,185.63,44.201,-150
0.00032652,184.37,45.438,-150
-0.00015329,183.06,46.63,-150
-0.0024348,181.71,47.775,-150
-0.00067011,180.33,48.872,-150
-6.5133e-05,178.9,49.919,-150
-0.00079764,177.44,50.915,-150
-0.0016455,175.95,51.858,-150
-0.00053113,174.42,52.749,-150
-0.0031954,172.87,53.585,-150
0.0011499,171.28,54.365,-150
-0.00081663,169.67,55.089,-150
0.00035899,168.03,55.755,-150
0.0023506,166.37,56.364,-150
0.0036192,164.69,56.913,-150
0.0031121,162.99,57.402,-150
0.0027619,161.28,57.831,-150
0.0017768,159.55,58.199,-150
-0.0021695,157.81,58.506,-150
0.00032192,156.06,58.751,-150
0.0008999,154.3,58.934,-150
0.00051017,152.54,59.056,-150
0.00018185,150.77,59.114,-150
0.00023623,149.01,59.11,-150
0.00063243,147.24,59.044,-150
0.00092905,145.48,58.915,-150
4.6068e-05,143.72,58.724,-150
-0.0016037,141.97,58.471,-150
0.0026456,140.23,58.157,-150
0.00077324,138.5,57.781,-150
-0.0015912,136.79,57.344,-150
0.00010283,135.1,56.847,-150
-0.0020718,133.42,56.291,-150
-0.00049846,131.76,55.675,-150
-0.0018496,130.13,55.002,-150
-0.00051895,128.52,54.271,-150
-0.0031108,126.94,53.483,-150
-0.0030136,125.38,52.641,-150
-0.0012383,123.86,51.743,-150
-7.3194e-05,122.37,50.793,-150
-0.0070515,120.92,49.791,-150
-0.00096093,119.5,48.737,-150
-0.00050317,118.12,47.634,-150
-0.000947,116.77,46.483,-150
-0.0031019,115.47,45.286,-150
-0.00081499,114.22,44.043,-150
-0.00090744,113.01,42.757,-150
-0.00069386,111.84,41.428,-150
0.0016303,110.72,40.059,-150
0.00027835,109.65,38.652,-150
0.0014371,108.63,37.208,-150
0.00071815,107.67,35.728,-150
0.00082999,106.75,34.216,-150
0.0024213,105.89,32.672,-150
0.00074239,105.09,31.098,-150
0.0018192,104.34,29.497,-150
-0.00079338,103.65,27.871,-150
-6.9661e-05,103.02,26.221,-150
