"p","Points:0","Points:1","Points:2"
1.1665e-11,250,9.12,-150
-1.2942e-11,249.94,12.656,-150
1.1606e-11,249.75,16.187,-150
4.4852e-13,249.44,19.71,-150
3.3775e-12,249,23.219,-150
-5.7464e-15,248.44,26.711,-150
6.1313e-15,247.76,30.181,-150
-1.5574e-14,246.95,33.624,-150
3.1532e-14,246.02,37.037,-150
-1.5378e-13,244.98,40.415,-150
-1.6507e-14,243.81,43.753,-150
2.711e-14,242.53,47.049,-150
5.2546e-15,241.13,50.297,-150
-4.1981e-14,239.62,53.493,-150
-3.4398e-15,237.99,56.634,-150
-8.7564e-15,236.26,59.715,-150
5.5343e-15,234.41,62.734,-150
6.3967e-15,232.46,65.685,-150
6.3007e-15,230.41,68.565,-150
-1.3964e-15,228.26,71.371,-150
1.5184e-15,226.01,74.1,-150
-9.849e-15,223.67,76.747,-150
2.2589e-15,221.23,79.309,-150
2.2628e-15,218.7,81.784,-150
9.3314e-15,216.09,84.168,-150
1.8942e-15,213.39,86.457,-150
1.7641e-14,210.62,88.651,-150
-1.6364e-14,207.77,90.744,-150
-1.0036e-14,204.85,92.736,-150
-1.218e-14,201.86,94.623,-150
-7.8088e-14,198.8,96.403,-150
-8.0586e-14,195.69,98.074,-150
-2.1584e-14,192.51,99.634,-150
-4.8762e-13,189.28,101.08,-150
1.1358e-12,186.01,102.41,-150
-3.2098e-12,182.69,103.63,-150
3.401e-12,179.32,104.72,-150
-3.7826e-14,175.93,105.7,-150
3.3945e-12,172.5,106.56,-150
-4.3728e-11,169.04,107.29,-150
8.905e-12,165.55,107.9,-150
1.5094e-11,162.05,108.39,-150
2.8458e-11,158.53,108.76,-150
9.4556e-11,155,108.99,-150
-9.5878e-11,151.47,109.11,-150
-6.8568e-11,147.93,109.1,-150
4.962e-11,144.4,108.96,-150
3.2586e-11,140.87,108.7,-150
5.5587e-12,137.36,108.32,-150
5.847e-11,133.86,107.81,-150
6.2451e-11,130.38,107.18,-150
-8.9914e-12,126.92,106.42,-150
-1.0569e-12,123.5,105.54,-150
8.0018e-12,120.1,104.55,-150
-4.2248e-12,116.75,103.43,-150
-5.3006e-13,113.44,102.2,-150
-3.3211e-12,110.17,100.84,-150
1.3542e-12,106.95,99.379,-150
5.3406e-14,103.78,97.8,-150
-1.2527e-12,100.68,96.11,-150
2.4449e-13,97.633,94.312,-150
1.9049e-12,94.653,92.407,-150
1.6981e-12,91.743,90.398,-150
-2.9916e-13,88.906,88.287,-150
1.2974e-12,86.144,86.078,-150
5.8791e-14,83.463,83.772,-150
-1.2161e-12,80.865,81.372,-150
6.2416e-13,78.354,78.883,-150
3.8109e-12,75.932,76.306,-150
1.2361e-12,73.603,73.645,-150
1.6927e-12,71.369,70.903,-150
-8.2757e-12,69.234,68.084,-150
2.743e-12,67.199,65.192,-150
-1.6878e-11,65.268,62.229,-150
-2.2102e-12,63.443,59.2,-150
-1.8565e-12,61.727,56.108,-150
3.4452e-11,60.121,52.957,-150
-1.0257e-05,200,9.12,-150
1.0251e-05,199.97,10.887,-150
1.3652e-05,199.88,12.652,-150
1.9574e-05,199.72,14.412,-150
-7.7186e-07,199.5,16.166,-150
-4.0537e-06,199.22,17.911,-150
3.4735e-06,198.88,19.645,-150
-1.5768e-06,198.48,21.366,-150
2.3433e-06,198.01,23.072,-150
2.7296e-06,197.49,24.76,-150
5.0588e-09,196.91,26.428,-150
-2.5762e-06,196.27,28.075,-150
1.5243e-07,195.57,29.699,-150
2.3931e-06,194.81,31.296,-150
9.6495e-07,194,32.866,-150
-4.0242e-07,193.13,34.406,-150
-7.1077e-07,192.21,35.915,-150
