"p","Points:0","Points:1","Points:2"
-1.924e-17,10,75.3,-150
5.4467e-16,20,71.33,-150
-1.3659e-14,30,66.42,-150
3.5356e-13,40,61.28,-150
-1.6056e-11,50,55.96,-150
8.2889e-11,60,48.96,-150
5.0108e-09,70,42.31,-150
1.7324e-08,80,35.99,-150
6.189e-07,90,29.6,-150
1.7532e-05,100,23.58,-150
-0.00021339,110,19.46,-150
8.263e-05,120,15.95,-150
-0.0039419,130,12.56,-150
-0.0012933,170,6.28,-150
-0.00019064,180,5.33,-150
0.00012814,190,4.55,-150
-1.5808e-05,200,3.69,-150
1.0703e-06,210,2.91,-150
1.3545e-08,220,2.57,-150
2.5535e-09,230,2.34,-150
-4.0805e-12,240,2.58,-150
-1.0083e-11,250,2.46,-150
5.527e-13,260,2.35,-150
-6.4207e-15,270,2.36,-150
2.9681e-16,280,2.75,-150
-5.6003e-18,290,3.24,-150
1.5032e-17,10,76.8,-150
-4.1993e-16,20,72.83,-150
9.7432e-15,30,67.92,-150
-2.2702e-13,40,62.78,-150
1.3737e-11,50,57.46,-150
-9.3458e-11,60,50.46,-150
9.0513e-11,70,43.81,-150
4.3677e-08,80,37.49,-150
5.5669e-07,90,31.1,-150
-5.3003e-06,100,25.08,-150
-3.6573e-05,110,20.96,-150
-0.00011074,120,17.45,-150
-0.0044929,130,14.06,-150
-0.003135,170,7.78,-150
0.00029475,180,6.83,-150
-9.9242e-05,190,6.05,-150
1.1762e-05,200,5.19,-150
-2.2389e-06,210,4.41,-150
-1.9233e-08,220,4.07,-150
9.727e-09,230,3.84,-150
-1.2876e-10,240,4.08,-150
-2.9362e-11,250,3.96,-150
1.156e-12,260,3.85,-150
-2.3007e-15,270,3.86,-150
-2.1427e-16,280,4.25,-150
-6.4303e-18,290,4.74,-150
-3.8507e-18,10,78.8,-150
3.185e-16,20,74.83,-150
-1.0268e-14,30,69.92,-150
2.0854e-13,40,64.78,-150
-3.8153e-12,50,59.46,-150
6.8673e-11,60,52.46,-150
4.1979e-10,70,45.81,-150
-6.0089e-08,80,39.49,-150
-1.0155e-06,90,33.1,-150
-1.1654e-05,100,27.08,-150
0.00010305,110,22.96,-150
-0.00015149,120,19.45,-150
-0.0018656,130,16.06,-150
-0.0053531,170,9.78,-150
0.00063472,180,8.83,-150
-9.7648e-05,190,8.05,-150
6.6767e-06,200,7.19,-150
-1.6597e-06,210,6.41,-150
2.3487e-08,220,6.07,-150
2.0552e-09,230,5.84,-150
2.4682e-10,240,6.08,-150
7.8738e-12,250,5.96,-150
-1.7643e-12,260,5.85,-150
4.0634e-14,270,5.86,-150
-2.7756e-15,280,6.25,-150
6.8961e-17,290,6.74,-150
-1.518e-18,10,83.8,-150
2.6073e-17,20,79.83,-150
1.2414e-16,30,74.92,-150
-4.8144e-14,40,69.78,-150
1.2651e-12,50,64.46,-150
-7.5643e-12,60,57.46,-150
-4.9169e-11,70,50.81,-150
-6.5856e-09,80,44.49,-150
7.745e-09,90,38.1,-150
8.2594e-06,100,32.08,-150
-2.7402e-06,110,27.96,-150
0.0006362,120,24.45,-150
0.0045379,130,21.06,-150
-0.0012877,170,14.78,-150
0.00019259,180,13.83,-150
-0.00017729,190,13.05,-150
1.2234e-06,200,12.19,-150
-8.7709e-07,210,11.41,-150
1.0081e-07,220,11.07,-150
5.7619e-09,230,10.84,-150
5.4432e-10,240,11.08,-150
-3.6909e-12,250,10.96,-150
-6.7973e-13,260,10.85,-150
4.9217e-14,270,10.86,-150
-1.0273e-15,280,11.25,-150
3.7974e-17,290,11.74,-150
6.8982e-20,10,93.8,-150
-1.7155e-18,20,89.83,-150
6.346e-17,30,84.92,-150
-1.1948e-15,40,79.78,-150
4.0399e-14,50,74.46,-150
9.1285e-13,60,67.46,-150
-7.3057e-11,70,60.81,-150
3.7494e-10,80,54.49,-150
1.0394e-08,90,48.1,-150
-3.9953e-07,100,42.08,-150
-1.2405e-05,110,37.96,-150
0.000181,120,34.45,-150
0.0014331,130,31.06,-150
0.0005108,170,24.78,-150
-2.4696e-05,180,23.83,-150
5.4082e-05,190,23.05,-150
-1.4157e-05,200,22.19,-150
-2.8075e-07,210,21.41,-150
-8.1077e-09,220,21.07,-150
-1.6923e-10,230,20.84,-150
1.1815e-10,240,21.08,-150
-3.4927e-12,250,20.96,-150
1.7147e-13,260,20.85,-150
-4.6701e-15,270,20.86,-150
-2.9773e-17,280,21.25,-150
3.4895e-18,290,21.74,-150
