"p","Points:0","Points:1","Points:2"
-1.1651e-06,250,9.12,-150
-5.5657e-06,249.94,12.656,-150
-1.1289e-06,249.75,16.187,-150
-5.4948e-06,249.44,19.71,-150
1.1258e-05,249,23.219,-150
-6.2941e-06,248.44,26.711,-150
5.9641e-06,247.76,30.181,-150
2.3693e-06,246.95,33.624,-150
-6.3101e-06,246.02,37.037,-150
-1.0104e-05,244.98,40.415,-150
-8.8876e-06,243.81,43.753,-150
-1.8943e-05,242.53,47.049,-150
1.6645e-06,241.13,50.297,-150
3.0767e-05,239.62,53.493,-150
5.686e-06,237.99,56.634,-150
1.6574e-05,236.26,59.715,-150
9.1667e-08,234.41,62.734,-150
1.0842e-05,232.46,65.685,-150
-1.2473e-06,230.41,68.565,-150
-1.1404e-05,228.26,71.371,-150
-2.9978e-06,226.01,74.1,-150
-8.9515e-06,223.67,76.747,-150
-6.5984e-07,221.23,79.309,-150
7.0947e-06,218.7,81.784,-150
2.3547e-06,216.09,84.168,-150
-3.2913e-06,213.39,86.457,-150
6.7539e-06,210.62,88.651,-150
-1.6219e-05,207.77,90.744,-150
-3.2442e-06,204.85,92.736,-150
-9.2147e-07,201.86,94.623,-150
2.0797e-05,198.8,96.403,-150
5.9717e-06,195.69,98.074,-150
-5.4016e-06,192.51,99.634,-150
-6.2363e-06,189.28,101.08,-150
-1.3328e-05,186.01,102.41,-150
-6.0343e-06,182.69,103.63,-150
4.7855e-06,179.32,104.72,-150
3.5513e-06,175.93,105.7,-150
-6.9084e-06,172.5,106.56,-150
1.725e-06,169.04,107.29,-150
-6.2444e-06,165.55,107.9,-150
-4.3194e-06,162.05,108.39,-150
-5.0836e-06,158.53,108.76,-150
-4.2056e-06,155,108.99,-150
-1.1422e-06,151.47,109.11,-150
-1.5882e-06,147.93,109.1,-150
-5.4511e-06,144.4,108.96,-150
-4.608e-06,140.87,108.7,-150
4.5556e-06,137.36,108.32,-150
1.1557e-06,133.86,107.81,-150
-1.7404e-05,130.38,107.18,-150
-8.8093e-06,126.92,106.42,-150
3.279e-06,123.5,105.54,-150
8.8912e-06,120.1,104.55,-150
-9.1809e-06,116.75,103.43,-150
2.6588e-06,113.44,102.2,-150
-5.0571e-06,110.17,100.84,-150
-8.6872e-06,106.95,99.379,-150
-3.274e-06,103.78,97.8,-150
-3.4972e-05,100.68,96.11,-150
-8.1193e-06,97.633,94.312,-150
-8.4369e-06,94.653,92.407,-150
-1.146e-05,91.743,90.398,-150
8.6984e-06,88.906,88.287,-150
-1.1021e-05,86.144,86.078,-150
8.2715e-06,83.463,83.772,-150
3.6679e-07,80.865,81.372,-150
3.112e-06,78.354,78.883,-150
-4.9557e-06,75.932,76.306,-150
1.2375e-05,73.603,73.645,-150
1.0814e-05,71.369,70.903,-150
5.5688e-06,69.234,68.084,-150
-5.1009e-06,67.199,65.192,-150
7.044e-06,65.268,62.229,-150
-5.7333e-06,63.443,59.2,-150
5.7363e-06,61.727,56.108,-150
9.3474e-06,60.121,52.957,-150
-0.00041492,200,9.12,-150
-0.0007556,199.97,10.887,-150
-0.0011014,199.88,12.652,-150
-0.0012729,199.72,14.412,-150
-0.0013366,199.5,16.166,-150
-0.00067899,199.22,17.911,-150
-0.00056642,198.88,19.645,-150
0.00034137,198.48,21.366,-150
-0.00028966,198.01,23.072,-150
0.00063442,197.49,24.76,-150
0.00033817,196.91,26.428,-150
0.00033756,196.27,28.075,-150
0.0017502,195.57,29.699,-150
0.001879,194.81,31.296,-150
0.0018922,194,32.866,-150
0.002019,193.13,34.406,-150
0.00019464,192.21,35.915,-150
0.00045168,191.24,37.39,-150
0.00084483,190.22,38.83,-150
0.0023316,189.14,40.233,-150
0.0013636,188.02,41.597,-150
3.5793e-05,186.85,42.92,-150
0.00088966,185.63,44.201,-150
-0.00069564,184.37,45.438,-150
-0.00032426,183.06,46.63,-150
-0.0019713,181.71,47.775,-150
0.00073388,180.33,48.872,-150
-0.00066875,178.9,49.919,-150
