"p","Points:0","Points:1","Points:2"
3.8326e-13,10,75.3,-150
5.99e-12,20,71.33,-150
-7.9781e-12,30,66.42,-150
-8.4855e-10,40,61.28,-150
2.7525e-09,50,55.96,-150
-4.0921e-08,60,48.96,-150
6.14e-07,70,42.31,-150
-3.9655e-06,80,35.99,-150
-1.5429e-06,90,29.6,-150
-0.0006651,100,23.58,-150
0.0019511,110,19.46,-150
-0.00012539,120,15.95,-150
0.0049133,130,12.56,-150
0.00056733,170,6.28,-150
0.006061,180,5.33,-150
0.0024839,190,4.55,-150
0.00064429,200,3.69,-150
-9.9373e-05,210,2.91,-150
2.6378e-05,220,2.57,-150
-2.7234e-06,230,2.34,-150
-1.4388e-07,240,2.58,-150
6.3436e-08,250,2.46,-150
-5.4726e-09,260,2.35,-150
3.1325e-10,270,2.36,-150
-1.3351e-11,280,2.75,-150
-6.0072e-13,290,3.24,-150
1.0435e-14,10,76.8,-150
-2.6967e-12,20,72.83,-150
-7.5029e-11,30,67.92,-150
-3.1362e-10,40,62.78,-150
2.7235e-08,50,57.46,-150
-1.4592e-07,60,50.46,-150
1.6389e-06,70,43.81,-150
9.228e-06,80,37.49,-150
9.6141e-05,90,31.1,-150
-0.00030599,100,25.08,-150
0.001123,110,20.96,-150
-0.0023178,120,17.45,-150
0.0035817,130,14.06,-150
0.0002457,170,7.78,-150
-0.000399,180,6.83,-150
0.0012036,190,6.05,-150
0.00051563,200,5.19,-150
-6.6977e-05,210,4.41,-150
9.3668e-06,220,4.07,-150
-2.3335e-06,230,3.84,-150
1.1672e-07,240,4.08,-150
-2.5277e-08,250,3.96,-150
-6.524e-11,260,3.85,-150
-2.3383e-10,270,3.86,-150
4.1854e-11,280,4.25,-150
2.1049e-12,290,4.74,-150
8.1709e-14,10,78.8,-150
8.6139e-12,20,74.83,-150
7.3532e-11,30,69.92,-150
-1.346e-09,40,64.78,-150
-8.3492e-09,50,59.46,-150
8.4234e-10,60,52.46,-150
1.4341e-07,70,45.81,-150
-1.3154e-05,80,39.49,-150
-8.4112e-05,90,33.1,-150
0.00043838,100,27.08,-150
0.00019157,110,22.96,-150
-0.0021812,120,19.45,-150
0.00011488,130,16.06,-150
0.0052908,170,9.78,-150
-0.0054642,180,8.83,-150
-0.00015391,190,8.05,-150
0.00028486,200,7.19,-150
8.678e-06,210,6.41,-150
-1.6798e-06,220,6.07,-150
1.7314e-06,230,5.84,-150
5.6889e-07,240,6.08,-150
-8.092e-08,250,5.96,-150
7.4196e-09,260,5.85,-150
-7.7972e-10,270,5.86,-150
6.5453e-11,280,6.25,-150
4.005e-12,290,6.74,-150
-1.318e-13,10,83.8,-150
3.2826e-13,20,79.83,-150
1.1647e-11,30,74.92,-150
1.102e-10,40,69.78,-150
1.1726e-09,50,64.46,-150
-4.346e-08,60,57.46,-150
1.2365e-07,70,50.81,-150
-4.7392e-06,80,44.49,-150
4.135e-06,90,38.1,-150
0.00057063,100,32.08,-150
0.00016677,110,27.96,-150
-0.0016575,120,24.45,-150
0.0010661,130,21.06,-150
0.004493,170,14.78,-150
-0.0035911,180,13.83,-150
-0.00083151,190,13.05,-150
0.00015985,200,12.19,-150
8.9854e-05,210,11.41,-150
-8.1967e-06,220,11.07,-150
-4.8461e-08,230,10.84,-150
1.5825e-07,240,11.08,-150
-5.2665e-08,250,10.96,-150
3.0078e-09,260,10.85,-150
-2.6004e-10,270,10.86,-150
1.2878e-11,280,11.25,-150
1.2182e-12,290,11.74,-150
-2.9902e-14,10,93.8,-150
1.369e-13,20,89.83,-150
2.4877e-12,30,84.92,-150
3.339e-11,40,79.78,-150
-9.9999e-10,50,74.46,-150
-7.8695e-09,60,67.46,-150
2.8093e-08,70,60.81,-150
-1.4882e-06,80,54.49,-150
2.9432e-05,90,48.1,-150
-3.8893e-05,100,42.08,-150
-0.001859,110,37.96,-150
-0.0038356,120,34.45,-150
-0.0037544,130,31.06,-150
0.001252,170,24.78,-150
0.0004633,180,23.83,-150
0.0010965,190,23.05,-150
4.0595e-06,200,22.19,-150
-3.8688e-05,210,21.41,-150
2.116e-05,220,21.07,-150
-1.5783e-06,230,20.84,-150
1.5344e-07,240,21.08,-150
1.4725e-08,250,20.96,-150
-4.9681e-09,260,20.85,-150
2.8619e-10,270,20.86,-150
2.1633e-11,280,21.25,-150
-1.1673e-13,290,21.74,-150
