"p","Points:0","Points:1","Points:2"
1.908e-11,10,75.3,-150
-1.423e-10,20,71.33,-150
7.0332e-10,30,66.42,-150
8.8991e-09,40,61.28,-150
-8.9381e-08,50,55.96,-150
-3.32e-07,60,48.96,-150
-3.4259e-07,70,42.31,-150
-6.4235e-05,80,35.99,-150
0.00018177,90,29.6,-150
-0.00030707,100,23.58,-150
-0.0033394,110,19.46,-150
0.0037791,120,15.95,-150
-0.0028235,130,12.56,-150
-0.0023005,170,6.28,-150
0.0046554,180,5.33,-150
-0.0035009,190,4.55,-150
-0.0011698,200,3.69,-150
-0.00096232,210,2.91,-150
-0.0002338,220,2.57,-150
-7.135e-06,230,2.34,-150
3.0232e-06,240,2.58,-150
1.2238e-06,250,2.46,-150
1.3006e-07,260,2.35,-150
1.8666e-09,270,2.36,-150
-1.4508e-09,280,2.75,-150
8.6899e-11,290,3.24,-150
-9.6126e-12,10,76.8,-150
1.3085e-11,20,72.83,-150
3.2515e-10,30,67.92,-150
-7.9049e-09,40,62.78,-150
-1.2127e-07,50,57.46,-150
-3.8767e-07,60,50.46,-150
-3.3499e-06,70,43.81,-150
6.9987e-05,80,37.49,-150
0.00048002,90,31.1,-150
-0.00024069,100,25.08,-150
0.0011581,110,20.96,-150
-0.0029844,120,17.45,-150
0.0073663,130,14.06,-150
-0.0037858,170,7.78,-150
0.00086826,180,6.83,-150
-0.0015261,190,6.05,-150
-0.00092536,200,5.19,-150
-0.00045518,210,4.41,-150
-0.0001739,220,4.07,-150
-2.0095e-05,230,3.84,-150
8.6532e-07,240,4.08,-150
4.7104e-07,250,3.96,-150
6.5493e-08,260,3.85,-150
-5.601e-09,270,3.86,-150
8.5495e-11,280,4.25,-150
-5.6671e-11,290,4.74,-150
2.5892e-12,10,78.8,-150
-2.3052e-11,20,74.83,-150
-2.4352e-10,30,69.92,-150
-1.2828e-08,40,64.78,-150
-3.6614e-09,50,59.46,-150
7.9105e-07,60,52.46,-150
9.2003e-06,70,45.81,-150
-3.0693e-05,80,39.49,-150
-0.00010707,90,33.1,-150
-0.00017194,100,27.08,-150
-0.0023774,110,22.96,-150
-3.6371e-05,120,19.45,-150
-0.00096476,130,16.06,-150
-0.0051683,170,9.78,-150
-0.0012075,180,8.83,-150
0.0010802,190,8.05,-150
-0.00053859,200,7.19,-150
7.0867e-06,210,6.41,-150
-5.2817e-05,220,6.07,-150
-7.7126e-07,230,5.84,-150
8.7936e-08,240,6.08,-150
-5.5515e-07,250,5.96,-150
-5.8854e-08,260,5.85,-150
-9.7555e-09,270,5.86,-150
2.113e-09,280,6.25,-150
-1.803e-10,290,6.74,-150
-1.0152e-11,10,83.8,-150
1.0796e-10,20,79.83,-150
-1.4131e-09,30,74.92,-150
1.5715e-08,40,69.78,-150
-1.5633e-07,50,64.46,-150
7.4235e-07,60,57.46,-150
6.5522e-07,70,50.81,-150
1.2883e-05,80,44.49,-150
8.7182e-05,90,38.1,-150
-0.0016761,100,32.08,-150
-0.00028677,110,27.96,-150
-0.0026711,120,24.45,-150
0.0043763,130,21.06,-150
0.010232,170,14.78,-150
-0.00094289,180,13.83,-150
-0.00011957,190,13.05,-150
-0.000103,200,12.19,-150
0.0007913,210,11.41,-150
7.4776e-05,220,11.07,-150
1.1535e-05,230,10.84,-150
-1.9373e-06,240,11.08,-150
-5.3261e-07,250,10.96,-150
-1.3624e-07,260,10.85,-150
-6.4596e-09,270,10.86,-150
1.0671e-09,280,11.25,-150
-9.6883e-11,290,11.74,-150
-2.3602e-12,10,93.8,-150
-1.978e-12,20,89.83,-150
1.904e-10,30,84.92,-150
-2.7487e-09,40,79.78,-150
4.4615e-08,50,74.46,-150
-8.7328e-08,60,67.46,-150
-8.2151e-07,70,60.81,-150
-8.4274e-06,80,54.49,-150
0.00022929,90,48.1,-150
0.00017033,100,42.08,-150
0.0011441,110,37.96,-150
0.010067,120,34.45,-150
0.0014482,130,31.06,-150
-0.0023137,170,24.78,-150
-0.0012915,180,23.83,-150
-0.0031495,190,23.05,-150
-0.00056179,200,22.19,-150
9.5215e-05,210,21.41,-150
-7.7493e-05,220,21.07,-150
-1.4626e-05,230,20.84,-150
4.2761e-06,240,21.08,-150
1.0125e-06,250,20.96,-150
1.0934e-07,260,20.85,-150
3.3092e-09,270,20.86,-150
-4.6298e-10,280,21.25,-150
4.2179e-11,290,21.74,-150
