"p","Points:0","Points:1","Points:2"
6.4425e-06,10,75.3,-150
6.7438e-05,20,71.33,-150
-8.0464e-06,30,66.42,-150
0.00048206,40,61.28,-150
0.00066424,50,55.96,-150
-0.0016446,60,48.96,-150
-9.2601e-05,70,42.31,-150
-0.00032458,80,35.99,-150
0.00057428,90,29.6,-150
-0.0022063,100,23.58,-150
0.0024964,110,19.46,-150
0.0049564,120,15.95,-150
-0.0043364,130,12.56,-150
0.0019334,170,6.28,-150
0.0008008,180,5.33,-150
0.0034281,190,4.55,-150
-0.00044184,200,3.69,-150
-0.0015638,210,2.91,-150
-0.0019187,220,2.57,-150
-0.00042743,230,2.34,-150
0.00118,240,2.58,-150
0.00057221,250,2.46,-150
-0.0003384,260,2.35,-150
0.0024862,270,2.36,-150
0.0013635,280,2.75,-150
-6.557e-05,290,3.24,-150
-2.5471e-05,10,76.8,-150
0.00033888,20,72.83,-150
-0.00035454,30,67.92,-150
0.0020005,40,62.78,-150
0.0010648,50,57.46,-150
-3.7687e-05,60,50.46,-150
-0.00059673,70,43.81,-150
-0.00077037,80,37.49,-150
0.0011119,90,31.1,-150
-0.0019615,100,25.08,-150
0.00071988,110,20.96,-150
0.00072751,120,17.45,-150
-0.0025563,130,14.06,-150
-0.0033288,170,7.78,-150
0.0030236,180,6.83,-150
0.0015466,190,6.05,-150
0.00059505,200,5.19,-150
-0.0011769,210,4.41,-150
-0.0014915,220,4.07,-150
-0.00031466,230,3.84,-150
0.0010199,240,4.08,-150
0.00065137,250,3.96,-150
-0.00025961,260,3.85,-150
0.0020746,270,3.86,-150
0.0011142,280,4.25,-150
-0.00017416,290,4.74,-150
1.7234e-05,10,78.8,-150
-0.00011854,20,74.83,-150
0.0004921,30,69.92,-150
-0.0010026,40,64.78,-150
0.00029332,50,59.46,-150
0.0012541,60,52.46,-150
0.00051609,70,45.81,-150
-0.00042194,80,39.49,-150
8.0662e-05,90,33.1,-150
-0.00018365,100,27.08,-150
-0.00038954,110,22.96,-150
0.0041503,120,19.45,-150
-0.010271,130,16.06,-150
-0.0041186,170,9.78,-150
0.0043455,180,8.83,-150
-0.001012,190,8.05,-150
0.0018344,200,7.19,-150
-0.00050549,210,6.41,-150
-0.0007829,220,6.07,-150
6.2394e-05,230,5.84,-150
0.00028562,240,6.08,-150
0.00080925,250,5.96,-150
-0.00012491,260,5.85,-150
0.0012736,270,5.86,-150
0.00079681,280,6.25,-150
-0.00024983,290,6.74,-150
8.6776e-07,10,83.8,-150
-2.7472e-06,20,79.83,-150
0.00010887,30,74.92,-150
6.7871e-05,40,69.78,-150
-0.0002376,50,64.46,-150
0.00073573,60,57.46,-150
0.0018385,70,50.81,-150
-0.00055933,80,44.49,-150
0.00078077,90,38.1,-150
-0.0012824,100,32.08,-150
-0.0021826,110,27.96,-150
-7.7052e-05,120,24.45,-150
0.00044329,130,21.06,-150
0.00042979,170,14.78,-150
0.0027373,180,13.83,-150
-0.0018798,190,13.05,-150
0.002492,200,12.19,-150
0.00064489,210,11.41,-150
0.00012354,220,11.07,-150
0.00058832,230,10.84,-150
-0.00015548,240,11.08,-150
0.00070061,250,10.96,-150
0.0002472,260,10.85,-150
-0.00037607,270,10.86,-150
5.7125e-05,280,11.25,-150
-0.00021058,290,11.74,-150
2.212e-06,10,93.8,-150
2.7645e-05,20,89.83,-150
-8.0925e-05,30,84.92,-150
0.00016373,40,79.78,-150
-0.000648,50,74.46,-150
0.00056012,60,67.46,-150
6.6212e-05,70,60.81,-150
0.00039958,80,54.49,-150
-0.00055944,90,48.1,-150
0.0017522,100,42.08,-150
-0.001083,110,37.96,-150
-0.0081154,120,34.45,-150
-0.0013791,130,31.06,-150
-0.0029088,170,24.78,-150
-0.0013699,180,23.83,-150
0.0022639,190,23.05,-150
-0.00043296,200,22.19,-150
-0.0002512,210,21.41,-150
-0.00060641,220,21.07,-150
0.00021236,230,20.84,-150
-0.00036347,240,21.08,-150
0.00051093,250,20.96,-150
-5.4303e-05,260,20.85,-150
0.0011867,270,20.86,-150
0.00051785,280,21.25,-150
0.00016376,290,21.74,-150
