"p","Points:0","Points:1","Points:2"
1.4143e-16,10,75.3,-150
-9.5413e-15,20,71.33,-150
1.0537e-13,30,66.42,-150
3.2178e-12,40,61.28,-150
3.6899e-11,50,55.96,-150
-1.4437e-09,60,48.96,-150
-6.241e-08,70,42.31,-150
-2.9806e-07,80,35.99,-150
7.234e-06,90,29.6,-150
-3.4077e-05,100,23.58,-150
5.078e-05,110,19.46,-150
0.00056474,120,15.95,-150
-0.0010418,130,12.56,-150
0.0039761,170,6.28,-150
-0.00093186,180,5.33,-150
0.00012159,190,4.55,-150
-3.68e-05,200,3.69,-150
8.7597e-06,210,2.91,-150
-5.6231e-07,220,2.57,-150
1.7733e-08,230,2.34,-150
7.0828e-10,240,2.58,-150
1.0157e-11,250,2.46,-150
-2.0693e-12,260,2.35,-150
-1.1114e-13,270,2.36,-150
1.0181e-14,280,2.75,-150
2.7672e-16,290,3.24,-150
8.5358e-17,10,76.8,-150
7.4314e-15,20,72.83,-150
-2.0037e-13,30,67.92,-150
-8.1708e-13,40,62.78,-150
7.9476e-11,50,57.46,-150
1.592e-09,60,50.46,-150
3.6239e-08,70,43.81,-150
5.5951e-07,80,37.49,-150
-7.6573e-07,90,31.1,-150
-4.9978e-05,100,25.08,-150
-0.0001804,110,20.96,-150
-0.0013729,120,17.45,-150
0.0023152,130,14.06,-150
0.0015511,170,7.78,-150
0.00012953,180,6.83,-150
-1.2491e-05,190,6.05,-150
1.6732e-05,200,5.19,-150
-1.3671e-06,210,4.41,-150
4.4044e-07,220,4.07,-150
-6.4948e-08,230,3.84,-150
-2.8444e-09,240,4.08,-150
-7.6346e-11,250,3.96,-150
-1.0884e-11,260,3.85,-150
-9.9964e-13,270,3.86,-150
-3.4476e-16,280,4.25,-150
1.6099e-15,290,4.74,-150
1.3383e-16,10,78.8,-150
-3.5531e-15,20,74.83,-150
4.2513e-14,30,69.92,-150
1.2647e-12,40,64.78,-150
-4.022e-12,50,59.46,-150
-1.4134e-09,60,52.46,-150
-1.2398e-08,70,45.81,-150
-5.3944e-08,80,39.49,-150
-4.1716e-06,90,33.1,-150
1.5643e-05,100,27.08,-150
0.00026953,110,22.96,-150
0.0016668,120,19.45,-150
-0.0013377,130,16.06,-150
0.00093862,170,9.78,-150
0.00091308,180,8.83,-150
-0.00011434,190,8.05,-150
2.2697e-05,200,7.19,-150
-1.0802e-05,210,6.41,-150
7.6872e-07,220,6.07,-150
-9.6664e-08,230,5.84,-150
-3.1205e-09,240,6.08,-150
-1.1696e-10,250,5.96,-150
-1.1484e-11,260,5.85,-150
-2.6091e-13,270,5.86,-150
6.6988e-15,280,6.25,-150
-2.4972e-16,290,6.74,-150
-2.1309e-17,10,83.8,-150
7.7244e-16,20,79.83,-150
-2.1327e-14,30,74.92,-150
4.6971e-13,40,69.78,-150
1.9865e-11,50,64.46,-150
-2.1394e-10,60,57.46,-150
4.6187e-09,70,50.81,-150
2.2701e-07,80,44.49,-150
2.0975e-06,90,38.1,-150
4.3176e-05,100,32.08,-150
2.9931e-05,110,27.96,-150
-0.00075174,120,24.45,-150
0.0037997,130,21.06,-150
0.00032449,170,14.78,-150
0.00019718,180,13.83,-150
3.9567e-05,190,13.05,-150
6.7238e-05,200,12.19,-150
-9.5916e-06,210,11.41,-150
2.6954e-07,220,11.07,-150
-4.2007e-08,230,10.84,-150
-6.8136e-10,240,11.08,-150
9.5293e-11,250,10.96,-150
2.937e-12,260,10.85,-150
-6.771e-14,270,10.86,-150
-2.604e-14,280,11.25,-150
8.1248e-16,290,11.74,-150
-5.51e-18,10,93.8,-150
4.0274e-17,20,89.83,-150
1.2438e-15,30,84.92,-150
-5.353e-14,40,79.78,-150
2.9626e-13,50,74.46,-150
7.2382e-12,60,67.46,-150
-9.907e-10,70,60.81,-150
1.6227e-10,80,54.49,-150
1.8267e-07,90,48.1,-150
5.8339e-06,100,42.08,-150
-7.8979e-05,110,37.96,-150
0.00051728,120,34.45,-150
-0.0038519,130,31.06,-150
0.0003034,170,24.78,-150
-0.0013084,180,23.83,-150
-0.00061082,190,23.05,-150
-3.8703e-05,200,22.19,-150
-4.6063e-07,210,21.41,-150
1.5655e-08,220,21.07,-150
8.7063e-09,230,20.84,-150
-1.1411e-09,240,21.08,-150
-2.4493e-11,250,20.96,-150
3.0928e-12,260,20.85,-150
2.4923e-13,270,20.86,-150
-2.9949e-15,280,21.25,-150
-9.018e-17,290,21.74,-150
