"p","Points:0","Points:1","Points:2"
0.00048685,10,75.3,-150
-0.00089749,20,71.33,-150
-0.00032193,30,66.42,-150
-0.00054104,40,61.28,-150
0.0004048,50,55.96,-150
4.7542e-05,60,48.96,-150
0.00052239,70,42.31,-150
9.2514e-05,80,35.99,-150
-0.0011843,90,29.6,-150
0.0017413,100,23.58,-150
-0.0021169,110,19.46,-150
-0.0013434,120,15.95,-150
0.0048982,130,12.56,-150
0.00062978,170,6.28,-150
0.0015059,180,5.33,-150
-0.0026235,190,4.55,-150
0.0015642,200,3.69,-150
-7.0726e-05,210,2.91,-150
0.0016109,220,2.57,-150
-0.00033587,230,2.34,-150
-6.9908e-05,240,2.58,-150
0.0018148,250,2.46,-150
-0.0015805,260,2.35,-150
0.00057457,270,2.36,-150
1.6754e-05,280,2.75,-150
0.00084938,290,3.24,-150
0.00033574,10,76.8,-150
0.00025889,20,72.83,-150
-0.0001372,30,67.92,-150
0.00032847,40,62.78,-150
-0.00030335,50,57.46,-150
-0.00070875,60,50.46,-150
0.00017029,70,43.81,-150
-0.00041174,80,37.49,-150
-0.0018844,90,31.1,-150
0.00082095,100,25.08,-150
-0.00071853,110,20.96,-150
-0.00061943,120,17.45,-150
-0.0042812,130,14.06,-150
0.001855,170,7.78,-150
0.00035269,180,6.83,-150
-0.0017791,190,6.05,-150
-7.4287e-05,200,5.19,-150
0.00017747,210,4.41,-150
0.0014,220,4.07,-150
4.2284e-05,230,3.84,-150
2.5574e-05,240,4.08,-150
0.0016279,250,3.96,-150
-0.0013251,260,3.85,-150
0.00052556,270,3.86,-150
8.8929e-05,280,4.25,-150
0.00072165,290,4.74,-150
4.4423e-05,10,78.8,-150
0.0004982,20,74.83,-150
-2.284e-05,30,69.92,-150
0.00042904,40,64.78,-150
-0.0001191,50,59.46,-150
0.00011477,60,52.46,-150
-0.00059156,70,45.81,-150
-0.0010237,80,39.49,-150
0.0014306,90,33.1,-150
0.0014304,100,27.08,-150
0.00042588,110,22.96,-150
0.0012124,120,19.45,-150
0.0051173,130,16.06,-150
0.0038114,170,9.78,-150
-0.0019407,180,8.83,-150
-0.00055943,190,8.05,-150
-0.0018638,200,7.19,-150
0.00041935,210,6.41,-150
0.0011564,220,6.07,-150
-0.00033593,230,5.84,-150
5.4481e-05,240,6.08,-150
0.0010451,250,5.96,-150
-0.00080785,260,5.85,-150
0.00037589,270,5.86,-150
0.0001148,280,6.25,-150
0.00022959,290,6.74,-150
0.00029934,10,83.8,-150
0.00030931,20,79.83,-150
0.00072964,30,74.92,-150
0.00039318,40,69.78,-150
-0.00079637,50,64.46,-150
0.00072531,60,57.46,-150
0.0002822,70,50.81,-150
-0.001124,80,44.49,-150
0.00075595,90,38.1,-150
0.00050874,100,32.08,-150
0.0001396,110,27.96,-150
9.8443e-05,120,24.45,-150
-0.0049131,130,21.06,-150
-0.0069147,170,14.78,-150
-0.0020648,180,13.83,-150
-0.00019195,190,13.05,-150
-0.0031674,200,12.19,-150
0.0011336,210,11.41,-150
0.00025856,220,11.07,-150
-0.0005047,230,10.84,-150
-0.00017091,240,11.08,-150
-0.00044328,250,10.96,-150
-9.6889e-06,260,10.85,-150
-0.0001464,270,10.86,-150
1.2356e-05,280,11.25,-150
-0.00059594,290,11.74,-150
0.00043026,10,93.8,-150
-0.00047349,20,89.83,-150
0.0010591,30,84.92,-150
-0.00047412,40,79.78,-150
0.00023064,50,74.46,-150
-0.00015869,60,67.46,-150
-7.4579e-05,70,60.81,-150
-0.00041913,80,54.49,-150
-0.00098738,90,48.1,-150
0.0013213,100,42.08,-150
-0.001897,110,37.96,-150
0.010081,120,34.45,-150
-0.0017657,130,31.06,-150
-0.0053103,170,24.78,-150
-0.00065582,180,23.83,-150
0.00086179,190,23.05,-150
0.00017129,200,22.19,-150
0.0013845,210,21.41,-150
0.0003707,220,21.07,-150
-0.00027577,230,20.84,-150
0.00012748,240,21.08,-150
8.1724e-05,250,20.96,-150
-0.00066838,260,20.85,-150
-0.0004174,270,20.86,-150
-0.0003888,280,21.25,-150
-6.5467e-05,290,21.74,-150
