"p","Points:0","Points:1","Points:2"
1.9535e-14,10,75.3,-150
3.0041e-13,20,71.33,-150
1.8778e-12,30,66.42,-150
-1.2634e-10,40,61.28,-150
-6.2941e-09,50,55.96,-150
-1.0142e-08,60,48.96,-150
5.9415e-07,70,42.31,-150
-1.7697e-06,80,35.99,-150
-1.8059e-05,90,29.6,-150
8.5508e-06,100,23.58,-150
-0.0031143,110,19.46,-150
-0.0013722,120,15.95,-150
-0.0012294,130,12.56,-150
9.6009e-05,170,6.28,-150
9.3367e-07,180,5.33,-150
-0.0031499,190,4.55,-150
0.00024187,200,3.69,-150
1.2977e-05,210,2.91,-150
1.3442e-05,220,2.57,-150
1.2181e-06,230,2.34,-150
-1.3972e-07,240,2.58,-150
9.5272e-09,250,2.46,-150
-6.6785e-10,260,2.35,-150
-1.0096e-11,270,2.36,-150
1.1151e-12,280,2.75,-150
3.2056e-14,290,3.24,-150
-3.0101e-14,10,76.8,-150
-7.36e-13,20,72.83,-150
-1.3609e-11,30,67.92,-150
-1.7145e-10,40,62.78,-150
3.0523e-09,50,57.46,-150
5.8547e-08,60,50.46,-150
-1.7444e-07,70,43.81,-150
4.4853e-06,80,37.49,-150
-3.0722e-05,90,31.1,-150
0.00012651,100,25.08,-150
-0.0012231,110,20.96,-150
-0.00053325,120,17.45,-150
-0.0028935,130,14.06,-150
-0.0051911,170,7.78,-150
-0.00082548,180,6.83,-150
-0.0023066,190,6.05,-150
0.00012184,200,5.19,-150
1.1727e-05,210,4.41,-150
4.0166e-06,220,4.07,-150
2.5858e-07,230,3.84,-150
4.372e-08,240,4.08,-150
-5.987e-09,250,3.96,-150
1.1325e-09,260,3.85,-150
1.3827e-11,270,3.86,-150
-5.0936e-12,280,4.25,-150
-2.4959e-13,290,4.74,-150
2.4932e-14,10,78.8,-150
2.0246e-13,20,74.83,-150
2.636e-12,30,69.92,-150
-7.9567e-11,40,64.78,-150
-1.7704e-09,50,59.46,-150
-3.1042e-08,60,52.46,-150
-1.8974e-07,70,45.81,-150
-2.9852e-06,80,39.49,-150
1.1204e-05,90,33.1,-150
-3.7744e-05,100,27.08,-150
-0.0008178,110,22.96,-150
-0.001967,120,19.45,-150
-0.0063996,130,16.06,-150
-0.0036173,170,9.78,-150
-0.0012212,180,8.83,-150
-0.00076262,190,8.05,-150
-7.1386e-05,200,7.19,-150
-1.9655e-07,210,6.41,-150
-4.2021e-06,220,6.07,-150
-1.6615e-06,230,5.84,-150
1.6271e-07,240,6.08,-150
-1.5786e-08,250,5.96,-150
2.1348e-09,260,5.85,-150
5.9746e-11,270,5.86,-150
-6.8369e-12,280,6.25,-150
-2.8704e-13,290,6.74,-150
9.7968e-15,10,83.8,-150
1.037e-13,20,79.83,-150
2.707e-12,30,74.92,-150
9.2607e-11,40,69.78,-150
2.075e-09,50,64.46,-150
1.3444e-08,60,57.46,-150
1.5788e-07,70,50.81,-150
-1.8126e-06,80,44.49,-150
1.3292e-05,90,38.1,-150
4.6771e-05,100,32.08,-150
0.00064264,110,27.96,-150
-0.0013464,120,24.45,-150
0.00067732,130,21.06,-150
0.0031299,170,14.78,-150
-0.00020565,180,13.83,-150
0.00016548,190,13.05,-150
-0.00012125,200,12.19,-150
6.2657e-06,210,11.41,-150
1.1887e-06,220,11.07,-150
-1.0605e-06,230,10.84,-150
5.6542e-08,240,11.08,-150
-5.8412e-09,250,10.96,-150
9.1659e-10,260,10.85,-150
-4.2059e-11,270,10.86,-150
-3.0352e-12,280,11.25,-150
-1.906e-13,290,11.74,-150
-1.3798e-15,10,93.8,-150
-5.3107e-15,20,89.83,-150
-1.6303e-13,30,84.92,-150
-5.9609e-12,40,79.78,-150
-9.4636e-11,50,74.46,-150
-1.6294e-09,60,67.46,-150
-2.4318e-08,70,60.81,-150
3.8047e-07,80,54.49,-150
4.5564e-06,90,48.1,-150
-4.5722e-05,100,42.08,-150
0.00069093,110,37.96,-150
0.0017936,120,34.45,-150
-0.00069787,130,31.06,-150
-0.0052272,170,24.78,-150
0.001759,180,23.83,-150
-0.0016836,190,23.05,-150
0.00019307,200,22.19,-150
-2.6869e-05,210,21.41,-150
3.3768e-06,220,21.07,-150
-2.2424e-07,230,20.84,-150
-5.1773e-08,240,21.08,-150
-1.8645e-09,250,20.96,-150
6.2063e-10,260,20.85,-150
-2.3547e-11,270,20.86,-150
-1.594e-12,280,21.25,-150
-1.0065e-13,290,21.74,-150
