"p","Points:0","Points:1","Points:2"
7.0391e-07,10,75.3,-150
6.8072e-07,20,71.33,-150
-1.5495e-05,30,66.42,-150
0.00014763,40,61.28,-150
-0.00059165,50,55.96,-150
0.00074191,60,48.96,-150
-0.00088378,70,42.31,-150
0.00067058,80,35.99,-150
0.00014678,90,29.6,-150
0.0017652,100,23.58,-150
-0.0013261,110,19.46,-150
-0.00015992,120,15.95,-150
0.0021631,130,12.56,-150
0.0033608,170,6.28,-150
-0.0013332,180,5.33,-150
-0.00084107,190,4.55,-150
0.0018156,200,3.69,-150
0.00077024,210,2.91,-150
0.0027723,220,2.57,-150
0.0016082,230,2.34,-150
-0.00022785,240,2.58,-150
-0.001177,250,2.46,-150
7.0779e-05,260,2.35,-150
-0.00070833,270,2.36,-150
3.4109e-05,280,2.75,-150
4.0167e-06,290,3.24,-150
-2.4076e-07,10,76.8,-150
4.2585e-06,20,72.83,-150
4.1325e-05,30,67.92,-150
-0.00021086,40,62.78,-150
0.00069922,50,57.46,-150
0.0010603,60,50.46,-150
1.9452e-05,70,43.81,-150
-0.00034428,80,37.49,-150
0.0008105,90,31.1,-150
0.00033331,100,25.08,-150
-0.001482,110,20.96,-150
-0.0045815,120,17.45,-150
-0.0024386,130,14.06,-150
0.0056924,170,7.78,-150
-0.0016662,180,6.83,-150
-0.0014334,190,6.05,-150
0.00083801,200,5.19,-150
0.00045634,210,4.41,-150
0.0022706,220,4.07,-150
0.0014276,230,3.84,-150
-0.00027228,240,4.08,-150
-0.0010679,250,3.96,-150
2.1094e-05,260,3.85,-150
-0.00064958,270,3.86,-150
2.5721e-05,280,4.25,-150
3.4897e-06,290,4.74,-150
1.3738e-07,10,78.8,-150
-2.3652e-06,20,74.83,-150
-2.1694e-05,30,69.92,-150
0.00011847,40,64.78,-150
0.00056858,50,59.46,-150
-0.00057052,60,52.46,-150
0.0017938,70,45.81,-150
0.0024981,80,39.49,-150
0.00030144,90,33.1,-150
0.00021645,100,27.08,-150
0.0012061,110,22.96,-150
-0.00037406,120,19.45,-150
-0.00025771,130,16.06,-150
0.0034698,170,9.78,-150
-0.00037899,180,8.83,-150
-0.0015683,190,8.05,-150
-0.00038118,200,7.19,-150
0.00017068,210,6.41,-150
0.0013009,220,6.07,-150
0.00089254,230,5.84,-150
-8.5582e-05,240,6.08,-150
-0.00069178,250,5.96,-150
-6.3677e-05,260,5.85,-150
-0.00050538,270,5.86,-150
1.251e-05,280,6.25,-150
1.0928e-06,290,6.74,-150
-9.654e-08,10,83.8,-150
-6.2957e-07,20,79.83,-150
5.6346e-06,30,74.92,-150
-0.00012548,40,69.78,-150
-8.9205e-05,50,64.46,-150
0.00043552,60,57.46,-150
0.001281,70,50.81,-150
0.0022196,80,44.49,-150
0.0012234,90,38.1,-150
-0.0012217,100,32.08,-150
-0.0015231,110,27.96,-150
-0.0016011,120,24.45,-150
-0.0093011,130,21.06,-150
-0.0056335,170,14.78,-150
0.0007517,180,13.83,-150
-0.00055332,190,13.05,-150
-0.0015733,200,12.19,-150
-0.00037529,210,11.41,-150
7.355e-05,220,11.07,-150
0.00046469,230,10.84,-150
0.00017954,240,11.08,-150
0.00065258,250,10.96,-150
0.00034157,260,10.85,-150
2.4606e-05,270,10.86,-150
-3.1998e-05,280,11.25,-150
-4.0393e-06,290,11.74,-150
1.7579e-08,10,93.8,-150
1.0397e-06,20,89.83,-150
-1.0454e-05,30,84.92,-150
-7.0729e-05,40,79.78,-150
-7.293e-05,50,74.46,-150
0.00055123,60,67.46,-150
0.0011183,70,60.81,-150
0.0020585,80,54.49,-150
-0.0014471,90,48.1,-150
-0.00059804,100,42.08,-150
0.0014771,110,37.96,-150
0.0070421,120,34.45,-150
-0.0036111,130,31.06,-150
-0.0042482,170,24.78,-150
-0.00043325,180,23.83,-150
0.001633,190,23.05,-150
0.00064572,200,22.19,-150
8.6036e-05,210,21.41,-150
0.0011548,220,21.07,-150
0.00044282,230,20.84,-150
-0.00041745,240,21.08,-150
0.0003757,250,20.96,-150
0.00034109,260,20.85,-150
-0.00017344,270,20.86,-150
-3.363e-06,280,21.25,-150
4.6767e-07,290,21.74,-150
