"p","Points:0","Points:1","Points:2"
3.9201e-12,10,75.3,-150
-9.0349e-11,20,71.33,-150
5.3832e-10,30,66.42,-150
-2.2892e-09,40,61.28,-150
-5.1569e-08,50,55.96,-150
1.6797e-07,60,48.96,-150
-1.8659e-06,70,42.31,-150
5.2583e-06,80,35.99,-150
0.00021148,90,29.6,-150
-4.0113e-06,100,23.58,-150
-0.00051057,110,19.46,-150
0.00012529,120,15.95,-150
0.001088,130,12.56,-150
0.00065512,170,6.28,-150
0.00065253,180,5.33,-150
-0.00046677,190,4.55,-150
-4.0341e-05,200,3.69,-150
0.00019505,210,2.91,-150
-1.3281e-05,220,2.57,-150
-5.5375e-07,230,2.34,-150
-7.5816e-08,240,2.58,-150
1.3368e-08,250,2.46,-150
7.2377e-09,260,2.35,-150
-5.3734e-10,270,2.36,-150
-1.0099e-11,280,2.75,-150
-8.6104e-13,290,3.24,-150
-4.8402e-12,10,76.8,-150
2.9709e-11,20,72.83,-150
-3.2457e-10,30,67.92,-150
3.2189e-09,40,62.78,-150
-2.1339e-08,50,57.46,-150
-1.6171e-07,60,50.46,-150
-9.2533e-07,70,43.81,-150
2.6456e-05,80,37.49,-150
0.00039487,90,31.1,-150
-0.00060427,100,25.08,-150
-0.00037282,110,20.96,-150
0.001225,120,17.45,-150
-0.00033217,130,14.06,-150
0.00010759,170,7.78,-150
0.00059844,180,6.83,-150
0.00024471,190,6.05,-150
5.2754e-05,200,5.19,-150
1.8191e-06,210,4.41,-150
1.0252e-05,220,4.07,-150
-6.0256e-07,230,3.84,-150
-2.7292e-07,240,4.08,-150
-1.1526e-07,250,3.96,-150
-5.6757e-09,260,3.85,-150
1.2683e-09,270,3.86,-150
-6.554e-11,280,4.25,-150
4.1892e-12,290,4.74,-150
6.1041e-12,10,78.8,-150
-5.9659e-11,20,74.83,-150
6.0211e-10,30,69.92,-150
-8.3354e-09,40,64.78,-150
-1.805e-09,50,59.46,-150
4.4031e-07,60,52.46,-150
6.1745e-07,70,45.81,-150
-5.0936e-06,80,39.49,-150
-5.0301e-05,90,33.1,-150
0.00042054,100,27.08,-150
-0.0004336,110,22.96,-150
0.0013775,120,19.45,-150
-0.0006467,130,16.06,-150
-8.265e-05,170,9.78,-150
-0.00081102,180,8.83,-150
-4.8106e-05,190,8.05,-150
0.00012483,200,7.19,-150
-0.00025739,210,6.41,-150
2.6343e-05,220,6.07,-150
1.6119e-06,230,5.84,-150
-2.2928e-07,240,6.08,-150
-4.4097e-08,250,5.96,-150
-3.5117e-09,260,5.85,-150
7.8154e-10,270,5.86,-150
5.9075e-12,280,6.25,-150
-2.4985e-12,290,6.74,-150
-4.4538e-12,10,83.8,-150
4.7682e-11,20,79.83,-150
-3.7377e-10,30,74.92,-150
1.5656e-09,40,69.78,-150
-4.1533e-08,50,64.46,-150
3.9067e-07,60,57.46,-150
1.4312e-06,70,50.81,-150
1.0922e-05,80,44.49,-150
5.2366e-05,90,38.1,-150
-0.00026786,100,32.08,-150
0.0010364,110,27.96,-150
-0.0023639,120,24.45,-150
0.0043112,130,21.06,-150
-0.00059022,170,14.78,-150
0.00075111,180,13.83,-150
0.00029064,190,13.05,-150
-0.00014898,200,12.19,-150
-0.00030009,210,11.41,-150
-9.1316e-06,220,11.07,-150
1.7778e-06,230,10.84,-150
-3.4481e-07,240,11.08,-150
3.401e-08,250,10.96,-150
-4.9575e-10,260,10.85,-150
-1.2524e-09,270,10.86,-150
6.1319e-11,280,11.25,-150
-5.6917e-12,290,11.74,-150
-1.6573e-13,10,93.8,-150
1.3349e-12,20,89.83,-150
1.1278e-10,30,84.92,-150
-1.5688e-09,40,79.78,-150
2.0925e-08,50,74.46,-150
1.6558e-07,60,67.46,-150
-3.9915e-07,70,60.81,-150
-1.1682e-05,80,54.49,-150
8.8985e-05,90,48.1,-150
0.00083973,100,42.08,-150
0.00056934,110,37.96,-150
0.0039027,120,34.45,-150
-0.0024847,130,31.06,-150
-0.0027436,170,24.78,-150
-0.0010341,180,23.83,-150
0.00033171,190,23.05,-150
-5.7403e-05,200,22.19,-150
-0.00022082,210,21.41,-150
-2.5361e-05,220,21.07,-150
1.9057e-06,230,20.84,-150
-3.8961e-07,240,21.08,-150
6.2017e-08,250,20.96,-150
-1.8199e-08,260,20.85,-150
-3.0071e-10,270,20.86,-150
8.8005e-11,280,21.25,-150
-6.6789e-12,290,21.74,-150
