"p","Points:0","Points:1","Points:2"
-0.00025424,250,9.12,-150
0.00012533,249.94,12.656,-150
0.00068734,249.75,16.187,-150
0.0012797,249.44,19.71,-150
0.001071,249,23.219,-150
0.0004716,248.44,26.711,-150
0.00039151,247.76,30.181,-150
0.00041446,246.95,33.624,-150
8.9284e-05,246.02,37.037,-150
-0.00063166,244.98,40.415,-150
-0.00094401,243.81,43.753,-150
-0.00095019,242.53,47.049,-150
-0.00081572,241.13,50.297,-150
-0.00047485,239.62,53.493,-150
-0.00059862,237.99,56.634,-150
-0.00083002,236.26,59.715,-150
-0.00046618,234.41,62.734,-150
-0.00088346,232.46,65.685,-150
-0.0017204,230.41,68.565,-150
-0.00031478,228.26,71.371,-150
-0.0016377,226.01,74.1,-150
0.00046945,223.67,76.747,-150
0.00031799,221.23,79.309,-150
0.0012475,218.7,81.784,-150
0.0016442,216.09,84.168,-150
0.00030699,213.39,86.457,-150
0.00035452,210.62,88.651,-150
-0.00048211,207.77,90.744,-150
-0.00025085,204.85,92.736,-150
-8.1283e-05,201.86,94.623,-150
-0.00053363,198.8,96.403,-150
0.00049971,195.69,98.074,-150
5.4516e-06,192.51,99.634,-150
0.00013165,189.28,101.08,-150
4.7505e-05,186.01,102.41,-150
-0.00017836,182.69,103.63,-150
-7.803e-05,179.32,104.72,-150
-8.9251e-05,175.93,105.7,-150
-0.00047915,172.5,106.56,-150
-0.00076224,169.04,107.29,-150
-8.4463e-05,165.55,107.9,-150
0.00014752,162.05,108.39,-150
0.00022553,158.53,108.76,-150
0.00015551,155,108.99,-150
-1.2725e-05,151.47,109.11,-150
4.1375e-06,147.93,109.1,-150
0.00014203,144.4,108.96,-150
0.00024001,140.87,108.7,-150
-0.0004389,137.36,108.32,-150
0.0010695,133.86,107.81,-150
0.00053613,130.38,107.18,-150
-7.3445e-05,126.92,106.42,-150
0.0002053,123.5,105.54,-150
0.0011487,120.1,104.55,-150
-0.0012899,116.75,103.43,-150
0.00026931,113.44,102.2,-150
0.00069517,110.17,100.84,-150
0.00013838,106.95,99.379,-150
-0.0001485,103.78,97.8,-150
-0.001015,100.68,96.11,-150
-4.3081e-05,97.633,94.312,-150
-0.0008099,94.653,92.407,-150
-0.00038466,91.743,90.398,-150
-0.00089761,88.906,88.287,-150
-4.201e-06,86.144,86.078,-150
-0.00087608,83.463,83.772,-150
-8.4098e-05,80.865,81.372,-150
-0.00057831,78.354,78.883,-150
-0.00031357,75.932,76.306,-150
-0.00064555,73.603,73.645,-150
-0.0010185,71.369,70.903,-150
-0.0020396,69.234,68.084,-150
-0.00050577,67.199,65.192,-150
-0.00021248,65.268,62.229,-150
-0.00096861,63.443,59.2,-150
-0.0004583,61.727,56.108,-150
0.00025397,60.121,52.957,-150
0.0002934,200,9.12,-150
-0.0004893,199.97,10.887,-150
-0.00039349,199.88,12.652,-150
