"p","Points:0","Points:1","Points:2"
-4.0252e-05,250,9.12,-150
-5.1e-05,249.94,12.656,-150
0.00034637,249.75,16.187,-150
0.00050523,249.44,19.71,-150
0.00034133,249,23.219,-150
5.9792e-05,248.44,26.711,-150
0.00017795,247.76,30.181,-150
-5.4207e-06,246.95,33.624,-150
9.0105e-05,246.02,37.037,-150
-0.00029203,244.98,40.415,-150
-0.00038339,243.81,43.753,-150
-0.00013389,242.53,47.049,-150
-8.3164e-05,241.13,50.297,-150
0.00063419,239.62,53.493,-150
0.00027031,237.99,56.634,-150
0.00021818,236.26,59.715,-150
0.00067944,234.41,62.734,-150
0.00019315,232.46,65.685,-150
0.001112,230.41,68.565,-150
-0.00088007,228.26,71.371,-150
-0.0014619,226.01,74.1,-150
-0.0018406,223.67,76.747,-150
-0.0021807,221.23,79.309,-150
-0.00086412,218.7,81.784,-150
-0.0010647,216.09,84.168,-150
-0.00063363,213.39,86.457,-150
0.00051541,210.62,88.651,-150
-0.00025991,207.77,90.744,-150
-7.8406e-05,204.85,92.736,-150
-7.2881e-05,201.86,94.623,-150
0.00023361,198.8,96.403,-150
-1.5427e-05,195.69,98.074,-150
-0.00041107,192.51,99.634,-150
6.6088e-05,189.28,101.08,-150
0.00087156,186.01,102.41,-150
-0.00035225,182.69,103.63,-150
-0.0001985,179.32,104.72,-150
-0.00021789,175.93,105.7,-150
-0.00016196,172.5,106.56,-150
0.00017729,169.04,107.29,-150
-5.4604e-06,165.55,107.9,-150
-6.4918e-05,162.05,108.39,-150
-2.6952e-05,158.53,108.76,-150
0.00027852,155,108.99,-150
0.00032391,151.47,109.11,-150
0.00017959,147.93,109.1,-150
-5.9027e-05,144.4,108.96,-150
-0.00030941,140.87,108.7,-150
0.00027007,137.36,108.32,-150
-0.00034668,133.86,107.81,-150
-0.00022193,130.38,107.18,-150
0.00024816,126.92,106.42,-150
0.00017622,123.5,105.54,-150
-0.00016207,120.1,104.55,-150
0.00086773,116.75,103.43,-150
0.0002712,113.44,102.2,-150
-0.00027775,110.17,100.84,-150
0.00010879,106.95,99.379,-150
-0.00010424,103.78,97.8,-150
-0.00051987,100.68,96.11,-150
0.00013959,97.633,94.312,-150
-0.00041502,94.653,92.407,-150
0.00011653,91.743,90.398,-150
-0.00091257,88.906,88.287,-150
-0.00089122,86.144,86.078,-150
-0.00060972,83.463,83.772,-150
-0.00074506,80.865,81.372,-150
-0.00052487,78.354,78.883,-150
-0.001734,75.932,76.306,-150
-0.0010902,73.603,73.645,-150
-0.00075729,71.369,70.903,-150
0.0013581,69.234,68.084,-150
-0.00046265,67.199,65.192,-150
-0.00043302,65.268,62.229,-150
0.00010948,63.443,59.2,-150
0.0002081,61.727,56.108,-150
0.00066102,60.121,52.957,-150
4.3129e-05,200,9.12,-150
-5.2232e-06,199.97,10.887,-150
-0.00044936,199.88,12.652,-150
-0.00089358,199.72,14.412,-150
-0.00088167,199.5,16.166,-150
-0.00069899,199.22,17.911,-150
-0.0010927,198.88,19.645,-150
-0.00054435,198.48,21.366,-150
0.00091063,198.01,23.072,-150
0.0019222,197.49,24.76,-150
6.5394e-05,196.91,26.428,-150
0.0018595,196.27,28.075,-150
0.0033825,195.57,29.699,-150
0.0010521,194.81,31.296,-150
-0.001864,194,32.866,-150
0.00093511,193.13,34.406,-150
0.00063833,192.21,35.915,-150
0.00032075,191.24,37.39,-150
0.00089014,190.22,38.83,-150
-0.00078566,189.14,40.233,-150
0.00099346,188.02,41.597,-150
-0.0015684,186.85,42.92,-150
-0.0019774,185.63,44.201,-150
-0.0047221,184.37,45.438,-150
-0.0025711,183.06,46.63,-150
-0.0017464,181.71,47.775,-150
-0.00043667,180.33,48.872,-150
0.0027782,178.9,49.919,-150
-0.00065402,177.44,50.915,-150
0.00091739,175.95,51.858,-150
0.00099869,174.42,52.749,-150
-0.0020096,172.87,53.585,-150
0.0031857,171.28,54.365,-150
0.00048092,169.67,55.089,-150
0.003032,168.03,55.755,-150
0.0028854,166.37,56.364,-150
0.0007121,164.69,56.913,-150
0.0002017,162.99,57.402,-150
0.00082683,161.28,57.831,-150
0.00051375,159.55,58.199,-150
0.00063799,157.81,58.506,-150
-0.00033201,156.06,58.751,-150
-0.0017647,154.3,58.934,-150
-0.0020563,152.54,59.056,-150
-0.0019013,150.77,59.114,-150
-0.0015337,149.01,59.11,-150
-0.0011716,147.24,59.044,-150
-0.0010105,145.48,58.915,-150
-0.00029364,143.72,58.724,-150
0.00072779,141.97,58.471,-150
-0.00065003,140.23,58.157,-150
0.0013788,138.5,57.781,-150
0.00034308,136.79,57.344,-150
0.00028485,135.1,56.847,-150
0.00035121,133.42,56.291,-150
0.00050753,131.76,55.675,-150
-0.00069028,130.13,55.002,-150
0.00066107,128.52,54.271,-150
0.0013644,126.94,53.483,-150
0.0011086,125.38,52.641,-150
-0.00061007,123.86,51.743,-150
-0.0010737,122.37,50.793,-150
-0.0027136,120.92,49.791,-150
-0.0011268,119.5,48.737,-150
-0.00060532,118.12,47.634,-150
-0.00035448,116.77,46.483,-150
-0.0031718,115.47,45.286,-150
-0.0010571,114.22,44.043,-150
-0.00027585,113.01,42.757,-150
-0.0026705,111.84,41.428,-150
-0.0014929,110.72,40.059,-150
0.0011735,109.65,38.652,-150
0.0014349,108.63,37.208,-150
0.0003652,107.67,35.728,-150
0.0014569,106.75,34.216,-150
0.00028411,105.89,32.672,-150
-0.00020014,105.09,31.098,-150
0.0019171,104.34,29.497,-150
0.00059741,103.65,27.871,-150
-0.00016536,103.02,26.221,-150
