"p","Points:0","Points:1","Points:2"
-5.6849e-06,10,75.3,-150
0.00023234,20,71.33,-150
4.3379e-05,30,66.42,-150
-0.00060963,40,61.28,-150
0.00082333,50,55.96,-150
-0.00032101,60,48.96,-150
-0.00024471,70,42.31,-150
-0.00018003,80,35.99,-150
9.5847e-06,90,29.6,-150
0.0012092,100,23.58,-150
-0.00056055,110,19.46,-150
0.00078446,120,15.95,-150
-0.0011019,130,12.56,-150
-0.00014776,170,6.28,-150
-9.393e-05,180,5.33,-150
-3.822e-05,190,4.55,-150
0.00015019,200,3.69,-150
0.00023274,210,2.91,-150
-0.000435,220,2.57,-150
9.9465e-06,230,2.34,-150
-0.00020125,240,2.58,-150
-3.9925e-05,250,2.46,-150
-7.5343e-05,260,2.35,-150
-0.00033842,270,2.36,-150
-9.419e-05,280,2.75,-150
0.0001056,290,3.24,-150
-4.182e-05,10,76.8,-150
2.1946e-05,20,72.83,-150
0.00013544,30,67.92,-150
-0.00052058,40,62.78,-150
-5.3266e-05,50,57.46,-150
0.00039809,60,50.46,-150
0.0001638,70,43.81,-150
-0.00023075,80,37.49,-150
5.8551e-05,90,31.1,-150
0.00045255,100,25.08,-150
0.00016519,110,20.96,-150
0.00021601,120,17.45,-150
-0.0017003,130,14.06,-150
0.00029459,170,7.78,-150
0.00010501,180,6.83,-150
-0.00033403,190,6.05,-150
0.00021648,200,5.19,-150
-2.2589e-05,210,4.41,-150
-0.00027263,220,4.07,-150
-0.00019959,230,3.84,-150
-5.3037e-05,240,4.08,-150
-1.2291e-05,250,3.96,-150
3.3051e-05,260,3.85,-150
-0.00025841,270,3.86,-150
-6.7013e-05,280,4.25,-150
0.00010934,290,4.74,-150
2.4075e-05,10,78.8,-150
-0.00031872,20,74.83,-150
-0.00012975,30,69.92,-150
0.00034946,40,64.78,-150
0.00025566,50,59.46,-150
0.00053647,60,52.46,-150
0.00036472,70,45.81,-150
-7.5893e-05,80,39.49,-150
3.9589e-06,90,33.1,-150
0.00064937,100,27.08,-150
-0.00085836,110,22.96,-150
0.00044501,120,19.45,-150
0.00050814,130,16.06,-150
0.00036018,170,9.78,-150
-0.00023383,180,8.83,-150
-0.00014377,190,8.05,-150
-4.8548e-05,200,7.19,-150
-0.00036342,210,6.41,-150
2.1549e-05,220,6.07,-150
-0.0003491,230,5.84,-150
0.00026681,240,6.08,-150
2.2562e-05,250,5.96,-150
0.00020451,260,5.85,-150
-0.00010535,270,5.86,-150
-3.5795e-05,280,6.25,-150
6.112e-05,290,6.74,-150
-2.8313e-06,10,83.8,-150
0.0001465,20,79.83,-150
0.00015941,30,74.92,-150
-0.0011556,40,69.78,-150
8.4576e-05,50,64.46,-150
-0.00063921,60,57.46,-150
0.00043836,70,50.81,-150
-0.00045496,80,44.49,-150
0.00068265,90,38.1,-150
-4.0424e-05,100,32.08,-150
5.4448e-05,110,27.96,-150
0.00080376,120,24.45,-150
-0.0044026,130,21.06,-150
0.00052666,170,14.78,-150
0.0008934,180,13.83,-150
-0.00023999,190,13.05,-150
0.00044935,200,12.19,-150
-0.00037979,210,11.41,-150
0.0001478,220,11.07,-150
-5.3803e-05,230,10.84,-150
0.0001183,240,11.08,-150
4.1442e-05,250,10.96,-150
4.6775e-05,260,10.85,-150
7.3924e-05,270,10.86,-150
3.3791e-05,280,11.25,-150
-0.00012855,290,11.74,-150
4.7509e-06,10,93.8,-150
-2.9256e-05,20,89.83,-150
-6.7161e-05,30,84.92,-150
-0.00057866,40,79.78,-150
-4.9553e-05,50,74.46,-150
-0.00041964,60,67.46,-150
0.00086082,70,60.81,-150
0.00081168,80,54.49,-150
6.4883e-05,90,48.1,-150
-0.00017432,100,42.08,-150
-0.003339,110,37.96,-150
0.0070271,120,34.45,-150
-0.0095022,130,31.06,-150
0.0012271,170,24.78,-150
1.5258e-05,180,23.83,-150
0.00081738,190,23.05,-150
-0.00052941,200,22.19,-150
-0.00039192,210,21.41,-150
0.00017597,220,21.07,-150
0.00017402,230,20.84,-150
0.00010652,240,21.08,-150
-3.4644e-05,250,20.96,-150
0.0002663,260,20.85,-150
5.4128e-05,270,20.86,-150
8.5031e-05,280,21.25,-150
6.8656e-05,290,21.74,-150
