"p","Points:0","Points:1","Points:2"
3.0777e-05,10,75.3,-150
-0.00014026,20,71.33,-150
-9.4267e-05,30,66.42,-150
-8.1182e-05,40,61.28,-150
0.00010316,50,55.96,-150
-1.244e-05,60,48.96,-150
-6.1526e-05,70,42.31,-150
-0.00028013,80,35.99,-150
-0.0001865,90,29.6,-150
6.5694e-05,100,23.58,-150
-3.8061e-05,110,19.46,-150
0.0013541,120,15.95,-150
-0.0017846,130,12.56,-150
0.00027214,170,6.28,-150
0.00011779,180,5.33,-150
7.4441e-05,190,4.55,-150
-0.00024857,200,3.69,-150
0.00012802,210,2.91,-150
0.00054579,220,2.57,-150
0.00062544,230,2.34,-150
-0.00028627,240,2.58,-150
0.00011654,250,2.46,-150
0.00021486,260,2.35,-150
5.2262e-05,270,2.36,-150
2.8065e-06,280,2.75,-150
6.2801e-05,290,3.24,-150
-0.00021417,10,76.8,-150
5.6358e-05,20,72.83,-150
-0.00017819,30,67.92,-150
-0.00032098,40,62.78,-150
-0.00030065,50,57.46,-150
-0.0013478,60,50.46,-150
0.00065158,70,43.81,-150
-0.00018795,80,37.49,-150
-0.00069715,90,31.1,-150
0.00051605,100,25.08,-150
-0.00078442,110,20.96,-150
9.7194e-05,120,17.45,-150
0.00053329,130,14.06,-150
-1.3674e-05,170,7.78,-150
0.00044348,180,6.83,-150
-0.00088082,190,6.05,-150
-1.6042e-06,200,5.19,-150
-0.00017687,210,4.41,-150
0.00034581,220,4.07,-150
0.00024602,230,3.84,-150
1.0453e-05,240,4.08,-150
2.6713e-06,250,3.96,-150
0.00019545,260,3.85,-150
2.9149e-05,270,3.86,-150
5.606e-05,280,4.25,-150
-3.4364e-05,290,4.74,-150
-0.00012553,10,78.8,-150
-0.00025552,20,74.83,-150
0.00037305,30,69.92,-150
0.00043034,40,64.78,-150
0.00028312,50,59.46,-150
-0.00041408,60,52.46,-150
0.00097517,70,45.81,-150
9.8507e-05,80,39.49,-150
-0.00056932,90,33.1,-150
0.00042914,100,27.08,-150
3.013e-05,110,22.96,-150
-0.00029562,120,19.45,-150
0.0021477,130,16.06,-150
0.00096355,170,9.78,-150
6.4554e-05,180,8.83,-150
-0.00018132,190,8.05,-150
0.00033978,200,7.19,-150
-0.00035272,210,6.41,-150
-4.1767e-05,220,6.07,-150
0.00017986,230,5.84,-150
0.00039966,240,6.08,-150
-0.00021826,250,5.96,-150
0.0001471,260,5.85,-150
-1.9909e-06,270,5.86,-150
0.00019179,280,6.25,-150
-0.00025388,290,6.74,-150
-2.3803e-05,10,83.8,-150
0.00024654,20,79.83,-150
-0.00015983,30,74.92,-150
-0.0009622,40,69.78,-150
4.9434e-05,50,64.46,-150
0.00017,60,57.46,-150
0.00039207,70,50.81,-150
0.000211,80,44.49,-150
-3.4306e-06,90,38.1,-150
0.00011702,100,32.08,-150
-8.5195e-05,110,27.96,-150
-0.0017629,120,24.45,-150
-0.00046603,130,21.06,-150
0.00016972,170,14.78,-150
-2.7871e-05,180,13.83,-150
0.00032349,190,13.05,-150
-0.00088074,200,12.19,-150
-1.1623e-05,210,11.41,-150
-0.00058252,220,11.07,-150
-0.0004429,230,10.84,-150
0.00044086,240,11.08,-150
-0.00015012,250,10.96,-150
-3.1702e-05,260,10.85,-150
-2.7509e-05,270,10.86,-150
0.0002183,280,11.25,-150
-0.00039553,290,11.74,-150
-0.0002046,10,93.8,-150
-0.00019435,20,89.83,-150
-0.00038981,30,84.92,-150
-0.00022834,40,79.78,-150
-0.00095755,50,74.46,-150
-0.00032089,60,67.46,-150
-0.00015406,70,60.81,-150
0.00026229,80,54.49,-150
-0.00092558,90,48.1,-150
4.4451e-05,100,42.08,-150
0.00015433,110,37.96,-150
0.0010579,120,34.45,-150
-0.00051773,130,31.06,-150
-0.00089057,170,24.78,-150
-0.00069686,180,23.83,-150
0.00099478,190,23.05,-150
-0.0001578,200,22.19,-150
0.00033417,210,21.41,-150
-0.00061461,220,21.07,-150
0.0001316,230,20.84,-150
0.00036321,240,21.08,-150
-0.00025155,250,20.96,-150
-2.3796e-05,260,20.85,-150
-7.9908e-06,270,20.86,-150
0.00028004,280,21.25,-150
-0.0004575,290,21.74,-150
