"p","Points:0","Points:1","Points:2"
0.00040708,250,9.12,-150
6.212e-05,249.94,12.656,-150
4.2068e-05,249.75,16.187,-150
0.00010152,249.44,19.71,-150
3.4904e-05,249,23.219,-150
-0.00027007,248.44,26.711,-150
0.00013513,247.76,30.181,-150
-0.00043918,246.95,33.624,-150
0.00067037,246.02,37.037,-150
0.00013719,244.98,40.415,-150
-0.00052031,243.81,43.753,-150
-0.00094786,242.53,47.049,-150
-0.00096168,241.13,50.297,-150
0.00036909,239.62,53.493,-150
-0.00020625,237.99,56.634,-150
-0.00047314,236.26,59.715,-150
0.0012175,234.41,62.734,-150
0.00055461,232.46,65.685,-150
-0.00065082,230.41,68.565,-150
0.00053047,228.26,71.371,-150
0.0012172,226.01,74.1,-150
0.002021,223.67,76.747,-150
0.0019064,221.23,79.309,-150
-0.00026835,218.7,81.784,-150
-0.00010906,216.09,84.168,-150
5.7171e-05,213.39,86.457,-150
0.00037399,210.62,88.651,-150
0.00063363,207.77,90.744,-150
0.00082082,204.85,92.736,-150
0.00059172,201.86,94.623,-150
0.00055576,198.8,96.403,-150
-0.0010094,195.69,98.074,-150
-7.4443e-06,192.51,99.634,-150
0.00010982,189.28,101.08,-150
-0.00018165,186.01,102.41,-150
0.00039252,182.69,103.63,-150
8.6542e-05,179.32,104.72,-150
0.00014615,175.93,105.7,-150
5.9746e-05,172.5,106.56,-150
8.954e-05,169.04,107.29,-150
-0.00015547,165.55,107.9,-150
-0.00015054,162.05,108.39,-150
-0.00020818,158.53,108.76,-150
-0.00030966,155,108.99,-150
-0.00028186,151.47,109.11,-150
-0.00030771,147.93,109.1,-150
-0.00033357,144.4,108.96,-150
-0.00016656,140.87,108.7,-150
6.2342e-05,137.36,108.32,-150
-0.00082497,133.86,107.81,-150
0.00025342,130.38,107.18,-150
-8.5824e-05,126.92,106.42,-150
-0.00030448,123.5,105.54,-150
-0.0007546,120.1,104.55,-150
-0.00019588,116.75,103.43,-150
-0.0003465,113.44,102.2,-150
4.8326e-05,110.17,100.84,-150
-0.0001151,106.95,99.379,-150
8.3567e-05,103.78,97.8,-150
-6.8334e-05,100.68,96.11,-150
4.2697e-07,97.633,94.312,-150
0.00093128,94.653,92.407,-150
0.00030358,91.743,90.398,-150
0.001865,88.906,88.287,-150
0.0006818,86.144,86.078,-150
0.00070514,83.463,83.772,-150
1.2414e-05,80.865,81.372,-150
0.00012042,78.354,78.883,-150
-0.00064681,75.932,76.306,-150
0.0006422,73.603,73.645,-150
0.0013038,71.369,70.903,-150
0.00069953,69.234,68.084,-150
0.0015011,67.199,65.192,-150
-0.0012206,65.268,62.229,-150
0.00020817,63.443,59.2,-150
-0.00017488,61.727,56.108,-150
-0.00077815,60.121,52.957,-150
3.3599e-05,200,9.12,-150
0.00034933,199.97,10.887,-150
0.00055661,199.88,12.652,-150
0.0010615,199.72,14.412,-150
0.0008482,199.5,16.166,-150
0.0014852,199.22,17.911,-150
0.0007299,198.88,19.645,-150
0.00016186,198.48,21.366,-150
-0.0008458,198.01,23.072,-150
-0.00053949,197.49,24.76,-150
-0.00074603,196.91,26.428,-150
-0.0018608,196.27,28.075,-150
-0.00089698,195.57,29.699,-150
-0.00011325,194.81,31.296,-150
-0.0010807,194,32.866,-150
0.0011095,193.13,34.406,-150
-0.0019615,192.21,35.915,-150
0.0016496,191.24,37.39,-150
-5.6688e-05,190.22,38.83,-150
0.0024473,189.14,40.233,-150
-0.00058716,188.02,41.597,-150
0.001693,186.85,42.92,-150
0.00067566,185.63,44.201,-150
-0.0024055,184.37,45.438,-150
0.00012751,183.06,46.63,-150
-0.0029858,181.71,47.775,-150
0.000917,180.33,48.872,-150
-0.00097308,178.9,49.919,-150
0.0016235,177.44,50.915,-150
-0.00089087,175.95,51.858,-150
0.0014763,174.42,52.749,-150
-0.0017267,172.87,53.585,-150
0.00086205,171.28,54.365,-150
-0.0018813,169.67,55.089,-150
-0.00097478,168.03,55.755,-150
-0.00092195,166.37,56.364,-150
-0.00089132,164.69,56.913,-150
-0.001517,162.99,57.402,-150
-0.0010767,161.28,57.831,-150
-0.00079705,159.55,58.199,-150
-0.00083409,157.81,58.506,-150
0.0014496,156.06,58.751,-150
0.001799,154.3,58.934,-150
0.0017364,152.54,59.056,-150
0.0018054,150.77,59.114,-150
0.0019429,149.01,59.11,-150
0.0022153,147.24,59.044,-150
0.0021747,145.48,58.915,-150
0.0012112,143.72,58.724,-150
-0.00029401,141.97,58.471,-150
0.0011969,140.23,58.157,-150
0.00064351,138.5,57.781,-150
-0.00010362,136.79,57.344,-150
3.4866e-05,135.1,56.847,-150
-0.00032831,133.42,56.291,-150
0.00081032,131.76,55.675,-150
-0.00093539,130.13,55.002,-150
0.00018116,128.52,54.271,-150
8.6911e-05,126.94,53.483,-150
0.0011511,125.38,52.641,-150
-0.00054145,123.86,51.743,-150
0.0020892,122.37,50.793,-150
-0.0030841,120.92,49.791,-150
0.0032152,119.5,48.737,-150
0.00052961,118.12,47.634,-150
0.00047928,116.77,46.483,-150
-0.0017483,115.47,45.286,-150
0.00048893,114.22,44.043,-150
-0.0017914,113.01,42.757,-150
-0.0018942,111.84,41.428,-150
-0.0016273,110.72,40.059,-150
-0.0020957,109.65,38.652,-150
0.0019675,108.63,37.208,-150
-0.00023009,107.67,35.728,-150
-0.00019256,106.75,34.216,-150
0.0019312,105.89,32.672,-150
-0.0013257,105.09,31.098,-150
-0.0013775,104.34,29.497,-150
-0.0014902,103.65,27.871,-150
-0.0003377,103.02,26.221,-150
