"p","Points:0","Points:1","Points:2"
3.2438e-08,250,9.12,-150
1.3981e-07,249.94,12.656,-150
9.5759e-08,249.75,16.187,-150
-3.8066e-08,249.44,19.71,-150
-1.5911e-07,249,23.219,-150
1.1165e-07,248.44,26.711,-150
1.1162e-07,247.76,30.181,-150
-8.4784e-08,246.95,33.624,-150
-1.3207e-07,246.02,37.037,-150
-1.5439e-07,244.98,40.415,-150
2.2535e-08,243.81,43.753,-150
2.5327e-07,242.53,47.049,-150
-6.5694e-08,241.13,50.297,-150
3.6645e-07,239.62,53.493,-150
-3.9721e-08,237.99,56.634,-150
7.5916e-08,236.26,59.715,-150
-3.6081e-08,234.41,62.734,-150
-8.9399e-08,232.46,65.685,-150
-4.8672e-09,230.41,68.565,-150
9.554e-08,228.26,71.371,-150
3.9234e-08,226.01,74.1,-150
7.7829e-08,223.67,76.747,-150
1.7392e-09,221.23,79.309,-150
-4.6284e-08,218.7,81.784,-150
-2.2991e-07,216.09,84.168,-150
5.948e-08,213.39,86.457,-150
2.8569e-07,210.62,88.651,-150
-4.8944e-07,207.77,90.744,-150
3.1329e-07,204.85,92.736,-150
-2.9012e-07,201.86,94.623,-150
3.0747e-07,198.8,96.403,-150
1.7361e-06,195.69,98.074,-150
1.0427e-06,192.51,99.634,-150
-9.4231e-07,189.28,101.08,-150
3.8009e-06,186.01,102.41,-150
1.3544e-06,182.69,103.63,-150
2.138e-06,179.32,104.72,-150
6.9638e-07,175.93,105.7,-150
-7.0995e-07,172.5,106.56,-150
9.5499e-07,169.04,107.29,-150
-3.2158e-07,165.55,107.9,-150
-5.3983e-07,162.05,108.39,-150
-3.457e-07,158.53,108.76,-150
6.7031e-07,155,108.99,-150
8.6961e-07,151.47,109.11,-150
8.5469e-07,147.93,109.1,-150
5.2046e-07,144.4,108.96,-150
-5.8676e-07,140.87,108.7,-150
8.6882e-07,137.36,108.32,-150
-3.2001e-07,133.86,107.81,-150
-1.8401e-06,130.38,107.18,-150
-3.9278e-07,126.92,106.42,-150
3.1395e-07,123.5,105.54,-150
-3.7776e-07,120.1,104.55,-150
3.86e-07,116.75,103.43,-150
6.3242e-07,113.44,102.2,-150
-2.4017e-06,110.17,100.84,-150
9.1814e-07,106.95,99.379,-150
-5.8204e-07,103.78,97.8,-150
-5.4512e-07,100.68,96.11,-150
-3.9191e-07,97.633,94.312,-150
-6.6674e-07,94.653,92.407,-150
