"p","Points:0","Points:1","Points:2"
-1.054e-09,250,9.12,-150
-3.039e-10,249.94,12.656,-150
-5.7402e-10,249.75,16.187,-150
-1.0133e-09,249.44,19.71,-150
6.6737e-10,249,23.219,-150
5.9085e-10,248.44,26.711,-150
-2.0476e-10,247.76,30.181,-150
9.6228e-11,246.95,33.624,-150
2.0631e-10,246.02,37.037,-150
-2.9312e-10,244.98,40.415,-150
7.9443e-11,243.81,43.753,-150
-6.6276e-11,242.53,47.049,-150
2.6226e-11,241.13,50.297,-150
-2.193e-10,239.62,53.493,-150
-1.2047e-11,237.99,56.634,-150
3.8492e-11,236.26,59.715,-150
7.7831e-12,234.41,62.734,-150
-4.3488e-11,232.46,65.685,-150
-4.6613e-11,230.41,68.565,-150
1.0003e-11,228.26,71.371,-150
-6.628e-12,226.01,74.1,-150
7.4068e-11,223.67,76.747,-150
-5.8952e-11,221.23,79.309,-150
-5.0139e-11,218.7,81.784,-150
-8.8852e-11,216.09,84.168,-150
1.2998e-12,213.39,86.457,-150
1.8798e-10,210.62,88.651,-150
2.2027e-10,207.77,90.744,-150
-2.4464e-10,204.85,92.736,-150
1.2582e-10,201.86,94.623,-150
8.5158e-10,198.8,96.403,-150
6.6559e-10,195.69,98.074,-150
7.6981e-11,192.51,99.634,-150
3.7469e-09,189.28,101.08,-150
-8.4865e-09,186.01,102.41,-150
-1.4795e-08,182.69,103.63,-150
1.6867e-08,179.32,104.72,-150
-5.2053e-09,175.93,105.7,-150
7.6156e-09,172.5,106.56,-150
-2.8367e-08,169.04,107.29,-150
-2.4675e-08,165.55,107.9,-150
9.6402e-09,162.05,108.39,-150
2.6115e-08,158.53,108.76,-150
-3.1523e-08,155,108.99,-150
-1.5225e-08,151.47,109.11,-150
-1.986e-08,147.93,109.1,-150
-2.8074e-08,144.4,108.96,-150
2.9039e-08,140.87,108.7,-150
4.192e-08,137.36,108.32,-150
9.1997e-08,133.86,107.81,-150
1.2021e-07,130.38,107.18,-150
-1.9936e-08,126.92,106.42,-150
4.5767e-09,123.5,105.54,-150
-6.1228e-09,120.1,104.55,-150
