"p","Points:0","Points:1","Points:2"
4.1316e-06,10,75.3,-150
0.000709,20,71.33,-150
-0.00033634,30,66.42,-150
-0.00062348,40,61.28,-150
0.00017505,50,55.96,-150
-2.5579e-05,60,48.96,-150
0.00012944,70,42.31,-150
-0.00032776,80,35.99,-150
0.00033894,90,29.6,-150
0.0009759,100,23.58,-150
0.00020311,110,19.46,-150
0.00010744,120,15.95,-150
0.0012244,130,12.56,-150
-0.00072705,170,6.28,-150
0.0003135,180,5.33,-150
-2.3434e-05,190,4.55,-150
0.00034816,200,3.69,-150
-9.0494e-05,210,2.91,-150
0.00016387,220,2.57,-150
0.00020581,230,2.34,-150
3.6682e-05,240,2.58,-150
4.0972e-05,250,2.46,-150
0.00039971,260,2.35,-150
-5.2979e-05,270,2.36,-150
-3.6389e-05,280,2.75,-150
-0.00010126,290,3.24,-150
-0.00019978,10,76.8,-150
-0.00017315,20,72.83,-150
-0.00024932,30,67.92,-150
-0.00074805,40,62.78,-150
-9.8433e-05,50,57.46,-150
-0.00015145,60,50.46,-150
2.7965e-05,70,43.81,-150
-0.00058347,80,37.49,-150
-7.0099e-05,90,31.1,-150
2.2458e-06,100,25.08,-150
0.00051351,110,20.96,-150
0.0012753,120,17.45,-150
0.0011855,130,14.06,-150
0.00069405,170,7.78,-150
0.0016402,180,6.83,-150
-0.00027879,190,6.05,-150
0.00024807,200,5.19,-150
0.00017977,210,4.41,-150
8.3433e-05,220,4.07,-150
-4.4708e-05,230,3.84,-150
-0.00010542,240,4.08,-150
0.00012281,250,3.96,-150
0.00021343,260,3.85,-150
-2.1962e-05,270,3.86,-150
-4.7944e-05,280,4.25,-150
-0.00015442,290,4.74,-150
-2.001e-06,10,78.8,-150
-0.00061983,20,74.83,-150
3.4759e-05,30,69.92,-150
8.9395e-05,40,64.78,-150
0.00036657,50,59.46,-150
0.00023795,60,52.46,-150
-0.0002243,70,45.81,-150
0.001064,80,39.49,-150
0.00083595,90,33.1,-150
0.00078762,100,27.08,-150
0.00045107,110,22.96,-150
0.00040898,120,19.45,-150
0.0008188,130,16.06,-150
0.0006107,170,9.78,-150
4.3505e-05,180,8.83,-150
-0.00035916,190,8.05,-150
4.57e-05,200,7.19,-150
0.00028838,210,6.41,-150
-0.00011128,220,6.07,-150
7.1278e-05,230,5.84,-150
-0.00026118,240,6.08,-150
0.00020371,250,5.96,-150
-0.00011951,260,5.85,-150
3.783e-05,270,5.86,-150
-7.9768e-06,280,6.25,-150
-0.00015639,290,6.74,-150
3.8418e-05,10,83.8,-150
9.5771e-05,20,79.83,-150
0.00033232,30,74.92,-150
-0.00030111,40,69.78,-150
0.00047735,50,64.46,-150
-0.00023715,60,57.46,-150
-0.00033352,70,50.81,-150
-0.00064451,80,44.49,-150
-8.9806e-05,90,38.1,-150
0.00067136,100,32.08,-150
-0.0025299,110,27.96,-150
-0.0025257,120,24.45,-150
0.0029405,130,21.06,-150
0.00039698,170,14.78,-150
-7.5484e-05,180,13.83,-150
0.00038085,190,13.05,-150
-0.00019289,200,12.19,-150
-0.00027073,210,11.41,-150
-0.00035113,220,11.07,-150
-0.00023198,230,10.84,-150
-0.00013619,240,11.08,-150
-0.0002552,250,10.96,-150
-0.00033031,260,10.85,-150
0.00010083,270,10.86,-150
0.00016853,280,11.25,-150
-2.1051e-08,290,11.74,-150
-7.3528e-05,10,93.8,-150
0.00026825,20,89.83,-150
0.00018058,30,84.92,-150
0.00012437,40,79.78,-150
0.00049612,50,74.46,-150
0.00066762,60,67.46,-150
0.00026677,70,60.81,-150
-0.00073015,80,54.49,-150
-0.00057917,90,48.1,-150
0.00026782,100,42.08,-150
-0.0021364,110,37.96,-150
-0.00012971,120,34.45,-150
-0.001349,130,31.06,-150
-0.0038809,170,24.78,-150
-0.0032655,180,23.83,-150
0.00093751,190,23.05,-150
-0.00013202,200,22.19,-150
7.0801e-05,210,21.41,-150
6.6956e-05,220,21.07,-150
8.4639e-05,230,20.84,-150
0.00010689,240,21.08,-150
-7.2874e-05,250,20.96,-150
-0.00019394,260,20.85,-150
-0.00016067,270,20.86,-150
-0.00014455,280,21.25,-150
-0.00010104,290,21.74,-150
