"p","Points:0","Points:1","Points:2"
-9.8449e-19,10,75.3,-150
4.3155e-17,20,71.33,-150
2.21e-16,30,66.42,-150
-2.4342e-14,40,61.28,-150
4.7091e-13,50,55.96,-150
-3.1518e-12,60,48.96,-150
-2.7195e-10,70,42.31,-150
-4.0952e-09,80,35.99,-150
-1.0476e-07,90,29.6,-150
-4.6637e-07,100,23.58,-150
2.3952e-06,110,19.46,-150
-0.00013241,120,15.95,-150
0.00033646,130,12.56,-150
-6.0357e-05,170,6.28,-150
3.1797e-05,180,5.33,-150
6.9388e-06,190,4.55,-150
-2.994e-07,200,3.69,-150
4.4448e-08,210,2.91,-150
3.2949e-09,220,2.57,-150
1.8247e-11,230,2.34,-150
-4.2565e-12,240,2.58,-150
2.9085e-14,250,2.46,-150
-1.9074e-15,260,2.35,-150
1.4475e-16,270,2.36,-150
-1.3537e-17,280,2.75,-150
2.1199e-19,290,3.24,-150
3.2684e-20,10,76.8,-150
3.8884e-17,20,72.83,-150
-1.1847e-15,30,67.92,-150
4.6106e-14,40,62.78,-150
-1.0671e-12,50,57.46,-150
3.6753e-11,60,50.46,-150
-2.8727e-10,70,43.81,-150
-7.5957e-09,80,37.49,-150
-1.6692e-07,90,31.1,-150
-9.3489e-07,100,25.08,-150
2.7283e-05,110,20.96,-150
0.00021248,120,17.45,-150
-2.3875e-05,130,14.06,-150
0.00017088,170,7.78,-150
-8.6994e-05,180,6.83,-150
-9.0667e-06,190,6.05,-150
7.1174e-07,200,5.19,-150
-3.3213e-08,210,4.41,-150
-3.8572e-09,220,4.07,-150
-6.9789e-11,230,3.84,-150
8.5069e-12,240,4.08,-150
-7.9533e-14,250,3.96,-150
5.4715e-16,260,3.85,-150
-2.5882e-17,270,3.86,-150
1.0863e-17,280,4.25,-150
-6.4745e-19,290,4.74,-150
-5.0044e-19,10,78.8,-150
-1.8919e-17,20,74.83,-150
9.9792e-16,30,69.92,-150
-4.7149e-14,40,64.78,-150
7.4729e-13,50,59.46,-150
-1.7575e-11,60,52.46,-150
6.2811e-10,70,45.81,-150
4.4966e-09,80,39.49,-150
-3.1894e-08,90,33.1,-150
1.3938e-06,100,27.08,-150
-4.3876e-06,110,22.96,-150
-2.2941e-05,120,19.45,-150
-0.00038194,130,16.06,-150
0.00019591,170,9.78,-150
2.258e-05,180,8.83,-150
2.8704e-06,190,8.05,-150
-3.5134e-08,200,7.19,-150
1.0693e-07,210,6.41,-150
4.0121e-09,220,6.07,-150
2.5304e-10,230,5.84,-150
-3.4517e-13,240,6.08,-150
-2.1511e-14,250,5.96,-150
2.7445e-15,260,5.85,-150
3.094e-18,270,5.86,-150
-2.4392e-17,280,6.25,-150
1.4757e-18,290,6.74,-150
1.9271e-19,10,83.8,-150
1.756e-18,20,79.83,-150
-1.956e-16,30,74.92,-150
4.3664e-15,40,69.78,-150
5.2402e-14,50,64.46,-150
-5.9064e-12,60,57.46,-150
1.2772e-10,70,50.81,-150
-5.5212e-09,80,44.49,-150
3.338e-08,90,38.1,-150
3.5798e-06,100,32.08,-150
-5.3844e-06,110,27.96,-150
0.00010793,120,24.45,-150
0.0013878,130,21.06,-150
-0.00058933,170,14.78,-150
1.4255e-05,180,13.83,-150
8.3316e-06,190,13.05,-150
-1.1905e-06,200,12.19,-150
-5.9074e-08,210,11.41,-150
4.933e-09,220,11.07,-150
-1.8217e-11,230,10.84,-150
-2.9894e-11,240,11.08,-150
6.3992e-14,250,10.96,-150
7.8319e-15,260,10.85,-150
4.5881e-17,270,10.86,-150
-2.6735e-17,280,11.25,-150
1.7846e-18,290,11.74,-150
-9.2931e-21,10,93.8,-150
-3.0465e-19,20,89.83,-150
2.8479e-17,30,84.92,-150
-6.8149e-16,40,79.78,-150
3.3873e-14,50,74.46,-150
2.2016e-13,60,67.46,-150
-7.5372e-12,70,60.81,-150
2.3124e-10,80,54.49,-150
6.9841e-09,90,48.1,-150
-3.9586e-07,100,42.08,-150
-1.4851e-05,110,37.96,-150
0.00023554,120,34.45,-150
7.0984e-05,130,31.06,-150
0.0015101,170,24.78,-150
-0.00018725,180,23.83,-150
-3.0521e-05,190,23.05,-150
1.2469e-06,200,22.19,-150
-1.8854e-07,210,21.41,-150
-1.1702e-09,220,21.07,-150
-5.9432e-11,230,20.84,-150
-4.381e-13,240,21.08,-150
3.6729e-13,250,20.96,-150
-7.2783e-15,260,20.85,-150
-2.4009e-17,270,20.86,-150
6.5789e-18,280,21.25,-150
2.8103e-19,290,21.74,-150
