"p","Points:0","Points:1","Points:2"
2.567e-16,10,75.3,-150
2.7378e-14,20,71.33,-150
2.3892e-13,30,66.42,-150
-2.2853e-12,40,61.28,-150
4.0294e-11,50,55.96,-150
-8.0779e-10,60,48.96,-150
3.4001e-08,70,42.31,-150
1.0415e-07,80,35.99,-150
5.8807e-07,90,29.6,-150
-3.9006e-06,100,23.58,-150
-3.4916e-05,110,19.46,-150
0.00031495,120,15.95,-150
-0.00077014,130,12.56,-150
-7.2818e-05,170,6.28,-150
-0.00011243,180,5.33,-150
-2.7917e-05,190,4.55,-150
-6.0394e-06,200,3.69,-150
-6.7272e-07,210,2.91,-150
2.7647e-08,220,2.57,-150
-1.3934e-08,230,2.34,-150
1.39e-09,240,2.58,-150
1.5022e-11,250,2.46,-150
-2.66e-12,260,2.35,-150
-9.4325e-14,270,2.36,-150
3.2629e-15,280,2.75,-150
1.2168e-15,290,3.24,-150
-6.8872e-16,10,76.8,-150
-1.2375e-14,20,72.83,-150
9.7152e-14,30,67.92,-150
1.1901e-11,40,62.78,-150
5.3336e-11,50,57.46,-150
3.1689e-09,60,50.46,-150
1.2507e-08,70,43.81,-150
-5.1066e-07,80,37.49,-150
1.6347e-06,90,31.1,-150
3.036e-05,100,25.08,-150
-0.00017151,110,20.96,-150
-0.00011601,120,17.45,-150
0.00039824,130,14.06,-150
4.49e-05,170,7.78,-150
0.00040182,180,6.83,-150
-2.9974e-05,190,6.05,-150
-1.1189e-05,200,5.19,-150
-2.2369e-06,210,4.41,-150
-8.7962e-08,220,4.07,-150
5.34e-09,230,3.84,-150
-8.2763e-11,240,4.08,-150
-3.0859e-11,250,3.96,-150
-2.8381e-12,260,3.85,-150
-1.459e-13,270,3.86,-150
-1.2827e-14,280,4.25,-150
-2.6562e-16,290,4.74,-150
4.8356e-16,10,78.8,-150
1.2963e-14,20,74.83,-150
-5.9046e-14,30,69.92,-150
-9.8314e-12,40,64.78,-150
-9.6368e-11,50,59.46,-150
-2.0393e-09,60,52.46,-150
-5.3172e-08,70,45.81,-150
2.9431e-08,80,39.49,-150
2.7906e-06,90,33.1,-150
1.7515e-05,100,27.08,-150
-1.5779e-05,110,22.96,-150
0.00013555,120,19.45,-150
0.00025375,130,16.06,-150
0.00012326,170,9.78,-150
0.00041982,180,8.83,-150
4.0581e-05,190,8.05,-150
1.5065e-05,200,7.19,-150
3.5424e-06,210,6.41,-150
-1.3091e-07,220,6.07,-150
7.7136e-09,230,5.84,-150
-1.5857e-09,240,6.08,-150
-1.0403e-11,250,5.96,-150
4.4938e-12,260,5.85,-150
1.2258e-13,270,5.86,-150
4.4752e-15,280,6.25,-150
-7.0385e-16,290,6.74,-150
9.7072e-17,10,83.8,-150
4.9975e-15,20,79.83,-150
-2.6992e-14,30,74.92,-150
-3.517e-12,40,69.78,-150
-3.7347e-11,50,64.46,-150
7.3007e-10,60,57.46,-150
1.7458e-08,70,50.81,-150
5.3391e-07,80,44.49,-150
-5.5821e-07,90,38.1,-150
1.171e-06,100,32.08,-150
3.9899e-06,110,27.96,-150
0.00071141,120,24.45,-150
0.00014018,130,21.06,-150
0.00029002,170,14.78,-150
1.6864e-05,180,13.83,-150
-9.3358e-05,190,13.05,-150
-3.2305e-06,200,12.19,-150
-2.5233e-06,210,11.41,-150
1.0297e-08,220,11.07,-150
-3.6633e-09,230,10.84,-150
1.7967e-09,240,11.08,-150
-5.5952e-11,250,10.96,-150
-3.613e-12,260,10.85,-150
-5.8253e-13,270,10.86,-150
-2.207e-14,280,11.25,-150
9.5765e-16,290,11.74,-150
1.0681e-17,10,93.8,-150
-1.0902e-15,20,89.83,-150
-2.0226e-14,30,84.92,-150
6.666e-14,40,79.78,-150
4.4727e-12,50,74.46,-150
1.4009e-10,60,67.46,-150
1.1483e-09,70,60.81,-150
1.4272e-08,80,54.49,-150
1.2646e-06,90,48.1,-150
3.4567e-05,100,42.08,-150
8.8677e-05,110,37.96,-150
0.00065168,120,34.45,-150
0.0026487,130,31.06,-150
-0.00050691,170,24.78,-150
0.00023923,180,23.83,-150
-3.4706e-06,190,23.05,-150
4.8931e-05,200,22.19,-150
4.1708e-06,210,21.41,-150
-1.0396e-07,220,21.07,-150
9.6055e-09,230,20.84,-150
-1.8417e-09,240,21.08,-150
3.6046e-11,250,20.96,-150
4.4275e-12,260,20.85,-150
2.2123e-13,270,20.86,-150
-1.0636e-14,280,21.25,-150
-8.883e-16,290,21.74,-150
