"p","Points:0","Points:1","Points:2"
0.00059363,10,75.3,-150
0.00010271,20,71.33,-150
-0.00024573,30,66.42,-150
0.00016646,40,61.28,-150
0.0013531,50,55.96,-150
0.001458,60,48.96,-150
-0.00088184,70,42.31,-150
-0.00032629,80,35.99,-150
0.00090855,90,29.6,-150
0.00047592,100,23.58,-150
0.00039519,110,19.46,-150
-0.00030774,120,15.95,-150
-0.00074218,130,12.56,-150
-8.2391e-05,170,6.28,-150
-0.00012594,180,5.33,-150
0.00060053,190,4.55,-150
-0.00056002,200,3.69,-150
0.00052883,210,2.91,-150
0.0001216,220,2.57,-150
0.00048005,230,2.34,-150
-0.0001429,240,2.58,-150
0.00044642,250,2.46,-150
-0.00013743,260,2.35,-150
-5.1615e-05,270,2.36,-150
-5.1909e-05,280,2.75,-150
-7.1684e-05,290,3.24,-150
0.00038909,10,76.8,-150
-0.0005023,20,72.83,-150
0.00055332,30,67.92,-150
7.287e-05,40,62.78,-150
-0.00013192,50,57.46,-150
-0.00016113,60,50.46,-150
-0.00040216,70,43.81,-150
1.2217e-05,80,37.49,-150
0.00096993,90,31.1,-150
-0.0007057,100,25.08,-150
0.0017054,110,20.96,-150
-0.00032696,120,17.45,-150
0.001719,130,14.06,-150
0.001234,170,7.78,-150
0.00018873,180,6.83,-150
-0.00032021,190,6.05,-150
-0.00027451,200,5.19,-150
0.00043002,210,4.41,-150
-8.6885e-05,220,4.07,-150
-2.843e-05,230,3.84,-150
-5.849e-05,240,4.08,-150
0.0001724,250,3.96,-150
1.1225e-05,260,3.85,-150
-6.0542e-05,270,3.86,-150
-4.8563e-05,280,4.25,-150
-0.00015014,290,4.74,-150
-0.00029929,10,78.8,-150
-3.9517e-05,20,74.83,-150
0.00057338,30,69.92,-150
0.00039196,40,64.78,-150
1.8128e-05,50,59.46,-150
-0.00014916,60,52.46,-150
-0.00020077,70,45.81,-150
-6.6182e-05,80,39.49,-150
-0.00012189,90,33.1,-150
0.0017074,100,27.08,-150
0.00093727,110,22.96,-150
-0.00034217,120,19.45,-150
0.0013193,130,16.06,-150
-0.0012069,170,9.78,-150
0.00012551,180,8.83,-150
-0.00047365,190,8.05,-150
0.00026963,200,7.19,-150
0.00011818,210,6.41,-150
-0.00017557,220,6.07,-150
-3.7425e-05,230,5.84,-150
9.9504e-05,240,6.08,-150
-0.00038941,250,5.96,-150
0.000193,260,5.85,-150
-0.00013372,270,5.86,-150
2.8462e-05,280,6.25,-150
-0.0003479,290,6.74,-150
-3.9112e-05,10,83.8,-150
-6.0141e-05,20,79.83,-150
1.7868e-05,30,74.92,-150
0.00077616,40,69.78,-150
0.00074583,50,64.46,-150
-5.4102e-05,60,57.46,-150
7.7237e-05,70,50.81,-150
0.0009534,80,44.49,-150
0.00045035,90,38.1,-150
-0.0021704,100,32.08,-150
-0.0019041,110,27.96,-150
-0.00037005,120,24.45,-150
-0.0002052,130,21.06,-150
0.00032988,170,14.78,-150
-0.00014862,180,13.83,-150
0.00088876,190,13.05,-150
0.00014729,200,12.19,-150
-0.00080322,210,11.41,-150
0.00037116,220,11.07,-150
-0.00035986,230,10.84,-150
-2.3036e-05,240,11.08,-150
-0.0005263,250,10.96,-150
0.000496,260,10.85,-150
-0.00043343,270,10.86,-150
0.00029216,280,11.25,-150
-0.00032764,290,11.74,-150
0.00017938,10,93.8,-150
0.00013396,20,89.83,-150
-0.00041285,30,84.92,-150
-0.00046678,40,79.78,-150
-0.00060414,50,74.46,-150
-0.00043289,60,67.46,-150
-0.00052505,70,60.81,-150
6.371e-05,80,54.49,-150
-6.4756e-05,90,48.1,-150
0.00070031,100,42.08,-150
8.7264e-05,110,37.96,-150
0.002486,120,34.45,-150
0.0027906,130,31.06,-150
-0.0011351,170,24.78,-150
-0.00099977,180,23.83,-150
0.0018744,190,23.05,-150
-9.6458e-05,200,22.19,-150
-0.00037605,210,21.41,-150
0.00028554,220,21.07,-150
0.00044751,230,20.84,-150
-0.00033864,240,21.08,-150
-0.00057369,250,20.96,-150
0.00051122,260,20.85,-150
-5.6435e-05,270,20.86,-150
2.1592e-05,280,21.25,-150
-0.00028704,290,21.74,-150
