"p","Points:0","Points:1","Points:2"
1.2246e-12,250,9.12,-150
-2.7461e-13,249.94,12.656,-150
8.0443e-13,249.75,16.187,-150
-1.1203e-13,249.44,19.71,-150
-3.9277e-13,249,23.219,-150
-9.1194e-15,248.44,26.711,-150
1.8305e-14,247.76,30.181,-150
-6.2254e-16,246.95,33.624,-150
-1.521e-14,246.02,37.037,-150
2.88e-14,244.98,40.415,-150
-3.86e-15,243.81,43.753,-150
-6.6715e-18,242.53,47.049,-150
-7.0087e-16,241.13,50.297,-150
-2.652e-15,239.62,53.493,-150
-6.511e-16,237.99,56.634,-150
-1.104e-15,236.26,59.715,-150
4.4195e-16,234.41,62.734,-150
9.3955e-16,232.46,65.685,-150
6.3063e-16,230.41,68.565,-150
2.1012e-15,228.26,71.371,-150
5.2941e-16,226.01,74.1,-150
-6.8363e-16,223.67,76.747,-150
-4.5414e-16,221.23,79.309,-150
2.3388e-15,218.7,81.784,-150
-2.6425e-16,216.09,84.168,-150
2.5105e-16,213.39,86.457,-150
-4.8973e-16,210.62,88.651,-150
-1.5035e-14,207.77,90.744,-150
-3.8869e-15,204.85,92.736,-150
-2.1421e-15,201.86,94.623,-150
-7.033e-15,198.8,96.403,-150
-6.2289e-14,195.69,98.074,-150
-1.8845e-14,192.51,99.634,-150
-2.1751e-13,189.28,101.08,-150
6.2661e-13,186.01,102.41,-150
-2.0803e-12,182.69,103.63,-150
2.4995e-12,179.32,104.72,-150
-1.3005e-13,175.93,105.7,-150
4.9713e-12,172.5,106.56,-150
-4.4048e-11,169.04,107.29,-150
9.1208e-12,165.55,107.9,-150
1.5248e-11,162.05,108.39,-150
2.8395e-11,158.53,108.76,-150
9.503e-11,155,108.99,-150
-9.5237e-11,151.47,109.11,-150
-6.8761e-11,147.93,109.1,-150
4.9832e-11,144.4,108.96,-150
3.2495e-11,140.87,108.7,-150
5.6234e-12,137.36,108.32,-150
5.9832e-11,133.86,107.81,-150
6.559e-11,130.38,107.18,-150
-8.3497e-12,126.92,106.42,-150
-1.0769e-12,123.5,105.54,-150
7.1756e-12,120.1,104.55,-150
-4.3301e-12,116.75,103.43,-150
-6.0174e-13,113.44,102.2,-150
-4.1187e-12,110.17,100.84,-150
1.5424e-12,106.95,99.379,-150
8.6053e-14,103.78,97.8,-150
-1.7604e-12,100.68,96.11,-150
2.8679e-13,97.633,94.312,-150
1.3477e-12,94.653,92.407,-150
1.5687e-12,91.743,90.398,-150
-1.5488e-13,88.906,88.287,-150
1.2482e-12,86.144,86.078,-150
-2.8779e-13,83.463,83.772,-150
-9.4439e-13,80.865,81.372,-150
4.2975e-13,78.354,78.883,-150
2.7285e-12,75.932,76.306,-150
6.8966e-13,73.603,73.645,-150
9.2233e-13,71.369,70.903,-150
-3.8347e-12,69.234,68.084,-150
2.4437e-12,67.199,65.192,-150
-7.6414e-12,65.268,62.229,-150
8.4474e-14,63.443,59.2,-150
-3.2818e-12,61.727,56.108,-150
-1.3597e-11,60.121,52.957,-150
1.5987e-06,200,9.12,-150
1.1047e-07,199.97,10.887,-150
-1.6876e-06,199.88,12.652,-150
-2.0503e-06,199.72,14.412,-150
7.4041e-08,199.5,16.166,-150
3.3153e-06,199.22,17.911,-150
-1.3731e-06,198.88,19.645,-150
6.319e-07,198.48,21.366,-150
-2.9159e-07,198.01,23.072,-150
3.6819e-07,197.49,24.76,-150
3.0222e-07,196.91,26.428,-150
-3.5938e-07,196.27,28.075,-150
-7.3164e-07,195.57,29.699,-150
2.7965e-07,194.81,31.296,-150
5.4238e-07,194,32.866,-150
1.2223e-07,193.13,34.406,-150
-1.3752e-07,192.21,35.915,-150
2.4697e-07,191.24,37.39,-150
-6.9074e-07,190.22,38.83,-150
-7.0414e-07,189.14,40.233,-150
-8.1931e-07,188.02,41.597,-150
-3.5594e-07,186.85,42.92,-150
-4.1864e-07,185.63,44.201,-150
-9.9117e-07,184.37,45.438,-150
-9.2245e-07,183.06,46.63,-150
-4.4672e-07,181.71,47.775,-150
1.1035e-06,180.33,48.872,-150
2.16e-06,178.9,49.919,-150
7.5195e-07,177.44,50.915,-150
-8.2491e-07,175.95,51.858,-150
-1.1399e-05,174.42,52.749,-150
1.2976e-06,172.87,53.585,-150
9.9055e-06,171.28,54.365,-150
-1.4767e-05,169.67,55.089,-150
1.9548e-05,168.03,55.755,-150
-1.3851e-05,166.37,56.364,-150
-2.3591e-05,164.69,56.913,-150
5.4213e-05,162.99,57.402,-150
-6.22e-05,161.28,57.831,-150
-2.1374e-05,159.55,58.199,-150
5.008e-05,157.81,58.506,-150
-8.6101e-05,156.06,58.751,-150
2.1823e-05,154.3,58.934,-150
4.2313e-05,152.54,59.056,-150
4.3862e-05,150.77,59.114,-150
4.1103e-05,149.01,59.11,-150
3.6953e-05,147.24,59.044,-150
-6.5658e-06,145.48,58.915,-150
-7.5608e-05,143.72,58.724,-150
6.9189e-05,141.97,58.471,-150
-5.6471e-05,140.23,58.157,-150
3.6397e-05,138.5,57.781,-150
-1.8522e-05,136.79,57.344,-150
1.4228e-05,135.1,56.847,-150
-3.3022e-06,133.42,56.291,-150
-5.2301e-06,131.76,55.675,-150
1.4531e-05,130.13,55.002,-150
2.6822e-06,128.52,54.271,-150
-2.1889e-06,126.94,53.483,-150
-3.8457e-06,125.38,52.641,-150
-2.9456e-07,123.86,51.743,-150
-3.0452e-06,122.37,50.793,-150
-5.7207e-06,120.92,49.791,-150
-3.974e-06,119.5,48.737,-150
-7.2005e-07,118.12,47.634,-150
-4.2537e-06,116.77,46.483,-150
-7.3765e-06,115.47,45.286,-150
7.1701e-07,114.22,44.043,-150
1.7452e-06,113.01,42.757,-150
5.5846e-06,111.84,41.428,-150
4.2908e-06,110.72,40.059,-150
-7.8686e-06,109.65,38.652,-150
-9.4667e-07,108.63,37.208,-150
1.8149e-06,107.67,35.728,-150
2.5165e-06,106.75,34.216,-150
-1.0124e-06,105.89,32.672,-150
1.5567e-05,105.09,31.098,-150
-7.1441e-06,104.34,29.497,-150
4.2565e-06,103.65,27.871,-150
-1.181e-06,103.02,26.221,-150
