"p","Points:0","Points:1","Points:2"
1.4684e-17,250,9.12,-150
-1.3223e-16,249.94,12.656,-150
-3.1007e-17,249.75,16.187,-150
-1.8327e-18,249.44,19.71,-150
3.7434e-18,249,23.219,-150
6.6671e-19,248.44,26.711,-150
3.7294e-19,247.76,30.181,-150
4.0531e-20,246.95,33.624,-150
-9.9558e-20,246.02,37.037,-150
4.0876e-19,244.98,40.415,-150
2.4619e-20,243.81,43.753,-150
-2.5526e-20,242.53,47.049,-150
7.2577e-22,241.13,50.297,-150
2.4119e-21,239.62,53.493,-150
-2.2568e-21,237.99,56.634,-150
-3.6876e-21,236.26,59.715,-150
1.9144e-21,234.41,62.734,-150
2.7926e-21,232.46,65.685,-150
7.3187e-22,230.41,68.565,-150
4.8483e-21,228.26,71.371,-150
3.7006e-22,226.01,74.1,-150
-1.3322e-21,223.67,76.747,-150
-1.4075e-21,221.23,79.309,-150
7.6708e-21,218.7,81.784,-150
-4.9765e-21,216.09,84.168,-150
-1.6915e-21,213.39,86.457,-150
2.7347e-20,210.62,88.651,-150
1.5313e-20,207.77,90.744,-150
-4.315e-21,204.85,92.736,-150
-8.738e-22,201.86,94.623,-150
9.9305e-20,198.8,96.403,-150
-8.1591e-20,195.69,98.074,-150
-8.5796e-20,192.51,99.634,-150
-2.6352e-18,189.28,101.08,-150
-1.4226e-18,186.01,102.41,-150
2.6619e-17,182.69,103.63,-150
1.8314e-17,179.32,104.72,-150
1.131e-17,175.93,105.7,-150
-4.7816e-17,172.5,106.56,-150
1.7747e-15,169.04,107.29,-150
8.1517e-16,165.55,107.9,-150
6.3303e-17,162.05,108.39,-150
-3.7533e-15,158.53,108.76,-150
-2.8021e-14,155,108.99,-150
7.7052e-14,151.47,109.11,-150
-1.1036e-14,147.93,109.1,-150
-2.2953e-14,144.4,108.96,-150
-2.6343e-15,140.87,108.7,-150
-2.8305e-15,137.36,108.32,-150
5.9699e-15,133.86,107.81,-150
-6.1339e-15,130.38,107.18,-150
1.3836e-15,126.92,106.42,-150
-8.6794e-18,123.5,105.54,-150
5.9978e-16,120.1,104.55,-150
-4.0626e-16,116.75,103.43,-150
3.3824e-17,113.44,102.2,-150
6.4521e-17,110.17,100.84,-150
-7.029e-20,106.95,99.379,-150
1.3571e-17,103.78,97.8,-150
8.406e-17,100.68,96.11,-150
-9.0617e-18,97.633,94.312,-150
-8.4231e-17,94.653,92.407,-150
-1.241e-16,91.743,90.398,-150
-5.8802e-19,88.906,88.287,-150
6.6697e-17,86.144,86.078,-150
1.5542e-16,83.463,83.772,-150
-3.669e-17,80.865,81.372,-150
5.9214e-17,78.354,78.883,-150
1.8643e-16,75.932,76.306,-150
-6.3157e-17,73.603,73.645,-150
8.4333e-17,71.369,70.903,-150
-4.6029e-16,69.234,68.084,-150
-2.2286e-16,67.199,65.192,-150
-1.254e-15,65.268,62.229,-150
-1.132e-17,63.443,59.2,-150
-8.4639e-16,61.727,56.108,-150
7.1608e-15,60.121,52.957,-150
1.2361e-08,200,9.12,-150
-1.4321e-08,199.97,10.887,-150
-1.8002e-08,199.88,12.652,-150
-7.3072e-09,199.72,14.412,-150
1.7413e-08,199.5,16.166,-150
-5.1849e-09,199.22,17.911,-150
-4.3406e-10,198.88,19.645,-150
1.3856e-09,198.48,21.366,-150
1.7907e-09,198.01,23.072,-150
3.5422e-10,197.49,24.76,-150
-2.7223e-11,196.91,26.428,-150
-1.2868e-10,196.27,28.075,-150
-2.8617e-09,195.57,29.699,-150
-4.1255e-10,194.81,31.296,-150
5.3347e-10,194,32.866,-150
5.2879e-10,193.13,34.406,-150
3.7492e-10,192.21,35.915,-150
-1.1278e-10,191.24,37.39,-150
8.2294e-10,190.22,38.83,-150
-5.8501e-11,189.14,40.233,-150
1.8437e-10,188.02,41.597,-150
5.0084e-11,186.85,42.92,-150
9.5722e-11,185.63,44.201,-150
-1.3933e-10,184.37,45.438,-150
1.8111e-10,183.06,46.63,-150
2.0848e-10,181.71,47.775,-150
5.5153e-09,180.33,48.872,-150
8.5302e-10,178.9,49.919,-150
1.1858e-10,177.44,50.915,-150
4.4828e-10,175.95,51.858,-150
4.1625e-09,174.42,52.749,-150
2.8653e-09,172.87,53.585,-150
-3.6414e-09,171.28,54.365,-150
-2.3517e-08,169.67,55.089,-150
3.496e-08,168.03,55.755,-150
-7.3539e-08,166.37,56.364,-150
-6.1035e-07,164.69,56.913,-150
3.7984e-07,162.99,57.402,-150
-5.9994e-07,161.28,57.831,-150
-3.3407e-09,159.55,58.199,-150
-9.6716e-09,157.81,58.506,-150
9.4549e-07,156.06,58.751,-150
1.4979e-06,154.3,58.934,-150
4.0161e-07,152.54,59.056,-150
-3.0026e-06,150.77,59.114,-150
-2.968e-06,149.01,59.11,-150
1.2376e-06,147.24,59.044,-150
-7.7921e-07,145.48,58.915,-150
-1.5047e-07,143.72,58.724,-150
7.0097e-07,141.97,58.471,-150
4.4297e-07,140.23,58.157,-150
1.2844e-07,138.5,57.781,-150
-9.1998e-08,136.79,57.344,-150
-1.4306e-07,135.1,56.847,-150
-2.4952e-08,133.42,56.291,-150
-1.6876e-08,131.76,55.675,-150
4.8468e-08,130.13,55.002,-150
1.0436e-08,128.52,54.271,-150
9.795e-10,126.94,53.483,-150
-6.3852e-09,125.38,52.641,-150
-1.4925e-10,123.86,51.743,-150
2.4187e-08,122.37,50.793,-150
-5.1962e-08,120.92,49.791,-150
1.7374e-08,119.5,48.737,-150
1.3867e-09,118.12,47.634,-150
2.2345e-08,116.77,46.483,-150
-3.5777e-08,115.47,45.286,-150
1.3201e-08,114.22,44.043,-150
1.9112e-09,113.01,42.757,-150
2.2957e-08,111.84,41.428,-150
1.4643e-08,110.72,40.059,-150
-3.751e-08,109.65,38.652,-150
-1.4379e-08,108.63,37.208,-150
-4.7365e-09,107.67,35.728,-150
-7.7586e-09,106.75,34.216,-150
-2.1718e-08,105.89,32.672,-150
5.0772e-08,105.09,31.098,-150
-2.0687e-08,104.34,29.497,-150
4.1343e-09,103.65,27.871,-150
-2.7651e-10,103.02,26.221,-150
