"p","Points:0","Points:1","Points:2"
-7.2422e-05,250,9.12,-150
-2.1563e-05,249.94,12.656,-150
-0.00040782,249.75,16.187,-150
-0.00069786,249.44,19.71,-150
-0.00093203,249,23.219,-150
-0.00029846,248.44,26.711,-150
-0.00038623,247.76,30.181,-150
-0.00042667,246.95,33.624,-150
-0.00052596,246.02,37.037,-150
0.0005902,244.98,40.415,-150
0.0011257,243.81,43.753,-150
0.0011312,242.53,47.049,-150
0.0011129,241.13,50.297,-150
-0.00026647,239.62,53.493,-150
-6.047e-05,237.99,56.634,-150
-0.00027242,236.26,59.715,-150
-0.0011415,234.41,62.734,-150
-0.00066582,232.46,65.685,-150
0.00074491,230.41,68.565,-150
0.00067032,228.26,71.371,-150
0.0010709,226.01,74.1,-150
0.0022684,223.67,76.747,-150
0.00096752,221.23,79.309,-150
0.00012785,218.7,81.784,-150
-0.00070039,216.09,84.168,-150
-0.00027756,213.39,86.457,-150
-0.0014808,210.62,88.651,-150
-0.0013624,207.77,90.744,-150
-0.00052646,204.85,92.736,-150
-0.00026872,201.86,94.623,-150
-0.00084234,198.8,96.403,-150
0.00098348,195.69,98.074,-150
0.00011118,192.51,99.634,-150
-0.00023172,189.28,101.08,-150
-0.0012149,186.01,102.41,-150
-0.00038813,182.69,103.63,-150
-0.00064071,179.32,104.72,-150
-0.0003672,175.93,105.7,-150
-0.00066586,172.5,106.56,-150
-0.0011238,169.04,107.29,-150
-0.00040249,165.55,107.9,-150
-0.0002711,162.05,108.39,-150
-0.00031006,158.53,108.76,-150
-0.00064019,155,108.99,-150
-0.00080495,151.47,109.11,-150
-0.00066385,147.93,109.1,-150
-0.00034649,144.4,108.96,-150
-0.00016229,140.87,108.7,-150
-0.00089921,137.36,108.32,-150
5.2512e-05,133.86,107.81,-150
-0.00021639,130.38,107.18,-150
-0.00058099,126.92,106.42,-150
-0.00044518,123.5,105.54,-150
3.3129e-05,120.1,104.55,-150
-0.0019654,116.75,103.43,-150
-0.00044688,113.44,102.2,-150
-0.00015443,110.17,100.84,-150
-0.00046458,106.95,99.379,-150
-0.00022757,103.78,97.8,-150
-0.001274,100.68,96.11,-150
-9.9499e-05,97.633,94.312,-150
0.00054939,94.653,92.407,-150
0.00025831,91.743,90.398,-150
-0.00049781,88.906,88.287,-150
1.4427e-05,86.144,86.078,-150
0.00019108,83.463,83.772,-150
0.00052682,80.865,81.372,-150
0.00055339,78.354,78.883,-150
0.0014385,75.932,76.306,-150
0.00081364,73.603,73.645,-150
0.00040626,71.369,70.903,-150
0.000465,69.234,68.084,-150
0.00084487,67.199,65.192,-150
0.00091231,65.268,62.229,-150
0.00020363,63.443,59.2,-150
0.00032898,61.727,56.108,-150
0.00010819,60.121,52.957,-150
-0.00042597,200,9.12,-150
-0.00043369,199.97,10.887,-150
-0.00041378,199.88,12.652,-150
8.1698e-06,199.72,14.412,-150
0.00025219,199.5,16.166,-150
0.0010987,199.22,17.911,-150
0.00098267,198.88,19.645,-150
0.0005744,198.48,21.366,-150
-0.00074642,198.01,23.072,-150
-0.00092845,197.49,24.76,-150
-2.3105e-05,196.91,26.428,-150
-0.0017407,196.27,28.075,-150
-0.0018791,195.57,29.699,-150
-0.00062836,194.81,31.296,-150
0.002216,194,32.866,-150
0.00024986,193.13,34.406,-150
-5.5315e-05,192.21,35.915,-150
0.0029748,191.24,37.39,-150
0.00043064,190.22,38.83,-150
0.0020821,189.14,40.233,-150
0.0014608,188.02,41.597,-150
0.0026695,186.85,42.92,-150
0.0023006,185.63,44.201,-150
-0.0023582,184.37,45.438,-150
-0.00055161,183.06,46.63,-150
-0.00019293,181.71,47.775,-150
0.00036005,180.33,48.872,-150
-0.0038923,178.9,49.919,-150
0.00082527,177.44,50.915,-150
0.0022888,175.95,51.858,-150
-0.00075309,174.42,52.749,-150
0.00072836,172.87,53.585,-150
-0.0030459,171.28,54.365,-150
0.0014193,169.67,55.089,-150
0.00078677,168.03,55.755,-150
-0.00067877,166.37,56.364,-150
-0.00032433,164.69,56.913,-150
0.0015803,162.99,57.402,-150
0.0018886,161.28,57.831,-150
0.001077,159.55,58.199,-150
-0.00050988,157.81,58.506,-150
0.0020225,156.06,58.751,-150
0.0027383,154.3,58.934,-150
0.0026584,152.54,59.056,-150
0.0025098,150.77,59.114,-150
0.0023959,149.01,59.11,-150
0.0028283,147.24,59.044,-150
0.003257,145.48,58.915,-150
0.001866,143.72,58.724,-150
-0.00084116,141.97,58.471,-150
0.0022413,140.23,58.157,-150
0.0015085,138.5,57.781,-150
-0.00033782,136.79,57.344,-150
0.00046909,135.1,56.847,-150
-3.3832e-05,133.42,56.291,-150
0.00046539,131.76,55.675,-150
-0.00013998,130.13,55.002,-150
0.0010243,128.52,54.271,-150
-0.00025339,126.94,53.483,-150
-0.0010608,125.38,52.641,-150
0.00153,123.86,51.743,-150
0.0010652,122.37,50.793,-150
0.0020572,120.92,49.791,-150
0.001098,119.5,48.737,-150
0.00088111,118.12,47.634,-150
0.00086301,116.77,46.483,-150
0.0054412,115.47,45.286,-150
0.0050143,114.22,44.043,-150
0.0019272,113.01,42.757,-150
0.0018807,111.84,41.428,-150
7.4313e-05,110.72,40.059,-150
-0.00065942,109.65,38.652,-150
0.0014355,108.63,37.208,-150
0.0018017,107.67,35.728,-150
-3.5769e-05,106.75,34.216,-150
0.0015214,105.89,32.672,-150
0.00021697,105.09,31.098,-150
-0.0021449,104.34,29.497,-150
-0.0010548,103.65,27.871,-150
0.00011698,103.02,26.221,-150
