"p","Points:0","Points:1","Points:2"
0.00049894,10,75.3,-150
0.0006612,20,71.33,-150
-0.00054041,30,66.42,-150
0.0015231,40,61.28,-150
-0.00090152,50,55.96,-150
0.00024201,60,48.96,-150
0.00043659,70,42.31,-150
-0.0014172,80,35.99,-150
-0.0010296,90,29.6,-150
0.0021492,100,23.58,-150
-0.0012682,110,19.46,-150
0.0036432,120,15.95,-150
0.0020894,130,12.56,-150
-0.00037463,170,6.28,-150
-0.00014736,180,5.33,-150
-0.00025623,190,4.55,-150
-0.00013609,200,3.69,-150
-8.3745e-05,210,2.91,-150
0.00016101,220,2.57,-150
-7.4883e-05,230,2.34,-150
6.2155e-05,240,2.58,-150
-2.9168e-05,250,2.46,-150
-0.00017269,260,2.35,-150
-0.0001409,270,2.36,-150
0.00029192,280,2.75,-150
7.579e-07,290,3.24,-150
0.00037894,10,76.8,-150
-0.00032705,20,72.83,-150
0.0009116,30,67.92,-150
0.00084359,40,62.78,-150
-0.00029302,50,57.46,-150
0.0008835,60,50.46,-150
-5.7663e-06,70,43.81,-150
-1.0048e-05,80,37.49,-150
0.0024714,90,31.1,-150
0.0023688,100,25.08,-150
0.0042486,110,20.96,-150
-0.00054231,120,17.45,-150
-0.0067571,130,14.06,-150
0.00068363,170,7.78,-150
0.00042134,180,6.83,-150
-2.0395e-05,190,6.05,-150
8.0573e-05,200,5.19,-150
3.2876e-05,210,4.41,-150
0.00014969,220,4.07,-150
-0.00026063,230,3.84,-150
0.00023405,240,4.08,-150
-2.3497e-05,250,3.96,-150
-9.5508e-05,260,3.85,-150
-9.9914e-05,270,3.86,-150
0.00021336,280,4.25,-150
-1.1193e-05,290,4.74,-150
-0.00071959,10,78.8,-150
-0.00088565,20,74.83,-150
0.00082784,30,69.92,-150
-9.3481e-05,40,64.78,-150
-0.00066619,50,59.46,-150
-0.00064423,60,52.46,-150
-0.00052713,70,45.81,-150
-0.00017571,80,39.49,-150
-0.0011488,90,33.1,-150
-0.00033494,100,27.08,-150
-0.0053848,110,22.96,-150
0.003258,120,19.45,-150
0.0013919,130,16.06,-150
0.00031734,170,9.78,-150
0.00054992,180,8.83,-150
0.00029447,190,8.05,-150
-4.2912e-05,200,7.19,-150
5.1234e-05,210,6.41,-150
0.000154,220,6.07,-150
-0.00042169,230,5.84,-150
0.00036586,240,6.08,-150
6.4267e-06,250,5.96,-150
1.7238e-05,260,5.85,-150
-6.4309e-06,270,5.86,-150
9.7679e-05,280,6.25,-150
-3.3457e-05,290,6.74,-150
-4.7278e-06,10,83.8,-150
-0.0015131,20,79.83,-150
-0.00089933,30,74.92,-150
0.00034347,40,69.78,-150
0.0007578,50,64.46,-150
0.0020225,60,57.46,-150
0.00048898,70,50.81,-150
0.00024899,80,44.49,-150
-0.00020202,90,38.1,-150
-0.0013385,100,32.08,-150
-0.002449,110,27.96,-150
-0.00040944,120,24.45,-150
-0.0036613,130,21.06,-150
-0.00061997,170,14.78,-150
0.00047395,180,13.83,-150
9.3906e-06,190,13.05,-150
-0.00019815,200,12.19,-150
-0.00034236,210,11.41,-150
0.00014115,220,11.07,-150
9.5176e-05,230,10.84,-150
4.3343e-05,240,11.08,-150
-0.00011852,250,10.96,-150
8.0787e-05,260,10.85,-150
-0.0001737,270,10.86,-150
-7.3467e-05,280,11.25,-150
-5.9841e-05,290,11.74,-150
0.00023617,10,93.8,-150
-4.8726e-05,20,89.83,-150
-0.0004497,30,84.92,-150
-0.00063241,40,79.78,-150
-0.00046829,50,74.46,-150
-1.4377e-05,60,67.46,-150
0.00047301,70,60.81,-150
-0.0015697,80,54.49,-150
-0.0012839,90,48.1,-150
0.00044665,100,42.08,-150
0.0042405,110,37.96,-150
0.0030785,120,34.45,-150
-0.0058991,130,31.06,-150
0.00071951,170,24.78,-150
0.00091896,180,23.83,-150
0.00068472,190,23.05,-150
-5.8337e-05,200,22.19,-150
-0.00026683,210,21.41,-150
7.7641e-06,220,21.07,-150
0.00037816,230,20.84,-150
9.6833e-05,240,21.08,-150
-5.0744e-05,250,20.96,-150
4.9296e-05,260,20.85,-150
-9.428e-05,270,20.86,-150
1.3052e-05,280,21.25,-150
-7.6483e-05,290,21.74,-150
