"p","Points:0","Points:1","Points:2"
-0.00021324,250,9.12,-150
-0.00025632,249.94,12.656,-150
-0.00043858,249.75,16.187,-150
-0.00027554,249.44,19.71,-150
-0.00024357,249,23.219,-150
1.5062e-05,248.44,26.711,-150
5.6815e-05,247.76,30.181,-150
0.00010755,246.95,33.624,-150
0.00013773,246.02,37.037,-150
0.00033126,244.98,40.415,-150
0.00055893,243.81,43.753,-150
0.00059209,242.53,47.049,-150
0.0007471,241.13,50.297,-150
-0.00087264,239.62,53.493,-150
0.00011432,237.99,56.634,-150
0.00030349,236.26,59.715,-150
-0.0012346,234.41,62.734,-150
-0.0007242,232.46,65.685,-150
0.00085404,230.41,68.565,-150
0.00036184,228.26,71.371,-150
-0.00051722,226.01,74.1,-150
-0.0016177,223.67,76.747,-150
-0.00036078,221.23,79.309,-150
-0.00049681,218.7,81.784,-150
-0.00046066,216.09,84.168,-150
0.00010539,213.39,86.457,-150
-0.00057326,210.62,88.651,-150
0.00035029,207.77,90.744,-150
0.00012366,204.85,92.736,-150
0.00021271,201.86,94.623,-150
0.0001718,198.8,96.403,-150
0.0014948,195.69,98.074,-150
0.0010152,192.51,99.634,-150
0.00059131,189.28,101.08,-150
0.00064255,186.01,102.41,-150
-0.00027473,182.69,103.63,-150
0.0015348,179.32,104.72,-150
0.00024424,175.93,105.7,-150
0.00078651,172.5,106.56,-150
0.00081831,169.04,107.29,-150
0.00038057,165.55,107.9,-150
8.2351e-05,162.05,108.39,-150
2.591e-05,158.53,108.76,-150
0.00013574,155,108.99,-150
0.00022616,151.47,109.11,-150
0.00012939,147.93,109.1,-150
-7.577e-05,144.4,108.96,-150
-0.000132,140.87,108.7,-150
0.00059074,137.36,108.32,-150
-0.00072716,133.86,107.81,-150
0.00055428,130.38,107.18,-150
0.00051397,126.92,106.42,-150
0.00023701,123.5,105.54,-150
-0.00051615,120.1,104.55,-150
0.0008572,116.75,103.43,-150
0.00046437,113.44,102.2,-150
-0.00085078,110.17,100.84,-150
0.00078342,106.95,99.379,-150
0.00016926,103.78,97.8,-150
0.0018797,100.68,96.11,-150
0.00022414,97.633,94.312,-150
-0.00016975,94.653,92.407,-150
0.00023459,91.743,90.398,-150
0.00065493,88.906,88.287,-150
0.0011365,86.144,86.078,-150
0.00078434,83.463,83.772,-150
0.0020239,80.865,81.372,-150
0.00095704,78.354,78.883,-150
0.00074051,75.932,76.306,-150
0.00026369,73.603,73.645,-150
0.00057301,71.369,70.903,-150
0.0036869,69.234,68.084,-150
-0.00060552,67.199,65.192,-150
0.00123,65.268,62.229,-150
0.0011363,63.443,59.2,-150
-0.00071842,61.727,56.108,-150
-0.00070147,60.121,52.957,-150
-0.00010905,200,9.12,-150
-0.00016182,199.97,10.887,-150
-0.00022549,199.88,12.652,-150
-0.00061479,199.72,14.412,-150
-0.00036623,199.5,16.166,-150
-0.0011088,199.22,17.911,-150
-0.00053914,198.88,19.645,-150
-0.00054681,198.48,21.366,-150
-7.7271e-05,198.01,23.072,-150
-0.00067675,197.49,24.76,-150
-0.00053694,196.91,26.428,-150
0.00017464,196.27,28.075,-150
-0.0014002,195.57,29.699,-150
-0.00016796,194.81,31.296,-150
5.4358e-05,194,32.866,-150
-0.0005764,193.13,34.406,-150
0.00095868,192.21,35.915,-150
0.00080461,191.24,37.39,-150
-0.00010258,190.22,38.83,-150
-0.0014426,189.14,40.233,-150
0.003383,188.02,41.597,-150
-0.00057961,186.85,42.92,-150
-0.00089766,185.63,44.201,-150
0.0044145,184.37,45.438,-150
0.00066445,183.06,46.63,-150
0.0031182,181.71,47.775,-150
0.00081556,180.33,48.872,-150
0.00132,178.9,49.919,-150
-0.00060589,177.44,50.915,-150
0.0023845,175.95,51.858,-150
-0.00026902,174.42,52.749,-150
9.2403e-05,172.87,53.585,-150
-0.001762,171.28,54.365,-150
0.00070633,169.67,55.089,-150
0.00066664,168.03,55.755,-150
-8.4013e-05,166.37,56.364,-150
-0.001565,164.69,56.913,-150
0.00014864,162.99,57.402,-150
0.00082734,161.28,57.831,-150
0.0018687,159.55,58.199,-150
0.0003898,157.81,58.506,-150
-0.0003089,156.06,58.751,-150
0.00063486,154.3,58.934,-150
0.0016797,152.54,59.056,-150
0.0021995,150.77,59.114,-150
0.0019986,149.01,59.11,-150
0.0012969,147.24,59.044,-150
0.00049003,145.48,58.915,-150
-6.7656e-05,143.72,58.724,-150
0.001488,141.97,58.471,-150
0.00028177,140.23,58.157,-150
-0.0035041,138.5,57.781,-150
0.001158,136.79,57.344,-150
-0.00090504,135.1,56.847,-150
0.001712,133.42,56.291,-150
0.00018425,131.76,55.675,-150
0.0038804,130.13,55.002,-150
0.00069861,128.52,54.271,-150
0.00064729,126.94,53.483,-150
-0.00064691,125.38,52.641,-150
0.0011136,123.86,51.743,-150
0.00037774,122.37,50.793,-150
0.0013557,120.92,49.791,-150
-0.0019861,119.5,48.737,-150
-0.00014949,118.12,47.634,-150
0.0002069,116.77,46.483,-150
0.0028694,115.47,45.286,-150
-0.0012744,114.22,44.043,-150
0.0020308,113.01,42.757,-150
0.0014978,111.84,41.428,-150
0.0054961,110.72,40.059,-150
-0.00064085,109.65,38.652,-150
0.00090061,108.63,37.208,-150
0.00097808,107.67,35.728,-150
0.0003871,106.75,34.216,-150
-0.00076129,105.89,32.672,-150
0.0033493,105.09,31.098,-150
0.00078524,104.34,29.497,-150
0.0027959,103.65,27.871,-150
0.00085083,103.02,26.221,-150
