"p","Points:0","Points:1","Points:2"
4.0948e-11,250,9.12,-150
-8.8526e-11,249.94,12.656,-150
-5.2247e-11,249.75,16.187,-150
1.1097e-10,249.44,19.71,-150
-3.9239e-11,249,23.219,-150
1.467e-11,248.44,26.711,-150
1.6985e-12,247.76,30.181,-150
1.9101e-12,246.95,33.624,-150
-9.4958e-12,246.02,37.037,-150
2.1559e-11,244.98,40.415,-150
-7.0185e-12,243.81,43.753,-150
5.5711e-12,242.53,47.049,-150
2.2786e-12,241.13,50.297,-150
-4.9939e-12,239.62,53.493,-150
7.3868e-13,237.99,56.634,-150
3.291e-12,236.26,59.715,-150
-1.2695e-12,234.41,62.734,-150
-2.3251e-12,232.46,65.685,-150
-2.3147e-12,230.41,68.565,-150
1.4497e-12,228.26,71.371,-150
-3.755e-14,226.01,74.1,-150
4.0562e-12,223.67,76.747,-150
-2.6241e-12,221.23,79.309,-150
-3.3872e-13,218.7,81.784,-150
-7.3935e-12,216.09,84.168,-150
-1.7647e-12,213.39,86.457,-150
-2.3264e-12,210.62,88.651,-150
1.899e-11,207.77,90.744,-150
3.2253e-12,204.85,92.736,-150
-1.3679e-11,201.86,94.623,-150
-1.6452e-11,198.8,96.403,-150
-7.0083e-11,195.69,98.074,-150
-3.5895e-11,192.51,99.634,-150
2.6852e-10,189.28,101.08,-150
-1.8473e-10,186.01,102.41,-150
-2.03e-09,182.69,103.63,-150
-2.9363e-09,179.32,104.72,-150
-3.1651e-10,175.93,105.7,-150
-2.2744e-09,172.5,106.56,-150
-4.7411e-09,169.04,107.29,-150
1.398e-09,165.55,107.9,-150
4.0496e-09,162.05,108.39,-150
-6.3262e-09,158.53,108.76,-150
7.7322e-09,155,108.99,-150
-1.3259e-09,151.47,109.11,-150
-2.2252e-10,147.93,109.1,-150
7.2333e-09,144.4,108.96,-150
-4.5363e-09,140.87,108.7,-150
-4.7309e-09,137.36,108.32,-150
1.4926e-08,133.86,107.81,-150
1.7871e-08,130.38,107.18,-150
1.533e-09,126.92,106.42,-150
-3.8211e-10,123.5,105.54,-150
1.7187e-09,120.1,104.55,-150
-3.0347e-10,116.75,103.43,-150
1.4579e-10,113.44,102.2,-150
1.4766e-10,110.17,100.84,-150
-1.0171e-10,106.95,99.379,-150
-9.6607e-11,103.78,97.8,-150
4.672e-10,100.68,96.11,-150
1.1984e-12,97.633,94.312,-150
2.2122e-10,94.653,92.407,-150
-6.4712e-11,91.743,90.398,-150
3.8231e-12,88.906,88.287,-150
1.38e-11,86.144,86.078,-150
-9.5655e-11,83.463,83.772,-150
-1.8053e-10,80.865,81.372,-150
7.4648e-11,78.354,78.883,-150
5.1953e-10,75.932,76.306,-150
1.9689e-10,73.603,73.645,-150
7.6904e-12,71.369,70.903,-150
4.5712e-10,69.234,68.084,-150
3.5508e-10,67.199,65.192,-150
-2.4389e-09,65.268,62.229,-150
6.9655e-10,63.443,59.2,-150
1.5761e-09,61.727,56.108,-150
-9.8076e-09,60.121,52.957,-150
1.3882e-06,200,9.12,-150
-3.4866e-06,199.97,10.887,-150
-3.4558e-07,199.88,12.652,-150
-1.0645e-05,199.72,14.412,-150
-4.8264e-06,199.5,16.166,-150
-2.0177e-06,199.22,17.911,-150
2.4423e-05,198.88,19.645,-150
1.2084e-05,198.48,21.366,-150
-4.5503e-05,198.01,23.072,-150
5.8511e-05,197.49,24.76,-150
-4.9958e-05,196.91,26.428,-150
0.00010995,196.27,28.075,-150
1.674e-05,195.57,29.699,-150
0.00010583,194.81,31.296,-150
-4.2787e-06,194,32.866,-150
-0.00018834,193.13,34.406,-150
-1.4887e-06,192.21,35.915,-150
-2.742e-06,191.24,37.39,-150
0.00010018,190.22,38.83,-150
0.00016639,189.14,40.233,-150
0.00024535,188.02,41.597,-150
0.00010367,186.85,42.92,-150
0.00010372,185.63,44.201,-150
9.6236e-05,184.37,45.438,-150
-0.00012647,183.06,46.63,-150
-0.00023745,181.71,47.775,-150
-0.00020343,180.33,48.872,-150
0.00033657,178.9,49.919,-150
-0.00013312,177.44,50.915,-150
-0.0001929,175.95,51.858,-150
-0.00026052,174.42,52.749,-150
0.0001326,172.87,53.585,-150
-9.9827e-05,171.28,54.365,-150
-1.8082e-05,169.67,55.089,-150
4.7169e-05,168.03,55.755,-150
6.3275e-05,166.37,56.364,-150
5.6167e-05,164.69,56.913,-150
0.00012423,162.99,57.402,-150
0.00021287,161.28,57.831,-150
0.00018036,159.55,58.199,-150
-9.7844e-05,157.81,58.506,-150
-6.5886e-05,156.06,58.751,-150
6.5885e-05,154.3,58.934,-150
0.00014726,152.54,59.056,-150
0.00015404,150.77,59.114,-150
0.00016357,149.01,59.11,-150
0.00014088,147.24,59.044,-150
6.6551e-05,145.48,58.915,-150
-8.0742e-05,143.72,58.724,-150
-9.9968e-05,141.97,58.471,-150
0.00025124,140.23,58.157,-150
-0.00012789,138.5,57.781,-150
6.2586e-05,136.79,57.344,-150
-0.00013608,135.1,56.847,-150
8.6484e-05,133.42,56.291,-150
-3.6326e-05,131.76,55.675,-150
-1.46e-05,130.13,55.002,-150
8.1195e-05,128.52,54.271,-150
0.00013185,126.94,53.483,-150
7.4312e-05,125.38,52.641,-150
-0.0001611,123.86,51.743,-150
-0.00014518,122.37,50.793,-150
-0.00033849,120.92,49.791,-150
-0.00019729,119.5,48.737,-150
-0.0001131,118.12,47.634,-150
-0.00020506,116.77,46.483,-150
-0.00070504,115.47,45.286,-150
-0.00014865,114.22,44.043,-150
0.00011441,113.01,42.757,-150
3.3202e-05,111.84,41.428,-150
-0.00012262,110.72,40.059,-150
-6.1392e-06,109.65,38.652,-150
2.6803e-05,108.63,37.208,-150
-2.5721e-05,107.67,35.728,-150
-8.5385e-05,106.75,34.216,-150
0.00027166,105.89,32.672,-150
-0.0001094,105.09,31.098,-150
-4.5485e-05,104.34,29.497,-150
2.9067e-05,103.65,27.871,-150
2.2632e-05,103.02,26.221,-150
