"p","Points:0","Points:1","Points:2"
2.4073e-12,10,75.3,-150
3.5742e-11,20,71.33,-150
-4.491e-10,30,66.42,-150
2.103e-09,40,61.28,-150
-1.6428e-08,50,55.96,-150
1.1588e-07,60,48.96,-150
4.1478e-06,70,42.31,-150
1.1749e-05,80,35.99,-150
3.5422e-05,90,29.6,-150
-0.00052092,100,23.58,-150
0.0027014,110,19.46,-150
0.003674,120,15.95,-150
0.00011143,130,12.56,-150
-0.00067452,170,6.28,-150
0.00026619,180,5.33,-150
-9.7238e-05,190,4.55,-150
0.00028834,200,3.69,-150
2.4608e-05,210,2.91,-150
2.6802e-06,220,2.57,-150
1.8396e-07,230,2.34,-150
9.656e-08,240,2.58,-150
-9.4056e-09,250,2.46,-150
-2.0843e-10,260,2.35,-150
-1.6923e-11,270,2.36,-150
3.159e-13,280,2.75,-150
3.0943e-13,290,3.24,-150
3.3247e-13,10,76.8,-150
-2.1217e-11,20,72.83,-150
-2.6177e-10,30,67.92,-150
4.3505e-09,40,62.78,-150
1.5326e-09,50,57.46,-150
-1.6355e-07,60,50.46,-150
1.8976e-06,70,43.81,-150
6.5172e-06,80,37.49,-150
-0.00018465,90,31.1,-150
0.0011105,100,25.08,-150
0.00081569,110,20.96,-150
-0.0020341,120,17.45,-150
0.00094927,130,14.06,-150
0.00038,170,7.78,-150
7.6179e-05,180,6.83,-150
-0.00012261,190,6.05,-150
-4.4866e-06,200,5.19,-150
-9.5283e-06,210,4.41,-150
-1.793e-06,220,4.07,-150
6.3052e-07,230,3.84,-150
3.2945e-07,240,4.08,-150
4.0937e-09,250,3.96,-150
-3.0297e-09,260,3.85,-150
1.9706e-10,270,3.86,-150
-2.0035e-11,280,4.25,-150
1.7247e-12,290,4.74,-150
-2.0168e-12,10,78.8,-150
7.7289e-11,20,74.83,-150
-2.9169e-10,30,69.92,-150
-4.4354e-10,40,64.78,-150
6.6017e-09,50,59.46,-150
1.793e-07,60,52.46,-150
-1.0228e-06,70,45.81,-150
-1.0609e-05,80,39.49,-150
0.00028074,90,33.1,-150
-0.00034947,100,27.08,-150
0.0014134,110,22.96,-150
0.0024077,120,19.45,-150
-0.0015277,130,16.06,-150
3.8392e-05,170,9.78,-150
-0.00093642,180,8.83,-150
-0.00017274,190,8.05,-150
-0.00025502,200,7.19,-150
-6.9699e-05,210,6.41,-150
-4.3841e-06,220,6.07,-150
5.3751e-07,230,5.84,-150
3.513e-08,240,6.08,-150
8.8731e-09,250,5.96,-150
1.2548e-10,260,5.85,-150
-5.8642e-12,270,5.86,-150
1.168e-11,280,6.25,-150
3.1634e-13,290,6.74,-150
-6.1551e-13,10,83.8,-150
4.2073e-13,20,79.83,-150
3.3912e-10,30,74.92,-150
-2.9921e-09,40,69.78,-150
1.4049e-08,50,64.46,-150
7.2918e-08,60,57.46,-150
-7.7901e-07,70,50.81,-150
-1.5605e-05,80,44.49,-150
6.6049e-05,90,38.1,-150
0.0015128,100,32.08,-150
-0.00022254,110,27.96,-150
0.0029494,120,24.45,-150
-0.0034119,130,21.06,-150
-0.00045534,170,14.78,-150
0.00010593,180,13.83,-150
0.0003806,190,13.05,-150
0.0003113,200,12.19,-150
2.1906e-05,210,11.41,-150
-1.2525e-06,220,11.07,-150
-2.619e-07,230,10.84,-150
-1.1417e-07,240,11.08,-150
-2.3535e-08,250,10.96,-150
3.5768e-09,260,10.85,-150
-2.5891e-10,270,10.86,-150
1.9533e-11,280,11.25,-150
-1.9159e-12,290,11.74,-150
2.0746e-13,10,93.8,-150
-2.5718e-12,20,89.83,-150
3.012e-11,30,84.92,-150
4.0567e-10,40,79.78,-150
-7.4737e-09,50,74.46,-150
-3.0692e-08,60,67.46,-150
-2.5345e-08,70,60.81,-150
5.5737e-06,80,54.49,-150
-1.1185e-05,90,48.1,-150
0.00036112,100,42.08,-150
-0.0024124,110,37.96,-150
-0.0044332,120,34.45,-150
1.7321e-05,130,31.06,-150
-0.0022912,170,24.78,-150
-0.0007405,180,23.83,-150
0.00020066,190,23.05,-150
0.00010395,200,22.19,-150
5.0194e-05,210,21.41,-150
3.7521e-06,220,21.07,-150
-5.0279e-07,230,20.84,-150
-2.8155e-07,240,21.08,-150
5.0885e-09,250,20.96,-150
1.5795e-09,260,20.85,-150
-2.057e-10,270,20.86,-150
1.0759e-11,280,21.25,-150
1.0381e-12,290,21.74,-150
