"p","Points:0","Points:1","Points:2"
-6.6378e-27,10,75.3,-150
1.3159e-24,20,71.33,-150
-1.5583e-22,30,66.42,-150
1.0027e-20,40,61.28,-150
-9.6285e-19,50,55.96,-150
-1.0841e-16,60,48.96,-150
1.7392e-14,70,42.31,-150
1.8997e-12,80,35.99,-150
6.5356e-11,90,29.6,-150
7.6126e-10,100,23.58,-150
3.2786e-07,110,19.46,-150
1.2508e-05,120,15.95,-150
3.9902e-05,130,12.56,-150
3.6462e-07,170,6.28,-150
-3.9846e-09,180,5.33,-150
-6.3277e-11,190,4.55,-150
-9.2629e-13,200,3.69,-150
-2.1959e-14,210,2.91,-150
1.494e-16,220,2.57,-150
1.6957e-18,230,2.34,-150
-2.9375e-20,240,2.58,-150
2.8888e-22,250,2.46,-150
-3.0733e-24,260,2.35,-150
1.9312e-26,270,2.36,-150
-1.8804e-28,280,2.75,-150
1.1215e-30,290,3.24,-150
7.4456e-27,10,76.8,-150
-1.3676e-24,20,72.83,-150
1.7116e-22,30,67.92,-150
-2.0108e-20,40,62.78,-150
1.7942e-18,50,57.46,-150
-1.5347e-16,60,50.46,-150
-2.2888e-15,70,43.81,-150
2.4893e-12,80,37.49,-150
1.7778e-10,90,31.1,-150
-5.1986e-09,100,25.08,-150
2.1344e-08,110,20.96,-150
5.8451e-05,120,17.45,-150
-0.00027306,130,14.06,-150
-1.4876e-06,170,7.78,-150
1.0112e-08,180,6.83,-150
4.099e-11,190,6.05,-150
3.4281e-13,200,5.19,-150
2.5148e-14,210,4.41,-150
6.3075e-17,220,4.07,-150
-4.39e-19,230,3.84,-150
-8.0809e-21,240,4.08,-150
2.5604e-22,250,3.96,-150
-2.3195e-24,260,3.85,-150
2.3841e-26,270,3.86,-150
-8.5249e-29,280,4.25,-150
-3.984e-32,290,4.74,-150
-1.7696e-28,10,78.8,-150
6.6209e-26,20,74.83,-150
2.2414e-23,30,69.92,-150
-3.2745e-21,40,64.78,-150
2.0744e-19,50,59.46,-150
-2.5814e-17,60,52.46,-150
3.1147e-15,70,45.81,-150
1.3367e-13,80,39.49,-150
-7.2084e-11,90,33.1,-150
1.1581e-09,100,27.08,-150
2.9662e-08,110,22.96,-150
-6.9101e-06,120,19.45,-150
0.00040474,130,16.06,-150
-8.5575e-07,170,9.78,-150
3.1153e-08,180,8.83,-150
6.5538e-10,190,8.05,-150
1.1351e-11,200,7.19,-150
3.133e-13,210,6.41,-150
1.8352e-15,220,6.07,-150
-3.5129e-17,230,5.84,-150
3.7911e-19,240,6.08,-150
-1.9573e-21,250,5.96,-150
2.2248e-23,260,5.85,-150
-9.9024e-26,270,5.86,-150
9.0768e-28,280,6.25,-150
-4.6529e-30,290,6.74,-150
-9.0371e-29,10,83.8,-150
1.1602e-26,20,79.83,-150
-6.8201e-25,30,74.92,-150
-1.1302e-22,40,69.78,-150
1.738e-20,50,64.46,-150
-2.1698e-18,60,57.46,-150
1.6191e-16,70,50.81,-150
-5.8376e-15,80,44.49,-150
-4.6332e-13,90,38.1,-150
2.0161e-10,100,32.08,-150
4.3615e-09,110,27.96,-150
4.466e-08,120,24.45,-150
-9.0355e-07,130,21.06,-150
-5.0228e-06,170,14.78,-150
-1.1751e-07,180,13.83,-150
-3.7492e-09,190,13.05,-150
-2.2569e-10,200,12.19,-150
-2.0696e-12,210,11.41,-150
1.3682e-14,220,11.07,-150
2.3673e-16,230,10.84,-150
-1.5097e-18,240,11.08,-150
4.4395e-21,250,10.96,-150
-8.876e-23,260,10.85,-150
8.9736e-25,270,10.86,-150
-6.6135e-27,280,11.25,-150
1.9633e-29,290,11.74,-150
1.6283e-30,10,93.8,-150
-2.6695e-28,20,89.83,-150
2.433e-26,30,84.92,-150
-5.9897e-25,40,79.78,-150
1.3223e-22,50,74.46,-150
-3.2361e-20,60,67.46,-150
3.1495e-18,70,60.81,-150
-5.9387e-16,80,54.49,-150
6.0394e-14,90,48.1,-150
3.3809e-12,100,42.08,-150
-6.9154e-10,110,37.96,-150
-9.74e-08,120,34.45,-150
-1.947e-06,130,31.06,-150
1.7675e-07,170,24.78,-150
1.3319e-08,180,23.83,-150
2.2491e-10,190,23.05,-150
2.3633e-12,200,22.19,-150
4.2271e-15,210,21.41,-150
-6.4893e-16,220,21.07,-150
8.3224e-18,230,20.84,-150
-1.1871e-19,240,21.08,-150
1.1298e-21,250,20.96,-150
-6.5453e-24,260,20.85,-150
5.2331e-26,270,20.86,-150
-2.5795e-28,280,21.25,-150
-6.6729e-31,290,21.74,-150
