"p","Points:0","Points:1","Points:2"
-9.3765e-12,250,9.12,-150
-5.8505e-12,249.94,12.656,-150
-1.3184e-11,249.75,16.187,-150
9.5968e-12,249.44,19.71,-150
-1.7605e-12,249,23.219,-150
-1.4965e-12,248.44,26.711,-150
-1.0304e-12,247.76,30.181,-150
2.2514e-13,246.95,33.624,-150
1.7688e-13,246.02,37.037,-150
5.9848e-13,244.98,40.415,-150
2.5094e-14,243.81,43.753,-150
-8.9881e-14,242.53,47.049,-150
-2.154e-14,241.13,50.297,-150
-1.2038e-13,239.62,53.493,-150
-3.4993e-14,237.99,56.634,-150
-8.895e-14,236.26,59.715,-150
4.4168e-14,234.41,62.734,-150
6.1091e-14,232.46,65.685,-150
5.756e-14,230.41,68.565,-150
-3.3356e-14,228.26,71.371,-150
3.8182e-15,226.01,74.1,-150
-1.0402e-13,223.67,76.747,-150
5.8985e-14,221.23,79.309,-150
-9.365e-15,218.7,81.784,-150
1.8379e-13,216.09,84.168,-150
4.6611e-14,213.39,86.457,-150
2.4198e-13,210.62,88.651,-150
-2.3975e-13,207.77,90.744,-150
-2.8549e-13,204.85,92.736,-150
4.6503e-15,201.86,94.623,-150
2.4802e-12,198.8,96.403,-150
-3.682e-12,195.69,98.074,-150
-1.0562e-12,192.51,99.634,-150
1.4865e-11,189.28,101.08,-150
-3.5939e-11,186.01,102.41,-150
9.397e-11,182.69,103.63,-150
7.5439e-11,179.32,104.72,-150
-6.4495e-11,175.93,105.7,-150
-1.534e-10,172.5,106.56,-150
4.4224e-10,169.04,107.29,-150
-3.7189e-10,165.55,107.9,-150
4.5565e-10,162.05,108.39,-150
-5.6918e-10,158.53,108.76,-150
-1.5333e-10,155,108.99,-150
-1.2522e-09,151.47,109.11,-150
-1.3329e-09,147.93,109.1,-150
5.3602e-10,144.4,108.96,-150
-6.3097e-10,140.87,108.7,-150
4.0104e-10,137.36,108.32,-150
-1.2815e-09,133.86,107.81,-150
-1.5139e-09,130.38,107.18,-150
6.6129e-11,126.92,106.42,-150
-3.064e-11,123.5,105.54,-150
9.2676e-11,120.1,104.55,-150
-5.5108e-11,116.75,103.43,-150
