"p","Points:0","Points:1","Points:2"
2.6653e-19,10,75.3,-150
2.3303e-18,20,71.33,-150
-5.978e-16,30,66.42,-150
-2.9185e-15,40,61.28,-150
2.8799e-13,50,55.96,-150
-8.6797e-12,60,48.96,-150
1.2436e-10,70,42.31,-150
-9.5635e-09,80,35.99,-150
8.5902e-08,90,29.6,-150
2.1287e-06,100,23.58,-150
-3.6205e-05,110,19.46,-150
-7.5689e-05,120,15.95,-150
-0.0033178,130,12.56,-150
6.9486e-05,170,6.28,-150
2.0857e-06,180,5.33,-150
2.825e-07,190,4.55,-150
3.6797e-08,200,3.69,-150
2.3468e-09,210,2.91,-150
-5.7651e-11,220,2.57,-150
1.6959e-12,230,2.34,-150
-1.2051e-13,240,2.58,-150
1.6555e-15,250,2.46,-150
2.5042e-17,260,2.35,-150
-1.008e-18,270,2.36,-150
-3.2712e-20,280,2.75,-150
-2.0374e-22,290,3.24,-150
-1.8144e-19,10,76.8,-150
-2.3167e-18,20,72.83,-150
4.0798e-16,30,67.92,-150
5.9893e-15,40,62.78,-150
-9.9031e-14,50,57.46,-150
-2.9345e-12,60,50.46,-150
2.5238e-10,70,43.81,-150
-9.0736e-09,80,37.49,-150
7.6186e-08,90,31.1,-150
-1.497e-06,100,25.08,-150
-4.7336e-05,110,20.96,-150
0.00099556,120,17.45,-150
0.0017815,130,14.06,-150
-7.4296e-05,170,7.78,-150
-1.417e-06,180,6.83,-150
-9.0263e-08,190,6.05,-150
-5.8012e-08,200,5.19,-150
-2.0186e-09,210,4.41,-150
4.5488e-11,220,4.07,-150
1.286e-13,230,3.84,-150
-3.4894e-14,240,4.08,-150
-6.758e-16,250,3.96,-150
1.1576e-16,260,3.85,-150
1.2918e-18,270,3.86,-150
8.1072e-22,280,4.25,-150
-7.0224e-22,290,4.74,-150
-2.5189e-19,10,78.8,-150
-1.0305e-17,20,74.83,-150
-6.0061e-17,30,69.92,-150
5.1142e-15,40,64.78,-150
1.6368e-13,50,59.46,-150
-8.2461e-12,60,52.46,-150
-1.0277e-10,70,45.81,-150
2.3249e-09,80,39.49,-150
1.4529e-08,90,33.1,-150
-1.1897e-06,100,27.08,-150
-2.3413e-05,110,22.96,-150
9.6284e-05,120,19.45,-150
-0.000242,130,16.06,-150
-5.5669e-05,170,9.78,-150
-4.9423e-05,180,8.83,-150
1.9886e-06,190,8.05,-150
1.3622e-07,200,7.19,-150
1.0847e-08,210,6.41,-150
-1.7596e-10,220,6.07,-150
6.587e-12,230,5.84,-150
-4.1846e-13,240,6.08,-150
2.2366e-15,250,5.96,-150
-2.4207e-16,260,5.85,-150
-2.4012e-18,270,5.86,-150
3.7785e-20,280,6.25,-150
1.9612e-21,290,6.74,-150
-9.9219e-21,10,83.8,-150
-3.6134e-19,20,79.83,-150
1.2187e-19,30,74.92,-150
1.2331e-16,40,69.78,-150
2.4061e-14,50,64.46,-150
7.462e-13,60,57.46,-150
-2.4453e-11,70,50.81,-150
-7.2924e-10,80,44.49,-150
2.7689e-08,90,38.1,-150
-1.1322e-06,100,32.08,-150
-4.4232e-06,110,27.96,-150
-0.00029777,120,24.45,-150
0.0014749,130,21.06,-150
-0.00042635,170,14.78,-150
-7.0222e-05,180,13.83,-150
1.4394e-06,190,13.05,-150
3.8842e-07,200,12.19,-150
7.3337e-09,210,11.41,-150
-3.3291e-10,220,11.07,-150
1.5243e-11,230,10.84,-150
-1.0852e-12,240,11.08,-150
2.7141e-14,250,10.96,-150
6.2408e-17,260,10.85,-150
-1.7597e-17,270,10.86,-150
-4.1601e-19,280,11.25,-150
-1.4046e-20,290,11.74,-150
-2.2988e-22,10,93.8,-150
1.0487e-20,20,89.83,-150
1.6259e-18,30,84.92,-150
2.286e-17,40,79.78,-150
-7.021e-16,50,74.46,-150
-8.7903e-14,60,67.46,-150
-4.6104e-13,70,60.81,-150
1.579e-10,80,54.49,-150
-4.4672e-09,90,48.1,-150
-5.7418e-08,100,42.08,-150
-1.7896e-06,110,37.96,-150
-3.5093e-05,120,34.45,-150
-0.00021644,130,31.06,-150
-0.00053142,170,24.78,-150
4.7505e-05,180,23.83,-150
8.4512e-06,190,23.05,-150
1.3663e-07,200,22.19,-150
-4.0144e-09,210,21.41,-150
1.2589e-10,220,21.07,-150
-3.3368e-12,230,20.84,-150
-3.1963e-13,240,21.08,-150
5.9616e-15,250,20.96,-150
1.6307e-16,260,20.85,-150
2.9328e-18,270,20.86,-150
7.3272e-20,280,21.25,-150
1.9253e-21,290,21.74,-150
