"p","Points:0","Points:1","Points:2"
0.00059824,10,75.3,-150
-0.00014655,20,71.33,-150
-6.4701e-05,30,66.42,-150
0.00019526,40,61.28,-150
-0.00033348,50,55.96,-150
-0.00066595,60,48.96,-150
0.00053474,70,42.31,-150
-0.0016409,80,35.99,-150
-0.00041412,90,29.6,-150
-0.00084664,100,23.58,-150
0.00034179,110,19.46,-150
0.0076312,120,15.95,-150
-0.00036282,130,12.56,-150
0.00032668,170,6.28,-150
-4.2468e-05,180,5.33,-150
-0.00017275,190,4.55,-150
0.00012935,200,3.69,-150
-3.9102e-05,210,2.91,-150
-0.00022356,220,2.57,-150
6.4559e-05,230,2.34,-150
-0.00029209,240,2.58,-150
-2.4052e-05,250,2.46,-150
-1.3452e-06,260,2.35,-150
-1.6185e-05,270,2.36,-150
0.00014542,280,2.75,-150
4.7506e-05,290,3.24,-150
8.6461e-05,10,76.8,-150
-2.2715e-05,20,72.83,-150
-0.0005523,30,67.92,-150
0.00098745,40,62.78,-150
0.0014231,50,57.46,-150
-0.00078838,60,50.46,-150
0.00063153,70,43.81,-150
-0.0029494,80,37.49,-150
0.00053941,90,31.1,-150
0.00048531,100,25.08,-150
0.0037337,110,20.96,-150
-0.00085824,120,17.45,-150
-0.0007553,130,14.06,-150
-0.00014191,170,7.78,-150
0.00014284,180,6.83,-150
0.00015894,190,6.05,-150
8.6213e-05,200,5.19,-150
1.8933e-05,210,4.41,-150
-9.5374e-06,220,4.07,-150
4.544e-05,230,3.84,-150
-0.00028701,240,4.08,-150
1.0101e-05,250,3.96,-150
-9.6915e-06,260,3.85,-150
-2.0582e-05,270,3.86,-150
8.8208e-05,280,4.25,-150
8.4092e-05,290,4.74,-150
-0.00036386,10,78.8,-150
-0.00067741,20,74.83,-150
-0.00021729,30,69.92,-150
8.6224e-05,40,64.78,-150
0.00024061,50,59.46,-150
-0.00065169,60,52.46,-150
5.352e-05,70,45.81,-150
-0.0020932,80,39.49,-150
0.0011422,90,33.1,-150
-0.00036019,100,27.08,-150
-0.0067333,110,22.96,-150
0.0025601,120,19.45,-150
-0.0017589,130,16.06,-150
-0.00026983,170,9.78,-150
-6.647e-05,180,8.83,-150
0.0005463,190,8.05,-150
-0.00016945,200,7.19,-150
0.00010372,210,6.41,-150
0.00016474,220,6.07,-150
9.7515e-05,230,5.84,-150
-8.7621e-05,240,6.08,-150
4.4447e-05,250,5.96,-150
2.4441e-05,260,5.85,-150
-5.3832e-05,270,5.86,-150
4.2488e-05,280,6.25,-150
0.00019721,290,6.74,-150
-0.0013406,10,83.8,-150
0.00051408,20,79.83,-150
0.0010375,30,74.92,-150
-0.00096435,40,69.78,-150
-0.0014586,50,64.46,-150
-0.00087396,60,57.46,-150
-0.0009065,70,50.81,-150
-0.00072818,80,44.49,-150
0.00027541,90,38.1,-150
-0.0029547,100,32.08,-150
-0.00056255,110,27.96,-150
0.0021313,120,24.45,-150
0.0010303,130,21.06,-150
-0.00084551,170,14.78,-150
0.00054861,180,13.83,-150
0.00017737,190,13.05,-150
-0.00048327,200,12.19,-150
-6.843e-05,210,11.41,-150
5.3363e-05,220,11.07,-150
0.00025345,230,10.84,-150
0.00013262,240,11.08,-150
2.6384e-05,250,10.96,-150
3.3791e-05,260,10.85,-150
-6.6182e-05,270,10.86,-150
5.0438e-05,280,11.25,-150
0.000107,290,11.74,-150
-0.00093868,10,93.8,-150
0.00079318,20,89.83,-150
-0.0010376,30,84.92,-150
-0.00084472,40,79.78,-150
0.00072016,50,74.46,-150
0.00034006,60,67.46,-150
0.00017602,70,60.81,-150
0.00093532,80,54.49,-150
-0.00038468,90,48.1,-150
6.1054e-05,100,42.08,-150
-0.0033868,110,37.96,-150
-0.0049374,120,34.45,-150
-0.0045315,130,31.06,-150
-0.0032388,170,24.78,-150
0.00088865,180,23.83,-150
0.00091071,190,23.05,-150
-0.00029867,200,22.19,-150
3.7426e-05,210,21.41,-150
0.00032576,220,21.07,-150
-3.2957e-05,230,20.84,-150
-1.8955e-05,240,21.08,-150
0.00021505,250,20.96,-150
2.0587e-05,260,20.85,-150
-3.4154e-05,270,20.86,-150
1.4381e-05,280,21.25,-150
0.00012009,290,21.74,-150
