"p","Points:0","Points:1","Points:2"
-0.0001652,10,75.3,-150
0.00063188,20,71.33,-150
0.00030571,30,66.42,-150
0.00029011,40,61.28,-150
0.0028778,50,55.96,-150
0.00092332,60,48.96,-150
0.001104,70,42.31,-150
0.0010373,80,35.99,-150
0.00085454,90,29.6,-150
-0.0014961,100,23.58,-150
-0.0013194,110,19.46,-150
0.0055512,120,15.95,-150
0.0059453,130,12.56,-150
-0.00014044,170,6.28,-150
-0.00047299,180,5.33,-150
0.00022352,190,4.55,-150
0.00026939,200,3.69,-150
0.00010813,210,2.91,-150
-0.00028115,220,2.57,-150
0.00013047,230,2.34,-150
-2.7833e-05,240,2.58,-150
5.0133e-05,250,2.46,-150
-2.794e-05,260,2.35,-150
0.00020206,270,2.36,-150
-0.00015493,280,2.75,-150
-0.00014281,290,3.24,-150
0.00025167,10,76.8,-150
0.00044464,20,72.83,-150
-0.00062571,30,67.92,-150
0.00010954,40,62.78,-150
0.00048575,50,57.46,-150
-0.00085903,60,50.46,-150
-0.00298,70,43.81,-150
0.00023362,80,37.49,-150
0.0012007,90,31.1,-150
-0.0020798,100,25.08,-150
0.0020308,110,20.96,-150
-0.0018318,120,17.45,-150
-0.0046548,130,14.06,-150
4.4522e-05,170,7.78,-150
0.00051613,180,6.83,-150
-0.00037319,190,6.05,-150
0.00010779,200,5.19,-150
0.00014857,210,4.41,-150
-0.00022702,220,4.07,-150
8.518e-05,230,3.84,-150
-0.00012792,240,4.08,-150
2.8013e-05,250,3.96,-150
1.357e-06,260,3.85,-150
0.00016562,270,3.86,-150
-0.00014204,280,4.25,-150
-9.1658e-05,290,4.74,-150
-0.00023952,10,78.8,-150
-0.00085939,20,74.83,-150
-0.0012123,30,69.92,-150
-0.0010061,40,64.78,-150
-0.0010283,50,59.46,-150
-0.0010524,60,52.46,-150
0.00017237,70,45.81,-150
0.00012186,80,39.49,-150
-0.0022214,90,33.1,-150
0.00039679,100,27.08,-150
0.0018229,110,22.96,-150
0.001859,120,19.45,-150
0.0064452,130,16.06,-150
0.00086429,170,9.78,-150
0.00073116,180,8.83,-150
-0.0002403,190,8.05,-150
-0.00013035,200,7.19,-150
2.6446e-05,210,6.41,-150
-0.00012693,220,6.07,-150
4.2589e-05,230,5.84,-150
-0.00028638,240,6.08,-150
4.0468e-05,250,5.96,-150
0.00012401,260,5.85,-150
6.129e-05,270,5.86,-150
-9.0462e-05,280,6.25,-150
-4.9864e-05,290,6.74,-150
0.00077717,10,83.8,-150
-0.0006823,20,79.83,-150
-0.0026842,30,74.92,-150
-0.00032952,40,69.78,-150
0.00034284,50,64.46,-150
0.0013198,60,57.46,-150
-0.0012992,70,50.81,-150
0.00042635,80,44.49,-150
-0.0032224,90,38.1,-150
-0.00063196,100,32.08,-150
-0.0016328,110,27.96,-150
0.00011187,120,24.45,-150
-0.0014163,130,21.06,-150
-0.00070084,170,14.78,-150
0.00060429,180,13.83,-150
-0.00021091,190,13.05,-150
-4.803e-05,200,12.19,-150
-0.00024898,210,11.41,-150
0.00010215,220,11.07,-150
-0.00020791,230,10.84,-150
-0.00018212,240,11.08,-150
9.5448e-05,250,10.96,-150
6.0796e-05,260,10.85,-150
-0.00013694,270,10.86,-150
0.00013866,280,11.25,-150
-1.1008e-05,290,11.74,-150
0.00081196,10,93.8,-150
0.00084188,20,89.83,-150
0.00092595,30,84.92,-150
-0.00093947,40,79.78,-150
-0.00021325,50,74.46,-150
0.0007117,60,67.46,-150
-0.00049921,70,60.81,-150
-0.00034707,80,54.49,-150
0.0018433,90,48.1,-150
0.00067145,100,42.08,-150
-0.0013721,110,37.96,-150
-0.0059572,120,34.45,-150
-0.00065718,130,31.06,-150
0.0040192,170,24.78,-150
-0.00028664,180,23.83,-150
0.00030212,190,23.05,-150
4.9961e-05,200,22.19,-150
-0.00039824,210,21.41,-150
0.00037,220,21.07,-150
-0.00045984,230,20.84,-150
-0.00011963,240,21.08,-150
-8.2328e-05,250,20.96,-150
2.2371e-05,260,20.85,-150
-0.00016213,270,20.86,-150
7.8943e-05,280,21.25,-150
5.923e-05,290,21.74,-150
