"p","Points:0","Points:1","Points:2"
3.8626e-13,10,75.3,-150
9.2471e-12,20,71.33,-150
3.6148e-11,30,66.42,-150
-1.0895e-09,40,61.28,-150
8.0805e-09,50,55.96,-150
-3.9764e-08,60,48.96,-150
1.2195e-06,70,42.31,-150
-6.767e-06,80,35.99,-150
-1.7216e-05,90,29.6,-150
-0.00068975,100,23.58,-150
0.0018246,110,19.46,-150
0.0016054,120,15.95,-150
0.0013716,130,12.56,-150
-0.00052626,170,6.28,-150
0.00022912,180,5.33,-150
-6.0183e-05,190,4.55,-150
0.00016794,200,3.69,-150
-3.2143e-06,210,2.91,-150
5.7971e-07,220,2.57,-150
-2.8157e-07,230,2.34,-150
-1.0719e-08,240,2.58,-150
5.2401e-10,250,2.46,-150
-9.9541e-11,260,2.35,-150
-5.1161e-12,270,2.36,-150
4.6813e-13,280,2.75,-150
-4.6872e-14,290,3.24,-150
1.0343e-14,10,76.8,-150
-1.5412e-12,20,72.83,-150
-1.0845e-10,30,67.92,-150
-1.1027e-09,40,62.78,-150
8.9821e-09,50,57.46,-150
-1.4841e-07,60,50.46,-150
1.0963e-06,70,43.81,-150
2.9385e-06,80,37.49,-150
5.7497e-05,90,31.1,-150
-0.0003454,100,25.08,-150
0.0013729,110,20.96,-150
-0.0014124,120,17.45,-150
0.0024538,130,14.06,-150
-0.0001172,170,7.78,-150
-0.00031091,180,6.83,-150
-0.00010079,190,6.05,-150
-8.7046e-06,200,5.19,-150
5.8725e-06,210,4.41,-150
-2.8843e-06,220,4.07,-150
-6.6361e-07,230,3.84,-150
-4.8998e-08,240,4.08,-150
5.5677e-09,250,3.96,-150
-5.0226e-10,260,3.85,-150
2.1449e-11,270,3.86,-150
1.1504e-12,280,4.25,-150
-1.0167e-13,290,4.74,-150
-7.8992e-14,10,78.8,-150
1.188e-11,20,74.83,-150
7.365e-11,30,69.92,-150
-1.3429e-09,40,64.78,-150
-1.2799e-08,50,59.46,-150
-3.818e-08,60,52.46,-150
1.9068e-07,70,45.81,-150
-1.3291e-05,80,39.49,-150
-8.3068e-05,90,33.1,-150
0.00045678,100,27.08,-150
0.00024824,110,22.96,-150
-0.0023999,120,19.45,-150
0.0014368,130,16.06,-150
-0.00020628,170,9.78,-150
-0.00073629,180,8.83,-150
0.00033046,190,8.05,-150
-0.00010124,200,7.19,-150
1.1879e-05,210,6.41,-150
-1.2628e-07,220,6.07,-150
7.1349e-08,230,5.84,-150
-1.144e-08,240,6.08,-150
-1.7075e-09,250,5.96,-150
4.6883e-10,260,5.85,-150
1.0464e-11,270,5.86,-150
-3.4193e-12,280,6.25,-150
-9.4129e-14,290,6.74,-150
-6.2866e-14,10,83.8,-150
1.0613e-14,20,79.83,-150
1.9622e-11,30,74.92,-150
6.3177e-11,40,69.78,-150
-1.3482e-10,50,64.46,-150
-4.3676e-08,60,57.46,-150
3.7119e-07,70,50.81,-150
-8.1561e-06,80,44.49,-150
4.056e-06,90,38.1,-150
0.00056807,100,32.08,-150
0.00021309,110,27.96,-150
-0.0014084,120,24.45,-150
7.2947e-06,130,21.06,-150
-0.00022316,170,14.78,-150
0.00097299,180,13.83,-150
5.2281e-05,190,13.05,-150
1.5024e-05,200,12.19,-150
-6.7484e-06,210,11.41,-150
1.6486e-06,220,11.07,-150
4.7707e-07,230,10.84,-150
8.9452e-08,240,11.08,-150
-6.5054e-09,250,10.96,-150
3.0507e-10,260,10.85,-150
-2.9643e-11,270,10.86,-150
6.9368e-13,280,11.25,-150
1.9671e-13,290,11.74,-150
-1.244e-14,10,93.8,-150
1.8305e-13,20,89.83,-150
5.8091e-12,30,84.92,-150
3.3075e-11,40,79.78,-150
-1.0064e-09,50,74.46,-150
-1.3938e-08,60,67.46,-150
2.3371e-08,70,60.81,-150
-1.0085e-06,80,54.49,-150
2.314e-05,90,48.1,-150
-8.5093e-05,100,42.08,-150
-0.0017452,110,37.96,-150
-0.0035334,120,34.45,-150
-0.0023099,130,31.06,-150
0.0013543,170,24.78,-150
5.4014e-05,180,23.83,-150
0.00070163,190,23.05,-150
3.1348e-05,200,22.19,-150
-8.6176e-06,210,21.41,-150
4.137e-06,220,21.07,-150
8.0636e-07,230,20.84,-150
2.1771e-08,240,21.08,-150
-6.8438e-09,250,20.96,-150
3.6337e-10,260,20.85,-150
5.2764e-12,270,20.86,-150
-2.77e-12,280,21.25,-150
-1.0483e-13,290,21.74,-150
