"p","Points:0","Points:1","Points:2"
-0.00064545,10,75.3,-150
0.00062092,20,71.33,-150
-6.8721e-05,30,66.42,-150
0.0005584,40,61.28,-150
-0.00023932,50,55.96,-150
-0.0025039,60,48.96,-150
-8.7214e-05,70,42.31,-150
0.0010405,80,35.99,-150
0.00047525,90,29.6,-150
0.00084713,100,23.58,-150
0.0013879,110,19.46,-150
-0.0023603,120,15.95,-150
0.0019223,130,12.56,-150
-0.00043799,170,6.28,-150
0.00016885,180,5.33,-150
-0.00043013,190,4.55,-150
0.00038984,200,3.69,-150
-0.0002255,210,2.91,-150
5.2309e-06,220,2.57,-150
6.9716e-05,230,2.34,-150
-0.00016699,240,2.58,-150
0.00013492,250,2.46,-150
0.00019925,260,2.35,-150
2.3894e-05,270,2.36,-150
-6.2864e-05,280,2.75,-150
3.3489e-07,290,3.24,-150
-8.3003e-05,10,76.8,-150
0.0011861,20,72.83,-150
0.00051779,30,67.92,-150
0.00072406,40,62.78,-150
-0.00099151,50,57.46,-150
0.00083316,60,50.46,-150
-0.00014738,70,43.81,-150
-0.0013144,80,37.49,-150
4.4315e-05,90,31.1,-150
0.0010774,100,25.08,-150
0.002275,110,20.96,-150
0.0020864,120,17.45,-150
-0.0030132,130,14.06,-150
-3.1454e-05,170,7.78,-150
1.4174e-06,180,6.83,-150
-0.00024316,190,6.05,-150
0.00014044,200,5.19,-150
-0.00012926,210,4.41,-150
-5.4958e-07,220,4.07,-150
-8.2319e-05,230,3.84,-150
-7.3059e-05,240,4.08,-150
9.9323e-05,250,3.96,-150
0.00014397,260,3.85,-150
1.732e-05,270,3.86,-150
-2.6593e-05,280,4.25,-150
-3.4885e-05,290,4.74,-150
0.00048933,10,78.8,-150
-0.00097292,20,74.83,-150
-7.4819e-05,30,69.92,-150
-0.0017233,40,64.78,-150
0.0010081,50,59.46,-150
0.00026916,60,52.46,-150
0.00039265,70,45.81,-150
-0.0019978,80,39.49,-150
-0.0010903,90,33.1,-150
0.00086517,100,27.08,-150
-0.00098714,110,22.96,-150
0.0027066,120,19.45,-150
0.0010708,130,16.06,-150
1.9736e-05,170,9.78,-150
-0.00045193,180,8.83,-150
-0.0002888,190,8.05,-150
9.4646e-05,200,7.19,-150
-2.5138e-05,210,6.41,-150
-2.7866e-05,220,6.07,-150
-7.6168e-05,230,5.84,-150
0.00013591,240,6.08,-150
9.9395e-05,250,5.96,-150
0.00010083,260,5.85,-150
2.1606e-05,270,5.86,-150
-3.1346e-05,280,6.25,-150
-3.6512e-05,290,6.74,-150
0.00017939,10,83.8,-150
0.0008634,20,79.83,-150
-0.00072061,30,74.92,-150
-0.0018893,40,69.78,-150
0.00015894,50,64.46,-150
0.00083258,60,57.46,-150
9.5502e-06,70,50.81,-150
-0.0024597,80,44.49,-150
-0.0016179,90,38.1,-150
0.0010952,100,32.08,-150
-0.0028413,110,27.96,-150
-0.0005966,120,24.45,-150
0.0014389,130,21.06,-150
0.00072797,170,14.78,-150
0.00044106,180,13.83,-150
0.00033098,190,13.05,-150
0.00024912,200,12.19,-150
0.00034762,210,11.41,-150
-0.00026806,220,11.07,-150
-2.7823e-05,230,10.84,-150
-0.00018937,240,11.08,-150
-3.2488e-05,250,10.96,-150
-1.5301e-05,260,10.85,-150
-3.806e-05,270,10.86,-150
-0.00010929,280,11.25,-150
-4.3359e-05,290,11.74,-150
-0.00030368,10,93.8,-150
0.0014517,20,89.83,-150
0.00051567,30,84.92,-150
0.0011562,40,79.78,-150
-0.00044157,50,74.46,-150
-0.00044069,60,67.46,-150
0.00031784,70,60.81,-150
-0.0003477,80,54.49,-150
0.00079692,90,48.1,-150
0.0014775,100,42.08,-150
-0.00032775,110,37.96,-150
0.0063142,120,34.45,-150
0.0019499,130,31.06,-150
-0.00070219,170,24.78,-150
-0.00021872,180,23.83,-150
-8.5793e-05,190,23.05,-150
8.7288e-05,200,22.19,-150
0.00036305,210,21.41,-150
-0.00012516,220,21.07,-150
-0.00012943,230,20.84,-150
-0.00035606,240,21.08,-150
-2.9991e-05,250,20.96,-150
8.5633e-05,260,20.85,-150
-2.5722e-05,270,20.86,-150
-0.00012668,280,21.25,-150
-6.7665e-05,290,21.74,-150
