"p","Points:0","Points:1","Points:2"
2.5234e-16,10,75.3,-150
-1.091e-13,20,71.33,-150
-3.0629e-12,30,66.42,-150
-4.911e-11,40,61.28,-150
-8.5835e-10,50,55.96,-150
-1.2583e-08,60,48.96,-150
-1.088e-07,70,42.31,-150
1.7272e-06,80,35.99,-150
-1.0848e-05,90,29.6,-150
-7.4885e-06,100,23.58,-150
-0.00035959,110,19.46,-150
0.0013847,120,15.95,-150
0.003326,130,12.56,-150
-8.9035e-05,170,6.28,-150
-0.00012091,180,5.33,-150
-2.5386e-05,190,4.55,-150
-5.9087e-06,200,3.69,-150
-7.0218e-07,210,2.91,-150
8.0259e-08,220,2.57,-150
-1.3848e-08,230,2.34,-150
1.3838e-09,240,2.58,-150
7.0259e-13,250,2.46,-150
-2.6585e-12,260,2.35,-150
-2.1636e-13,270,2.36,-150
3.2557e-15,280,2.75,-150
1.2142e-15,290,3.24,-150
2.9804e-15,10,76.8,-150
1.2069e-13,20,72.83,-150
1.2496e-12,30,67.92,-150
-1.1916e-11,40,62.78,-150
6.1278e-10,50,57.46,-150
6.9602e-09,60,50.46,-150
1.7845e-07,70,43.81,-150
1.4027e-06,80,37.49,-150
-2.0414e-05,90,31.1,-150
-0.00013435,100,25.08,-150
0.00027082,110,20.96,-150
0.00057352,120,17.45,-150
0.0039006,130,14.06,-150
8.3349e-05,170,7.78,-150
0.00039169,180,6.83,-150
-6.047e-06,190,6.05,-150
-1.1143e-05,200,5.19,-150
-2.2303e-06,210,4.41,-150
4.4935e-08,220,4.07,-150
5.2843e-09,230,3.84,-150
-8.184e-11,240,4.08,-150
-3.1008e-11,250,3.96,-150
-2.8678e-12,260,3.85,-150
-1.4652e-13,270,3.86,-150
-1.2761e-14,280,4.25,-150
-2.6512e-16,290,4.74,-150
2.5714e-15,10,78.8,-150
-2.417e-14,20,74.83,-150
-8.6227e-13,30,69.92,-150
-1.8188e-11,40,64.78,-150
-3.2458e-10,50,59.46,-150
4.7525e-09,60,52.46,-150
-3.5111e-08,70,45.81,-150
-6.566e-07,80,39.49,-150
-2.2148e-06,90,33.1,-150
0.00011771,100,27.08,-150
-0.0005416,110,22.96,-150
0.002029,120,19.45,-150
0.00072366,130,16.06,-150
2.2022e-05,170,9.78,-150
0.00041461,180,8.83,-150
3.5262e-05,190,8.05,-150
1.8713e-05,200,7.19,-150
2.7807e-06,210,6.41,-150
-2.1276e-07,220,6.07,-150
7.7925e-09,230,5.84,-150
-1.5759e-09,240,6.08,-150
-9.9836e-12,250,5.96,-150
4.5394e-12,260,5.85,-150
1.2248e-13,270,5.86,-150
4.3388e-15,280,6.25,-150
-7.0082e-16,290,6.74,-150
2.131e-16,10,83.8,-150
8.892e-16,20,79.83,-150
-5.9662e-13,30,74.92,-150
-5.537e-12,40,69.78,-150
-1.1639e-10,50,64.46,-150
2.7722e-09,60,57.46,-150
4.2116e-08,70,50.81,-150
4.8015e-07,80,44.49,-150
1.4928e-06,90,38.1,-150
3.8776e-05,100,32.08,-150
7.7851e-05,110,27.96,-150
0.0017842,120,24.45,-150
0.00016126,130,21.06,-150
4.1749e-05,170,14.78,-150
2.7716e-05,180,13.83,-150
-9.5398e-05,190,13.05,-150
-3.7023e-07,200,12.19,-150
-2.8734e-06,210,11.41,-150
1.0158e-08,220,11.07,-150
-3.9147e-09,230,10.84,-150
1.7804e-09,240,11.08,-150
-4.5087e-12,250,10.96,-150
-3.6611e-12,260,10.85,-150
-3.3842e-13,270,10.86,-150
-9.8086e-15,280,11.25,-150
9.5964e-16,290,11.74,-150
-1.9054e-17,10,93.8,-150
-3.001e-15,20,89.83,-150
-1.3184e-14,30,84.92,-150
4.0417e-13,40,79.78,-150
9.5739e-12,50,74.46,-150
2.1925e-10,60,67.46,-150
2.0264e-09,70,60.81,-150
3.4264e-08,80,54.49,-150
2.544e-06,90,48.1,-150
5.6401e-05,100,42.08,-150
0.00015833,110,37.96,-150
5.4649e-06,120,34.45,-150
0.0014703,130,31.06,-150
-0.00013824,170,24.78,-150
0.00010389,180,23.83,-150
1.0281e-05,190,23.05,-150
4.6923e-05,200,22.19,-150
4.9277e-06,210,21.41,-150
-1.1119e-07,220,21.07,-150
9.5679e-09,230,20.84,-150
-2.3164e-09,240,21.08,-150
-8.2031e-12,250,20.96,-150
4.44e-12,260,20.85,-150
2.1762e-13,270,20.86,-150
-1.0662e-14,280,21.25,-150
-8.8408e-16,290,21.74,-150
