0,0,0,0,0
0.0005,0.000671624497959422,-0,-0,-0
0.001,0.00715030541393822,-0,-0,-0
0.0015,0.0287053588944184,-0,-0,-0
0.002,0.0743785100050247,-0,-0,-0
0.0025,0.148069577082513,-0,-0,-0
0.003,0.245253973664203,-0,-0,-0
0.0035,0.353070293702089,-0,-0,-0
0.004,0.454328333421796,-0,-0,-0
0.0045,0.534855275829122,-0,-0,-0
0.005,0.593001312851566,-0,-0,-0
0.0055,0.642764378108461,-0,-0,-0
0.006,0.688960885725413,-0,-0,-0
0.0065,0.73191027329311,-0,-0,-0
0.007,0.771914085237091,-0,-0,-0
0.0075,0.809160897122712,-0,-0,-0
0.008,0.843684674104033,-0,-0,-0
0.0085,0.875372321781387,-0,-0,-0
0.009,0.904005940308713,-0,-0,-0
0.0095,0.929320625583201,-0,-0,-0
0.01,0.951059690760137,-0,-0,-0
0.0105,0.969014501236959,-0,-0,-0
0.011,0.983043436398132,-0,-0,-0
0.0115,0.993071427241576,-0,-0,-0
0.012,0.999076279842496,-0,-0,-0
0.0125,1.00106978166931,-0,-0,-0
0.013,0.999080629131198,-0,-0,-0
0.0135,0.993143487124625,-0,-0,-0
0.014,0.983295268130723,-0,-0,-0
0.0145,0.969577115474481,-0,-0,-0
0.015,0.952032484901111,-0,-0,-0
0.0155,0.930730617052106,-0,-0,-0
0.016,0.905755580667969,-0,-0,-0
0.0165,0.877205940807299,-0,-0,-0
0.017,0.845194369855536,-0,-0,-0
0.0175,0.809847202858532,-0,-0,-0
0.018,0.771303938935838,-0,-0,-0
0.0185,0.729716690741416,-0,-0,-0
0.019,0.685249584144482,-0,-0,-0
0.0195,0.638078110499686,-0,-0,-0
0.02,0.588388434062908,-0,-0,-0
0.0205,0.536376657285989,-0,-0,-0
0.021,0.482248046889948,-0,-0,-0
0.0215,0.426216223771008,-0,-0,-0
0.022,0.368502319936515,-0,-0,-0
0.0225,0.309334105797928,-0,-0,-0
0.023,0.248945091265067,-0,-0,-0
0.0235,0.187573604189177,-0,-0,-0
0.024,0.12546184979178,-0,-0,-0
0.0245,0.062854954791322,-0,-0,-0
0.025,2.02787662783113e-16,-0,-0,-0
